AEU1NROWHLIJF	133_4	2
AUPV5WJK85K4F	134_1	2
A18941IO2ZZWW6	134_7	2
A3PIXX8DQGYHGI	134_8	2
A11GX90QFWDLMM	139_0	2
A3J0VZOPOGW1QC	13_1	2
AUPV5WJK85K4F	13_2	1
A1PBRFFOTO5ZU6	13_3	1
A18941IO2ZZWW6	13_4	2
A5C6BAAHFTJFP	13_6	2
A18WNE09USHJSG	140_0	2
AUPV5WJK85K4F	140_2	1
A18WNE09USHJSG	141_0	1
AYHHOK9GDSWNH	141_1	2
AUPV5WJK85K4F	141_4	2
AUPV5WJK85K4F	141_5	2
A2VKPMR5HCCZF5	141_6	1
A2KONK3TIL5KVX	141_9	1
AEPI85FMNTIA8	142_1	1
A3G0MGLBT484I1	146_2	1
AEPI85FMNTIA8	146_9	1
A1PBRFFOTO5ZU6	147_0	1
A1PBRFFOTO5ZU6	147_1	2
AK7YVYGMIF6T0	147_10	2
A1KFIQBETMB81I	147_12	1
AK7YVYGMIF6T0	147_13	1
A11GX90QFWDLMM	147_14	2
A3PIXX8DQGYHGI	147_15	2
A1KFIQBETMB81I	147_17	2
A2DTM58I82M96Y	147_19	2
A2VKPMR5HCCZF5	147_2	1
A3MPXWFMR0Y2LK	147_20	1
A3PIXX8DQGYHGI	147_5	2
A2VKPMR5HCCZF5	147_6	2
A3JWUNYRV5KTUS	147_7	1
A11GX90QFWDLMM	148_0	2
A3MPXWFMR0Y2LK	148_1	1
A2KONK3TIL5KVX	148_2	1
A3MPXWFMR0Y2LK	149_10	1
A3FLN53WRJ0C7W	149_12	1
A11GX90QFWDLMM	149_13	2
AYHHOK9GDSWNH	149_2	1
A3G0MGLBT484I1	149_3	1
A18941IO2ZZWW6	149_5	1
A3FLN53WRJ0C7W	149_7	1
A18941IO2ZZWW6	149_8	1
A26J29AVWFIMNY	150_0	2
AYHHOK9GDSWNH	150_3	2
A26J29AVWFIMNY	151_0	1
AUPV5WJK85K4F	151_3	1
AZE6KLDFEXBM0	153_2	1
AYHHOK9GDSWNH	154_1	2
A11GX90QFWDLMM	154_11	2
AUPV5WJK85K4F	154_13	2
A2KONK3TIL5KVX	154_14	1
A3PIXX8DQGYHGI	154_15	2
AUPV5WJK85K4F	154_17	1
A11GX90QFWDLMM	154_18	2
A18941IO2ZZWW6	154_4	2
A18WNE09USHJSG	154_8	1
A1DE9XQJ5FSGIB	156_1	1
AUPV5WJK85K4F	157_0	1
A1DE9XQJ5FSGIB	157_11	1
AYHHOK9GDSWNH	157_12	2
A2KONK3TIL5KVX	157_7	1
A1ER3JLKRM3046	157_8	2
A20BKXSNZS2O3J	157_9	1
A3PIXX8DQGYHGI	158_1	2
A2G80S3EM9SDBD	158_3	1
A18941IO2ZZWW6	161_6	1
A11GX90QFWDLMM	162_0	2
A18941IO2ZZWW6	163_0	1
A2G80S3EM9SDBD	163_3	1
A3MPXWFMR0Y2LK	164_0	2
A18941IO2ZZWW6	164_12	2
AUPV5WJK85K4F	164_13	1
AK7YVYGMIF6T0	164_15	2
A3MPXWFMR0Y2LK	164_17	1
AK7YVYGMIF6T0	164_18	2
AUPV5WJK85K4F	164_19	1
A3BD4NONKGONRM	164_3	1
A3PIXX8DQGYHGI	164_4	2
A2KONK3TIL5KVX	164_6	1
A3PIXX8DQGYHGI	164_7	2
AUPV5WJK85K4F	164_8	1
A2GLG8R57PVEQU	165_2	2
A18WNE09USHJSG	165_4	2
A18WNE09USHJSG	166_1	1
A18WNE09USHJSG	166_10	2
AEX5NCH03LWSG	166_11	1
A18WNE09USHJSG	166_12	2
A18941IO2ZZWW6	166_16	2
A18941IO2ZZWW6	166_4	2
AEX5NCH03LWSG	166_5	2
A2KONK3TIL5KVX	166_6	1
A3G0MGLBT484I1	166_8	1
A3J0VZOPOGW1QC	166_9	2
AZE6KLDFEXBM0	167_3	1
AUPV5WJK85K4F	167_5	2
A1IYVTS4ZVIGSE	168_6	1
A11GX90QFWDLMM	168_8	2
AUPV5WJK85K4F	169_3	2
A18941IO2ZZWW6	16_1	1
AA5CLQLMVT5GA	16_3	1
A3PIXX8DQGYHGI	16_7	2
AYHHOK9GDSWNH	171_10	2
A18WNE09USHJSG	171_3	1
A2VKPMR5HCCZF5	171_5	2
AZE6KLDFEXBM0	171_6	2
A3MPXWFMR0Y2LK	172_0	1
A11GX90QFWDLMM	172_1	2
A3PIXX8DQGYHGI	172_3	2
A18WNE09USHJSG	172_5	1
A3PIXX8DQGYHGI	172_6	2
A1123L7ANYUTG0	173_0	2
A3PIXX8DQGYHGI	173_2	2
A18941IO2ZZWW6	174_2	2
AUPV5WJK85K4F	175_2	2
A2O6FTKXAJGRSQ	175_3	1
A18941IO2ZZWW6	175_4	2
AUPV5WJK85K4F	175_6	2
A11GX90QFWDLMM	175_9	2
A3G0MGLBT484I1	176_1	1
A3BD4NONKGONRM	176_12	2
A11GX90QFWDLMM	176_4	2
A18941IO2ZZWW6	176_6	2
A3OHQRF1MDQ99B	176_7	1
A3MPXWFMR0Y2LK	17_0	2
A2Q547UYDL9SFU	17_3	2
A18941IO2ZZWW6	180_2	2
A18941IO2ZZWW6	182_7	2
A3PIXX8DQGYHGI	19_0	2
A3MPXWFMR0Y2LK	19_1	1
A18941IO2ZZWW6	19_2	2
A18941IO2ZZWW6	19_4	1
A1EPIK54UEQYQB	19_5	1
A3PIXX8DQGYHGI	19_6	2
A32IZC32FQKVRX	1_1	1
A1KFIQBETMB81I	20_0	2
A7R1L4ZYYPOZM	20_2	2
A7R1L4ZYYPOZM	20_3	1
A2G80S3EM9SDBD	21_0	1
A11GX90QFWDLMM	21_1	2
A2Q547UYDL9SFU	21_10	1
A2Q547UYDL9SFU	21_11	1
A32IZC32FQKVRX	21_12	1
A11GX90QFWDLMM	21_13	2
A32IZC32FQKVRX	21_14	1
A2G80S3EM9SDBD	21_2	1
A3MPXWFMR0Y2LK	21_6	1
A2G80S3EM9SDBD	21_8	1
A7R1L4ZYYPOZM	21_9	1
A2KONK3TIL5KVX	22_1	1
A3BD4NONKGONRM	22_2	1
A18941IO2ZZWW6	22_7	2
A2KONK3TIL5KVX	23_1	1
AYHHOK9GDSWNH	23_2	2
A26KXB5XCGERD2	25_1	2
A1GR4JB3DODIQ1	25_2	2
A1UV8TD7KO88IM	25_5	2
A1UV8TD7KO88IM	25_6	1
A1GR4JB3DODIQ1	25_8	1
A3MPXWFMR0Y2LK	28_0	2
A26KXB5XCGERD2	28_1	2
A1RIILHVSAY5IW	28_2	1
A1GR4JB3DODIQ1	28_4	2
A3MPXWFMR0Y2LK	28_6	2
A18941IO2ZZWW6	2_0	2
A370556EFVZ9W4	2_3	2
A1EPIK54UEQYQB	2_5	1
A5C6BAAHFTJFP	2_6	2
A11GX90QFWDLMM	2_7	2
A2VKPMR5HCCZF5	30_0	2
A2VKPMR5HCCZF5	30_1	1
A18941IO2ZZWW6	31_0	2
A11GX90QFWDLMM	32_0	2
AUPV5WJK85K4F	32_1	2
A11GX90QFWDLMM	32_10	1
A3FLN53WRJ0C7W	32_11	2
AEU1NROWHLIJF	32_13	1
A18WNE09USHJSG	32_14	2
A2KONK3TIL5KVX	32_2	1
A3G0MGLBT484I1	32_7	1
A3MPXWFMR0Y2LK	32_9	2
A3G0MGLBT484I1	34_2	1
A11GX90QFWDLMM	34_3	2
A18941IO2ZZWW6	34_4	2
A18941IO2ZZWW6	34_5	2
A18941IO2ZZWW6	34_6	2
AYHHOK9GDSWNH	35_1	2
A3PIXX8DQGYHGI	35_4	2
A3PIXX8DQGYHGI	35_6	2
A3FLN53WRJ0C7W	35_7	1
A11GX90QFWDLMM	37_0	2
A18WNE09USHJSG	37_2	1
A3PIXX8DQGYHGI	37_4	2
A3K7B6ZPJH2EVC	37_5	1
A18WNE09USHJSG	39_0	1
A9K43JFO379YG	39_1	2
A18941IO2ZZWW6	39_6	2
A3G0MGLBT484I1	39_7	1
A3PIXX8DQGYHGI	3_3	2
A18941IO2ZZWW6	3_5	1
A18941IO2ZZWW6	3_6	2
A5C6BAAHFTJFP	3_8	1
A370556EFVZ9W4	3_9	1
A18941IO2ZZWW6	41_0	2
A3G0MGLBT484I1	41_3	1
A3G0MGLBT484I1	41_4	1
A11GX90QFWDLMM	42_0	2
A11GX90QFWDLMM	42_1	2
A2HTGQE4AACVRV	42_2	1
A7NC1H5ZK7TO0	42_4	2
A2HTGQE4AACVRV	43_2	2
A3PIXX8DQGYHGI	43_3	2
A3G0MGLBT484I1	43_4	1
A2KONK3TIL5KVX	43_6	1
A3G0MGLBT484I1	43_7	1
A3BD4NONKGONRM	43_8	2
A11GX90QFWDLMM	45_3	2
A37Q72KDR2VIZ8	47_1	2
A33QAD7EN7F6XX	47_3	2
A3BD4NONKGONRM	47_8	2
AUPV5WJK85K4F	47_9	2
A3BD4NONKGONRM	49_2	1
A33QAD7EN7F6XX	49_4	1
A3G0MGLBT484I1	49_5	1
A3G0MGLBT484I1	49_6	1
A2KONK3TIL5KVX	49_7	1
A3G0MGLBT484I1	49_8	1
A3PIXX8DQGYHGI	49_9	2
A2VKPMR5HCCZF5	4_0	1
A1KFIQBETMB81I	4_2	2
AUPV5WJK85K4F	4_4	1
A1KFIQBETMB81I	4_5	1
A3PIXX8DQGYHGI	51_10	2
A11GX90QFWDLMM	51_12	2
A2KONK3TIL5KVX	51_14	1
A3G0MGLBT484I1	51_15	1
A2KONK3TIL5KVX	51_16	1
A18941IO2ZZWW6	51_17	2
A16QMNGIR7N53M	51_18	1
A18941IO2ZZWW6	51_19	2
A3G0MGLBT484I1	51_3	1
A3G0MGLBT484I1	52_0	1
AUPV5WJK85K4F	52_1	2
AXTU992Z7V3ZX	52_10	1
A1PBRFFOTO5ZU6	52_12	2
A3G0MGLBT484I1	52_13	1
AWXSX0YWT2J50	52_16	1
A1PBRFFOTO5ZU6	52_17	1
A1PBRFFOTO5ZU6	52_18	2
AUPV5WJK85K4F	52_19	1
A3PIXX8DQGYHGI	52_20	2
AWXSX0YWT2J50	52_21	1
A3KKCYI5HAHQ3	52_24	2
A3KKCYI5HAHQ3	52_25	1
A3G0MGLBT484I1	52_26	1
AXTU992Z7V3ZX	52_27	1
AXTU992Z7V3ZX	52_29	1
A2VKPMR5HCCZF5	52_31	1
AUPV5WJK85K4F	52_32	2
A3PIXX8DQGYHGI	52_33	2
A2VKPMR5HCCZF5	52_34	1
A11GX90QFWDLMM	52_4	2
AF9RXZRI2WUNQ	52_5	1
AYHHOK9GDSWNH	52_6	1
AUPV5WJK85K4F	52_7	1
A3PIXX8DQGYHGI	52_8	2
A18941IO2ZZWW6	52_9	2
AXTU992Z7V3ZX	54_0	2
A3G0MGLBT484I1	54_1	1
AYHHOK9GDSWNH	55_0	1
A3PIXX8DQGYHGI	55_1	2
A18941IO2ZZWW6	55_2	1
A1UV8TD7KO88IM	58_0	1
AYHHOK9GDSWNH	5_0	1
A2VKPMR5HCCZF5	5_1	2
A1KFIQBETMB81I	5_11	2
A2VKPMR5HCCZF5	5_12	2
A18941IO2ZZWW6	5_15	2
A17743NDSCO8P5	5_16	1
AYHHOK9GDSWNH	5_20	1
A11GX90QFWDLMM	5_23	2
A2G80S3EM9SDBD	5_24	2
A2VKPMR5HCCZF5	5_5	2
A11GX90QFWDLMM	5_9	2
A11GX90QFWDLMM	60_1	2
A2VKPMR5HCCZF5	60_2	2
A3PIXX8DQGYHGI	61_0	2
A18941IO2ZZWW6	61_1	2
AYHHOK9GDSWNH	62_0	2
AYHHOK9GDSWNH	63_3	2
A13PCLSK1JA8QL	69_1	1
AYHHOK9GDSWNH	6_11	1
AYHHOK9GDSWNH	6_12	1
AUPV5WJK85K4F	6_13	2
AUPV5WJK85K4F	6_14	1
AYHHOK9GDSWNH	6_19	2
A3PIXX8DQGYHGI	6_20	2
A3G0MGLBT484I1	6_5	1
AYHHOK9GDSWNH	6_8	2
A1KFIQBETMB81I	70_1	1
AYHHOK9GDSWNH	71_0	2
A11GX90QFWDLMM	71_1	2
A1KFIQBETMB81I	71_2	2
AYHHOK9GDSWNH	71_3	1
AYHHOK9GDSWNH	71_4	1
A18941IO2ZZWW6	71_5	1
A3MPXWFMR0Y2LK	78_0	2
A3PIXX8DQGYHGI	78_1	2
A18941IO2ZZWW6	7_0	2
A3G0MGLBT484I1	7_6	1
AUPV5WJK85K4F	81_1	1
A2B6ZPXXMJB1B1	81_11	1
A2GLG8R57PVEQU	81_3	1
A2VH5LBZ5S5IBL	81_4	2
AUPV5WJK85K4F	81_5	2
A32IZC32FQKVRX	81_6	2
A2VH5LBZ5S5IBL	81_7	1
A3PIXX8DQGYHGI	81_8	2
A3PIXX8DQGYHGI	81_9	2
A3J0VZOPOGW1QC	82_0	2
A18WNE09USHJSG	83_2	2
A18941IO2ZZWW6	84_1	2
AUPV5WJK85K4F	84_3	2
AUPV5WJK85K4F	84_5	1
A3PIXX8DQGYHGI	85_1	2
A1EPIK54UEQYQB	85_2	2
AUPV5WJK85K4F	86_1	2
A18941IO2ZZWW6	87_2	2
A2BEQQH909NJRN	88_0	2
A18941IO2ZZWW6	88_2	1
A1GR4JB3DODIQ1	89_1	2
AM7BYJ804O5TF	91_1	2
AUPV5WJK85K4F	92_0	1
A1GR4JB3DODIQ1	92_1	2
AYHHOK9GDSWNH	92_2	2
AM7BYJ804O5TF	94_2	2
A11GX90QFWDLMM	97_0	2
A26KXB5XCGERD2	9_2	1
AYHHOK9GDSWNH	9_3	1
A18941IO2ZZWW6	9_4	2
A3MPXWFMR0Y2LK	9_5	1
