1	34	1
14	34	0
16	34	1
13	34	1
25	35	3
70	35	3
36	35	3
53	35	3
56	35	2
37	36	2
47	36	3
12	36	3
70	36	3
39	36	3
23	37	3
5	37	3
35	37	3
40	37	3
16	37	3
16	38	3
29	38	2
11	38	3
17	38	3
19	38	2
41	39	3
22	39	3
23	39	2
20	39	2
25	39	3
29	40	2
41	40	2
23	40	2
17	40	2
13	40	2
31	41	2
49	41	2
74	41	2
35	41	2
30	41	2
35	42	1
16	42	1
40	42	0
43	42	0
10	42	1
9	43	3
47	43	3
48	43	3
20	43	3
49	43	3
9	44	2
34	44	2
37	44	2
66	44	2
43	44	1
10	45	0
3	45	1
53	45	0
9	45	0
16	45	1
43	46	0
9	46	0
1	46	0
47	46	0
23	46	0
49	47	0
11	47	1
34	47	1
40	47	1
17	47	1
13	48	2
47	48	2
41	48	2
23	48	2
31	48	2
9	49	3
73	49	2
2	49	3
3	49	2
16	49	2
35	50	1
31	50	1
37	50	1
9	50	1
27	50	1
17	51	3
39	51	2
24	51	3
23	51	3
25	51	3
12	52	2
39	52	2
47	52	2
11	52	2
13	52	2
17	53	0
61	53	1
47	53	1
50	53	0
16	53	0
34	54	0
12	54	0
23	54	1
9	54	0
8	54	1
12	55	3
3	55	2
34	55	3
4	55	3
35	55	2
36	56	1
41	56	1
12	56	1
45	56	1
35	56	0
37	57	2
45	57	2
5	57	3
1	57	0
49	57	3
36	58	3
13	58	3
66	58	3
20	58	3
9	58	3
26	59	1
51	59	1
41	59	1
53	59	1
23	59	1
80	60	3
34	60	3
50	60	3
39	60	3
3	60	2
63	61	3
23	61	3
51	61	2
19	61	3
82	61	3
10	62	0
7	62	0
34	62	0
61	62	0
2	62	1
55	63	1
34	63	0
2	63	1
3	63	1
40	63	1
2	64	3
83	64	2
35	64	2
39	64	2
29	64	2
55	65	3
39	65	3
26	65	2
5	65	3
1	65	3
68	66	2
47	66	3
25	66	2
39	66	3
2	66	3
36	67	2
73	67	2
22	67	2
8	67	2
9	67	2
27	68	0
31	68	1
19	68	0
55	68	0
13	68	1
5	69	1
35	69	2
13	69	2
17	69	2
23	69	2
55	70	2
22	70	2
28	70	2
31	70	2
20	70	2
15	71	2
34	71	2
66	71	2
35	71	2
1	71	2
8	72	3
16	72	3
55	72	3
40	72	3
31	72	2
3	73	1
35	73	0
1	73	1
20	73	0
53	73	1
29	74	1
37	74	1
86	74	1
39	74	1
25	74	1
5	75	3
1	75	3
56	75	3
23	75	3
34	75	3
13	76	3
15	76	3
22	76	3
37	76	2
32	76	3
23	77	3
63	77	3
50	77	2
11	77	2
47	77	3
21	78	3
16	78	3
1	78	3
22	78	3
43	78	3
70	79	2
23	79	2
56	79	2
28	79	2
20	79	2
53	80	0
87	80	0
25	80	0
5	80	0
20	80	1
37	81	1
85	81	0
31	81	0
41	81	1
12	81	1
40	82	2
61	82	2
35	82	3
69	82	2
9	82	2
16	83	0
10	83	0
2	83	1
77	83	1
89	83	0
16	84	0
17	84	0
20	84	0
22	84	0
25	84	0
73	85	1
31	85	1
27	85	1
11	85	1
20	85	1
27	86	0
20	86	0
26	86	1
34	86	0
73	86	0
39	87	1
1	87	1
31	87	1
28	87	1
14	87	1
42	88	1
37	88	1
21	88	1
55	88	1
16	88	0
61	89	0
34	89	0
35	89	0
48	89	0
13	89	0
3	90	0
50	90	1
48	90	1
49	90	0
13	90	0
30	91	1
56	91	1
35	91	1
3	91	1
81	91	1
35	92	1
58	92	1
23	92	0
9	92	0
43	92	1
12	93	2
39	93	2
77	93	3
53	93	3
20	93	3
77	94	3
10	94	3
23	94	3
31	94	3
13	94	3
20	95	0
2	95	1
10	95	1
22	95	1
44	95	1
19	96	2
35	96	3
3	96	2
48	96	2
10	96	3
90	97	1
39	97	1
17	97	1
15	97	1
1	97	1
79	98	2
58	98	2
35	98	2
15	98	2
12	98	2
3	99	1
35	99	0
36	99	0
20	99	0
57	99	1
49	100	0
10	100	0
3	100	1
1	100	0
61	100	0
27	101	2
35	101	2
3	101	2
34	101	2
23	101	2
34	102	1
9	102	1
15	102	1
1	102	1
73	102	0
16	103	0
25	103	1
61	103	1
40	103	1
49	103	1
6	104	2
25	104	2
66	104	2
42	104	3
14	104	2
11	105	0
53	105	1
56	105	1
22	105	1
58	105	1
55	106	3
56	106	2
61	106	3
54	106	3
9	106	3
34	107	3
3	107	2
40	107	2
5	107	2
36	107	2
12	108	0
25	108	0
20	108	1
13	108	3
40	108	0
47	109	1
15	109	1
40	109	1
35	109	0
21	109	1
55	110	2
3	110	2
9	110	2
35	110	2
1	110	3
76	111	3
3	111	2
13	111	3
60	111	3
27	111	3
9	112	0
20	112	0
11	112	0
17	112	0
36	112	0
54	113	3
73	113	3
37	113	2
20	113	3
3	113	3
13	114	3
12	114	2
22	114	2
25	114	2
6	114	2
51	115	2
1	115	2
12	115	2
53	115	2
41	115	2
13	116	3
35	116	2
40	116	3
23	116	3
1	116	3
13	117	2
12	117	3
9	117	2
28	117	3
40	117	2
29	118	2
20	118	3
8	118	3
28	118	3
53	118	3
35	119	0
37	119	0
34	119	0
32	119	1
67	119	0
47	120	0
29	120	0
25	120	2
45	120	0
10	120	0
72	121	0
14	121	1
40	121	0
13	121	1
42	121	0
72	122	2
47	122	2
22	122	2
41	122	2
75	122	0
16	123	2
26	123	2
31	123	2
3	123	2
35	123	2
40	124	3
9	124	3
56	124	2
19	124	2
25	124	2
22	125	2
1	125	0
81	125	0
28	125	1
47	125	0
39	126	3
11	126	2
19	126	2
16	126	2
1	126	3
58	127	2
91	127	3
20	127	2
31	127	3
25	127	3
13	128	3
2	128	3
28	128	3
1	128	3
44	128	3
13	129	2
12	129	2
8	129	2
35	129	2
23	129	2
31	130	0
42	130	0
36	130	0
9	130	1
16	130	0
58	131	0
90	131	0
59	131	0
72	131	0
5	131	2
8	132	1
28	132	0
52	132	1
62	132	0
57	132	1
61	133	1
63	133	1
12	133	1
76	133	1
83	133	1
5	134	3
16	134	3
61	134	2
58	134	2
13	134	3
3	135	3
12	135	2
34	135	2
35	135	2
25	135	2
37	136	1
63	136	1
40	136	1
21	136	1
13	136	0
21	137	3
27	137	3
10	137	3
44	137	3
34	137	3
35	138	0
40	138	2
29	138	0
37	138	2
55	138	2
3	139	3
28	139	3
16	139	3
35	139	3
42	139	3
13	140	1
37	140	1
34	140	1
53	140	1
11	140	0
80	141	3
24	141	3
20	141	2
9	141	2
31	141	3
22	142	2
86	142	2
20	142	2
21	142	2
9	142	2
17	143	0
31	143	0
34	143	0
50	143	0
13	143	0
16	144	0
36	144	1
13	144	1
19	144	1
37	144	1
16	145	0
22	145	0
29	145	0
13	145	0
2	145	0
40	146	1
21	146	1
2	146	1
5	146	1
15	146	1
76	147	3
3	147	3
2	147	3
37	147	2
40	147	3
3	148	2
22	148	2
20	148	2
29	148	2
9	148	2
34	149	3
53	149	2
43	149	2
23	149	3
55	149	2
35	150	3
19	150	3
13	150	3
34	150	3
16	150	2
68	151	3
34	151	3
31	151	3
11	151	3
25	151	3
53	152	1
43	152	1
35	152	1
25	152	0
56	152	0
40	153	2
11	153	2
34	153	3
41	153	2
10	153	2
22	154	1
53	154	0
43	154	0
55	154	0
90	154	0
23	155	3
10	155	3
3	155	2
61	155	2
2	155	3
1	156	2
21	156	2
35	156	3
3	156	2
39	156	2
61	157	1
63	157	1
60	157	1
22	157	1
35	157	1
80	158	2
31	158	3
3	158	2
73	158	2
25	158	2
42	159	1
20	159	1
16	159	0
22	159	0
25	159	0
8	160	0
13	160	1
58	160	1
42	160	0
66	160	0
43	161	3
9	161	2
42	161	2
16	161	2
35	161	2
16	162	0
85	162	0
58	162	1
42	162	1
27	162	0
37	163	2
40	163	3
21	163	2
15	163	2
54	163	3
29	164	2
31	164	2
1	164	3
30	164	2
89	164	3
3	165	1
55	165	0
47	165	0
31	165	1
43	165	0
13	166	3
9	166	2
21	166	3
39	166	3
62	166	3
35	167	0
20	167	0
25	167	0
19	167	0
12	167	0
2	168	0
76	168	1
44	168	0
3	168	0
53	168	0
7	169	1
45	169	0
13	169	1
2	169	0
21	169	1
3	170	2
24	170	1
50	170	1
13	170	1
34	170	1
16	171	2
55	171	3
37	171	2
57	171	2
35	171	2
13	172	3
14	172	2
76	172	3
37	172	2
22	172	2
29	173	0
3	173	1
55	173	1
73	173	1
35	173	1
3	174	2
13	174	3
1	174	3
61	174	3
22	174	3
3	175	1
40	175	1
30	175	1
16	175	0
13	175	0
3	176	1
32	176	1
31	176	1
58	176	1
4	176	1
73	177	0
5	177	0
31	177	0
36	177	0
23	177	0
10	178	3
12	178	3
11	178	3
35	178	3
28	178	3
1	179	2
20	179	2
42	179	2
54	179	2
65	179	2
4	180	3
56	180	3
3	180	3
13	180	3
26	180	2
16	181	3
10	181	3
15	181	3
23	181	2
9	181	3
10	182	3
5	182	0
72	182	0
47	182	3
53	182	0
31	183	2
55	183	3
34	183	3
95	183	3
25	183	3
36	184	3
74	184	3
40	184	3
35	184	3
53	184	3
25	185	3
12	185	3
20	185	2
21	185	3
43	185	3
37	186	2
29	186	2
61	186	2
77	186	2
4	186	3
16	187	3
14	187	3
40	187	3
13	187	3
8	187	3
2	188	1
41	188	0
15	188	0
9	188	0
40	188	0
6	189	0
14	189	0
34	189	0
7	189	0
41	189	0
25	190	2
37	190	2
61	190	2
43	190	2
55	190	2
39	191	1
3	191	1
9	191	1
57	191	0
17	191	0
12	192	3
37	192	2
21	192	3
13	192	3
55	192	3
3	193	3
16	193	2
41	193	3
13	193	3
27	193	2
40	194	0
56	194	1
31	194	1
23	194	0
20	194	0
43	195	3
35	195	3
94	195	3
54	195	3
42	195	3
42	196	3
34	196	3
16	196	2
21	196	2
17	196	3
91	197	3
23	197	3
9	197	3
1	197	2
37	197	2
37	198	2
43	198	2
25	198	2
30	198	2
20	198	2
16	199	3
37	199	2
9	199	2
55	199	2
54	199	3
20	200	3
34	200	3
22	200	3
43	200	3
52	200	3
28	201	2
20	201	3
37	201	2
31	201	2
42	201	2
1	202	2
10	202	3
34	202	3
23	202	2
39	202	2
11	203	2
10	203	3
49	203	3
6	203	3
9	203	3
41	204	1
54	204	1
31	204	0
40	204	1
59	204	1
12	205	0
14	205	0
43	205	0
9	205	0
19	205	0
5	206	3
53	206	3
39	206	3
13	206	3
90	206	3
39	207	1
60	207	1
23	207	1
9	207	1
10	207	0
28	208	1
9	208	1
1	208	1
3	208	1
44	208	0
1	209	2
61	209	3
31	209	2
20	209	2
10	209	2
35	210	3
31	210	2
94	210	3
47	210	3
2	210	3
54	211	0
19	211	0
40	211	0
3	211	0
1	211	0
3	212	1
78	212	3
47	212	1
23	212	1
43	212	1
35	213	0
15	213	1
31	213	0
23	213	1
34	213	1
28	214	0
29	214	1
21	214	1
20	214	1
47	214	1
43	215	1
12	215	0
23	215	0
37	215	0
7	215	0
1	216	0
70	216	0
16	216	0
3	216	0
49	216	1
41	217	1
8	217	1
37	217	1
77	217	1
9	217	1
40	218	2
2	218	2
62	218	2
17	218	2
6	218	2
44	219	0
40	219	1
61	219	0
9	219	1
21	219	1
23	220	0
57	220	0
61	220	0
1	220	0
76	220	0
10	221	3
19	221	3
8	221	3
20	221	3
70	221	3
54	222	2
16	222	2
9	222	2
41	222	2
10	222	2
35	223	2
1	223	2
9	223	2
3	223	2
29	223	2
13	224	1
28	224	0
34	224	0
10	224	0
65	224	1
9	225	0
16	225	0
5	225	0
37	225	0
12	225	0
3	226	2
21	226	3
50	226	2
62	226	3
31	226	3
3	227	3
61	227	2
20	227	2
25	227	2
43	227	3
23	228	3
55	228	3
19	228	2
25	228	2
22	228	3
43	229	0
51	229	0
34	229	0
23	229	0
1	229	0
43	230	0
31	230	0
97	230	0
21	230	0
35	230	0
4	231	0
16	231	0
6	231	0
35	231	1
68	231	0
63	232	3
29	232	2
51	232	3
47	232	3
72	232	3
10	233	0
13	233	1
37	233	0
28	233	1
35	233	1
16	234	0
74	234	1
43	234	1
3	234	1
55	234	1
16	235	3
26	235	2
95	235	3
12	235	2
10	235	3
12	236	0
39	236	0
43	236	0
63	236	0
24	236	0
60	237	1
5	237	1
2	237	1
43	237	0
44	237	0
90	238	2
6	238	3
60	238	3
22	238	2
37	238	2
3	239	1
35	239	1
27	239	1
15	239	1
28	239	0
23	240	3
13	240	3
54	240	2
19	240	2
49	240	2
12	241	0
25	241	0
58	241	0
13	241	1
41	241	0
40	242	2
37	242	2
13	242	2
3	242	2
43	242	3
23	243	1
9	243	1
15	243	1
85	243	1
5	243	1
56	244	1
69	244	0
47	244	1
12	244	1
53	244	1
35	245	3
6	245	2
47	245	3
23	245	3
39	245	3
3	246	3
20	246	3
13	246	3
8	246	2
9	246	3
55	247	3
11	247	2
5	247	3
35	247	2
8	247	2
13	248	3
94	248	3
40	248	3
19	248	3
47	248	3
41	249	1
61	249	1
14	249	1
55	249	1
13	249	0
40	250	3
90	250	3
73	250	3
83	250	3
1	250	3
40	251	0
3	251	0
16	251	0
34	251	1
9	251	1
7	252	3
41	252	3
3	252	2
39	252	3
42	252	2
7	253	2
65	253	3
77	253	2
41	253	2
48	253	2
24	254	3
36	254	3
31	254	2
47	254	3
71	254	3
9	255	3
13	255	2
36	255	2
21	255	2
23	255	3
13	256	0
31	256	0
22	256	1
1	256	1
53	256	0
37	257	1
90	257	0
31	257	0
2	257	1
1	257	0
19	258	3
23	258	2
47	258	3
32	258	2
55	258	3
98	259	2
56	259	2
62	259	2
13	259	2
7	259	2
37	260	2
5	260	1
9	260	2
13	260	2
12	260	2
11	261	1
52	261	1
76	261	0
41	261	1
25	261	0
5	262	2
43	262	2
22	262	2
13	262	2
62	262	2
1	263	1
81	263	1
62	263	1
40	263	1
20	263	1
21	264	1
67	264	1
99	264	2
19	264	0
90	264	1
37	265	2
31	265	3
47	265	3
51	265	3
35	265	3
29	266	1
37	266	1
20	266	1
61	266	0
9	266	1
43	267	3
31	267	3
39	267	3
100	267	3
42	267	3
10	268	2
40	268	2
21	268	2
55	268	3
1	268	3
3	269	0
53	269	0
15	269	0
22	269	0
13	269	0
40	270	2
11	270	2
1	270	2
85	270	2
16	270	2
70	271	3
47	271	3
20	271	3
43	271	3
9	271	3
34	272	3
28	272	3
1	272	0
48	272	2
88	272	2
22	273	3
43	273	3
61	273	0
3	273	2
40	273	3
16	274	2
17	274	2
22	274	2
13	274	2
23	274	2
1	275	1
31	275	2
34	275	1
43	275	2
32	275	2
24	276	3
37	276	2
22	276	2
9	276	3
1	276	2
15	277	2
23	277	2
45	277	2
40	277	3
12	277	3
25	278	2
43	278	2
20	278	3
9	278	2
49	278	2
28	279	0
17	279	1
20	279	1
53	279	1
56	279	1
10	280	3
31	280	3
5	280	2
63	280	3
50	280	3
3	281	0
23	281	0
20	281	1
26	281	0
51	281	0
3	282	1
65	282	1
37	282	1
9	282	3
60	282	1
55	283	0
2	283	1
41	283	0
31	283	0
76	283	0
25	284	0
42	284	0
56	284	0
39	284	1
51	284	0
25	285	0
63	285	1
56	285	1
16	285	1
50	285	0
37	286	2
58	286	2
21	286	3
4	286	3
35	286	3
3	287	1
29	287	1
9	287	0
58	287	0
1	287	0
22	288	0
31	288	1
2	288	1
40	288	0
34	288	1
1	289	2
3	289	2
37	289	2
76	289	2
40	289	2
7	290	1
13	290	1
21	290	1
29	290	1
16	290	0
16	291	3
34	291	3
88	291	3
84	291	3
5	291	3
99	292	3
21	292	2
52	292	2
13	292	3
73	292	2
30	293	3
4	293	2
20	293	3
16	293	3
50	293	2
20	294	2
9	294	2
52	294	2
6	294	3
45	294	2
9	295	1
28	295	1
58	295	1
14	295	1
22	295	1
40	296	3
3	296	1
55	296	0
42	296	1
20	296	0
3	297	2
41	297	2
40	297	2
51	297	2
55	297	3
67	298	0
9	298	0
16	298	0
89	298	0
3	298	1
58	299	1
23	299	0
34	299	0
47	299	0
42	299	0
68	300	1
9	300	1
40	300	1
22	300	1
2	300	1
39	301	3
3	301	2
35	301	3
56	301	3
10	301	3
34	302	0
13	302	0
58	302	1
10	302	1
12	302	0
16	303	0
13	303	3
9	303	3
53	303	2
23	303	0
31	304	0
17	304	1
61	304	1
2	304	1
90	304	1
15	305	1
31	305	0
76	305	1
12	305	1
21	305	0
49	306	0
14	306	0
56	306	0
55	306	0
3	306	1
15	307	0
39	307	0
34	307	0
21	307	0
3	307	1
31	308	1
90	308	1
50	308	0
72	308	0
23	308	1
16	309	0
40	309	0
35	309	0
13	309	0
19	309	0
43	310	1
45	310	1
1	310	1
13	310	0
34	310	1
1	311	2
34	311	3
101	311	1
87	311	2
35	311	3
23	312	2
35	312	3
41	312	3
53	312	3
3	312	2
52	313	2
13	313	2
20	313	2
6	313	2
40	313	2
54	314	0
8	314	0
16	314	0
19	314	0
55	314	0
15	315	0
61	315	0
25	315	0
9	315	0
31	315	0
22	316	1
40	316	1
11	316	0
20	316	1
34	316	1
16	317	3
34	317	3
13	317	3
3	317	3
2	317	2
37	318	1
20	318	1
56	318	0
34	318	1
10	318	0
51	319	3
20	319	2
8	319	2
14	319	2
34	319	3
37	320	2
41	320	3
24	320	3
17	320	3
27	320	3
40	321	0
50	321	0
31	321	1
35	321	0
30	321	0
9	322	3
1	322	3
3	322	3
61	322	3
41	322	2
34	323	2
37	323	2
39	323	3
27	323	2
12	323	2
19	324	3
62	324	2
24	324	3
31	324	3
44	324	3
2	325	2
28	325	3
11	325	2
55	325	2
1	325	2
16	326	2
43	326	3
9	326	2
39	326	3
53	326	2
22	327	3
51	327	0
25	327	1
54	327	0
53	327	0
53	328	0
8	328	2
62	328	2
3	328	2
23	328	3
10	329	3
42	329	3
23	329	3
9	329	3
19	329	2
35	330	1
27	330	0
34	330	0
39	330	0
31	330	0
14	331	3
3	331	3
58	331	2
13	331	3
27	331	3
21	332	2
3	332	2
58	332	2
47	332	2
5	332	2
45	333	0
37	333	0
10	333	0
22	333	1
35	333	0
28	334	3
43	334	3
23	334	3
47	334	3
2	334	3
36	335	0
37	335	0
61	335	0
9	335	0
16	335	0
13	336	2
5	336	2
22	336	2
90	336	2
69	336	2
2	337	3
21	337	3
10	337	2
39	337	3
88	337	3
15	338	0
31	338	0
10	338	1
53	338	0
48	338	1
12	339	2
2	339	3
67	339	2
37	339	2
19	339	3
47	340	0
36	340	0
35	340	0
72	340	0
37	340	0
69	341	3
11	341	3
54	341	3
37	341	2
13	341	3
47	342	3
34	342	3
41	342	3
39	342	3
83	342	3
61	343	1
16	343	1
20	343	1
3	343	1
21	343	1
37	344	1
4	344	3
61	344	3
62	344	2
23	344	2
97	345	0
37	345	1
23	345	1
54	345	1
16	345	0
31	346	3
45	346	2
9	346	3
54	346	3
11	346	2
50	347	1
47	347	1
34	347	0
8	347	1
12	347	1
19	348	2
47	348	2
10	348	2
53	348	2
23	348	2
2	349	1
51	349	1
34	349	1
6	349	1
14	349	1
11	350	0
51	350	0
59	350	1
19	350	1
27	350	1
40	351	3
55	351	3
19	351	3
13	351	3
35	351	3
11	352	0
21	352	0
2	352	1
41	352	1
31	352	0
2	353	2
31	353	3
40	353	3
9	353	2
58	353	2
62	354	1
52	354	0
23	354	1
27	354	1
60	354	1
5	355	3
9	355	3
99	355	3
19	355	3
29	355	2
35	356	0
13	356	1
51	356	1
20	356	1
44	356	0
40	357	0
52	357	0
31	357	0
78	357	1
20	357	0
35	358	3
13	358	3
52	358	3
2	358	3
36	358	3
25	359	3
97	359	3
55	359	3
9	359	0
48	359	2
53	360	0
16	360	0
56	360	0
35	360	0
18	360	2
55	361	3
3	361	2
43	361	2
20	361	2
31	361	2
20	362	1
39	362	1
51	362	0
12	362	1
40	362	1
10	363	3
39	363	2
40	363	3
37	363	2
56	363	3
22	364	3
30	364	3
3	364	2
88	364	2
20	364	3
44	365	0
43	365	1
22	365	1
16	365	0
9	365	1
4	366	3
43	366	3
39	366	3
41	366	2
35	366	3
20	367	0
3	367	0
63	367	0
16	367	1
50	367	1
9	368	0
1	368	0
13	368	1
40	368	0
19	368	1
5	369	0
23	369	2
1	369	3
37	369	2
35	369	2
1	370	3
66	370	3
23	370	3
58	370	2
53	370	3
8	371	0
3	371	1
54	371	0
35	371	0
41	371	0
21	372	3
67	372	2
58	372	2
8	372	2
26	372	2
85	373	3
21	373	2
25	373	2
5	373	2
20	373	2
41	374	1
35	374	0
40	374	1
26	374	2
2	374	2
55	375	2
19	375	2
23	375	3
21	375	2
31	375	3
22	376	1
16	376	0
11	376	0
47	376	0
5	376	0
42	377	3
28	377	3
37	377	2
60	377	3
13	377	3
41	378	3
43	378	2
29	378	2
14	378	2
9	378	2
43	379	3
28	379	3
99	379	3
20	379	2
90	379	3
9	380	0
63	380	0
37	380	0
41	380	0
43	380	0
23	381	3
39	381	2
3	381	1
58	381	2
69	381	3
40	382	3
9	382	3
13	382	3
28	382	3
2	382	3
10	383	0
34	383	1
47	383	1
102	383	1
79	383	1
41	384	2
50	384	3
63	384	3
28	384	3
61	384	2
56	385	2
21	385	3
17	385	3
41	385	2
15	385	2
29	386	1
11	386	2
43	386	3
60	386	2
39	386	2
16	387	0
23	387	1
20	387	1
47	387	1
27	387	1
1	388	1
6	388	1
40	388	1
2	388	1
16	388	0
20	389	2
21	389	2
28	389	2
7	389	2
16	389	2
47	390	2
43	390	2
20	390	2
9	390	3
25	390	2
61	391	2
10	391	3
17	391	2
35	391	3
41	391	3
34	392	0
24	392	0
7	392	1
54	392	0
72	392	1
3	393	1
16	393	0
27	393	0
2	393	1
35	393	1
49	394	3
13	394	3
34	394	3
5	394	3
96	394	3
11	395	1
39	395	1
36	395	1
48	395	1
51	395	1
73	396	0
16	396	0
34	396	0
25	396	0
63	396	0
15	397	2
63	397	2
26	397	2
3	397	2
44	397	3
51	398	1
10	398	0
47	398	1
1	398	1
53	398	0
61	399	0
34	399	0
20	399	0
72	399	0
27	399	0
60	400	2
10	400	2
43	400	2
36	400	2
37	400	2
16	401	3
23	401	3
52	401	3
34	401	3
104	401	3
55	402	1
10	402	0
41	402	1
30	402	1
1	402	1
56	403	1
1	403	1
16	403	0
40	403	1
13	403	0
13	404	3
20	404	3
76	404	3
22	404	3
74	404	3
9	405	2
41	405	2
7	405	0
16	405	2
13	405	2
34	406	1
50	406	1
13	406	1
70	406	0
16	406	0
85	407	0
31	407	0
66	407	0
2	407	0
29	407	1
11	408	1
56	408	1
79	408	1
43	408	1
55	408	1
34	409	1
10	409	0
16	409	0
17	409	0
15	409	0
43	410	0
56	410	0
41	410	0
53	410	0
13	410	0
62	411	1
13	411	0
42	411	1
25	411	0
10	411	0
3	412	2
48	412	3
35	412	3
23	412	3
20	412	3
25	413	3
12	413	3
21	413	2
31	413	3
16	413	3
13	414	3
43	414	3
23	414	3
40	414	3
56	414	3
63	415	2
69	415	2
58	415	2
6	415	2
35	415	2
46	416	3
61	416	3
58	416	2
21	416	3
3	416	2
35	417	0
40	417	1
26	417	3
28	417	0
16	417	0
50	418	2
23	418	3
58	418	2
34	418	3
53	418	3
21	419	3
9	419	3
44	419	3
34	419	3
1	419	3
9	420	1
34	420	1
20	420	1
50	420	1
17	420	0
12	421	3
42	421	3
15	421	3
22	421	3
25	421	3
22	422	3
74	422	2
43	422	3
15	422	3
4	422	3
13	423	0
2	423	0
17	423	0
90	423	0
56	423	0
50	424	1
35	424	1
10	424	0
14	424	0
20	424	1
34	425	2
31	425	2
3	425	2
37	425	2
35	425	2
28	426	0
54	426	0
40	426	1
9	426	1
1	426	1
13	427	3
21	427	3
3	427	2
22	427	3
42	427	3
5	428	1
34	428	0
3	428	1
80	428	0
41	428	0
43	429	2
9	429	3
13	429	2
28	429	2
23	429	2
29	430	2
20	430	3
56	430	2
61	430	2
8	430	2
70	431	3
6	431	3
56	431	2
35	431	3
26	431	2
29	432	2
14	432	2
16	432	2
31	432	2
53	432	2
15	433	0
9	433	0
25	433	1
16	433	0
1	433	0
77	434	1
34	434	0
47	434	1
30	434	1
52	434	0
4	435	0
20	435	0
62	435	0
27	435	0
72	435	0
7	436	3
22	436	3
16	436	3
37	436	2
61	436	3
32	437	3
20	437	2
43	437	3
53	437	3
30	437	2
13	438	3
58	438	2
20	438	3
29	438	2
22	438	3
33	439	0
4	439	1
51	439	0
55	439	1
54	439	1
58	440	1
21	440	1
20	440	1
66	440	1
13	440	3
25	441	3
47	441	3
37	441	2
17	441	3
2	441	2
19	442	2
43	442	3
28	442	3
20	442	3
26	442	2
24	443	0
12	443	0
16	443	1
39	443	0
56	443	0
21	444	1
10	444	0
66	444	1
31	444	0
23	444	1
43	445	0
1	445	1
45	445	0
25	445	0
3	445	3
13	446	3
43	446	3
55	446	3
9	446	3
8	446	3
5	447	0
19	447	0
45	447	0
35	447	1
73	447	0
37	448	2
20	448	2
3	448	2
35	448	2
58	448	2
46	449	3
2	449	3
12	449	3
37	449	2
23	449	3
35	450	3
25	450	2
10	450	3
40	450	3
52	450	3
16	451	3
62	451	3
43	451	3
36	451	3
1	451	3
37	452	2
29	452	0
25	452	2
31	452	2
56	452	2
7	453	2
12	453	3
70	453	3
47	453	3
43	453	3
20	454	2
13	454	3
18	454	0
47	454	3
39	454	3
27	455	2
15	455	2
3	455	2
16	455	2
29	455	1
40	456	2
54	456	2
61	456	2
4	456	2
15	456	2
40	457	2
54	457	2
13	457	2
77	457	2
37	457	2
12	458	0
42	458	0
9	458	0
10	458	0
40	458	0
23	459	2
56	459	2
13	459	3
6	459	2
15	459	2
16	460	0
45	460	1
53	460	1
28	460	1
11	460	1
22	461	2
3	461	2
39	461	2
43	461	2
17	461	3
54	462	3
6	462	3
4	462	3
14	462	2
39	462	3
35	463	0
55	463	1
11	463	0
31	463	0
40	463	1
81	464	2
65	464	2
36	464	2
43	464	2
31	464	2
3	465	2
43	465	3
16	465	3
47	465	3
41	465	3
20	466	0
40	466	0
22	466	3
12	466	0
4	466	0
85	467	2
4	467	2
34	467	2
