question,worker,answer
380,41,0
380,43,3
380,56,3
380,63,0
216,1,1
216,3,3
216,8,1
216,13,0
216,15,1
216,16,1
216,26,1
216,31,1
216,49,3
216,70,2
292,1,0
292,10,3
292,13,3
292,19,1
292,21,1
292,28,2
292,35,0
292,52,0
292,73,1
292,99,0
263,1,1
263,13,0
263,16,1
263,20,2
263,37,3
263,40,1
263,41,2
263,43,0
263,62,0
263,81,0
213,1,2
213,14,1
213,15,3
213,16,2
213,17,2
213,23,2
213,31,3
213,34,1
213,35,1
213,40,2
110,1,0
110,3,1
110,9,3
110,21,1
110,22,3
110,35,2
110,45,1
110,55,2
110,56,1
110,61,2
459,1,3
459,6,2
459,12,2
459,13,3
459,15,3
459,22,0
459,23,1
459,34,0
459,55,0
459,56,1
13,1,0
13,2,1
13,5,0
13,9,3
13,10,3
13,12,3
13,13,2
13,14,0
13,25,3
13,43,1
653,1,0
653,11,3
653,13,1
653,21,0
653,22,3
653,25,3
653,29,3
653,55,2
653,59,0
653,61,0
179,1,3
179,9,2
179,20,1
179,23,0
179,31,2
179,34,1
179,42,2
179,48,2
179,54,2
179,65,0
322,1,1
322,3,2
322,9,0
322,17,2
322,20,1
322,41,3
322,44,2
322,45,2
322,61,0
322,87,3
270,1,2
270,11,3
270,16,2
270,20,3
270,35,3
270,39,2
270,40,3
270,69,2
270,81,3
270,85,1
75,1,2
75,5,1
75,15,3
75,17,3
75,23,1
75,34,1
75,40,3
75,43,2
75,52,1
75,56,3
388,1,0
388,2,2
388,4,2
388,6,0
388,14,2
388,16,0
388,40,1
388,41,1
388,50,3
388,51,3
530,1,2
530,3,0
530,9,1
530,13,3
530,15,3
530,16,0
530,22,1
530,37,1
530,53,0
530,55,2
580,1,1
580,3,0
580,12,1
580,15,0
580,22,2
580,27,3
580,31,0
580,44,2
580,51,1
580,80,0
370,1,1
370,9,3
370,16,0
370,20,2
370,23,2
370,35,1
370,37,3
370,53,0
370,58,2
370,66,3
174,1,2
174,3,0
174,6,3
174,10,2
174,13,3
174,21,3
174,22,1
174,35,0
174,60,2
174,61,2
568,1,1
568,14,1
568,20,3
568,40,1
568,43,2
568,54,2
568,56,2
568,61,2
568,63,1
568,89,0
197,1,1
197,9,2
197,11,0
197,17,3
197,23,3
197,32,3
197,37,3
197,56,1
197,90,1
197,91,3
650,1,3
650,2,1
650,3,1
650,9,0
650,16,1
650,17,2
650,20,1
650,35,3
650,40,0
650,43,1
398,1,2
398,10,1
398,13,0
398,25,1
398,35,1
398,40,3
398,47,1
398,51,0
398,53,1
398,91,0
497,1,1
497,4,2
497,5,0
497,21,0
497,23,3
497,35,3
497,43,3
497,53,3
497,54,3
497,55,2
581,1,1
581,13,0
581,19,2
581,37,2
581,39,2
581,41,2
581,43,1
581,47,2
581,56,3
581,63,2
579,1,3
579,7,0
579,9,1
579,12,2
579,13,2
579,17,0
579,20,0
579,25,3
579,51,3
579,53,0
714,1,3
714,11,1
714,16,0
714,20,1
714,22,2
714,28,1
714,31,3
714,35,1
714,43,3
714,47,3
285,1,1
285,16,2
285,25,0
285,27,0
285,50,1
285,56,1
285,57,0
285,63,2
285,70,1
285,85,0
147,1,0
147,2,0
147,3,0
147,5,1
147,37,2
147,40,1
147,47,3
147,61,0
147,76,1
147,77,1
345,1,0
345,13,1
345,16,0
345,23,3
345,25,1
345,34,1
345,37,0
345,54,1
345,58,1
345,97,2
556,1,0
556,5,3
556,13,0
556,17,2
556,19,3
556,20,1
556,25,3
556,35,0
556,39,1
556,66,2
525,1,0
525,3,3
525,13,1
525,19,3
525,31,2
525,40,1
525,53,0
525,56,2
525,60,2
525,65,3
31,1,3
31,9,0
31,10,3
31,13,0
31,15,3
31,20,3
31,31,1
31,35,0
31,43,1
31,48,0
8,1,1
8,3,2
8,5,1
8,20,0
8,23,0
8,40,3
8,44,3
8,45,2
8,46,1
8,47,0
6,1,0
6,13,2
6,16,0
6,20,2
6,25,0
6,35,2
6,36,2
6,37,1
6,38,2
6,39,3
477,1,2
477,9,0
477,13,0
477,17,2
477,20,1
477,27,0
477,29,0
477,41,2
477,43,1
477,66,0
57,1,1
57,5,0
57,8,3
57,37,2
57,43,1
57,45,1
57,47,3
57,49,1
57,52,0
57,80,3
90,1,0
90,3,3
90,4,1
90,13,1
90,36,0
90,48,2
90,49,3
90,50,3
90,77,3
90,90,3
415,1,3
415,6,1
415,22,1
415,31,2
415,35,0
415,41,1
415,58,3
415,62,2
415,63,3
415,69,0
289,1,1
289,2,3
289,3,3
289,12,0
289,15,2
289,17,1
289,37,1
289,40,2
289,62,2
289,76,2
323,1,3
323,3,0
323,12,3
323,25,2
323,27,2
323,31,3
323,34,2
323,37,0
323,39,2
323,40,1
304,1,2
304,2,0
304,16,1
304,17,3
304,23,0
304,29,2
304,31,2
304,61,1
304,90,3
304,97,1
553,1,3
553,2,3
553,5,3
553,28,2
553,43,0
553,44,0
553,50,1
553,54,0
553,61,0
553,99,1
223,1,0
223,2,3
223,3,2
223,6,2
223,9,2
223,20,2
223,29,0
223,31,0
223,35,3
223,45,1
301,1,0
301,3,1
301,5,2
301,10,3
301,13,0
301,31,2
301,35,3
301,39,2
301,55,1
301,56,0
118,1,0
118,8,0
118,16,0
118,20,2
118,23,1
118,25,3
118,28,3
118,29,2
118,34,2
118,53,2
402,1,3
402,2,0
402,9,1
402,10,1
402,13,1
402,15,3
402,18,0
402,30,3
402,41,1
402,55,0
87,1,0
87,8,0
87,14,1
87,16,3
87,28,3
87,31,1
87,34,3
87,39,2
87,43,3
87,69,1
97,1,3
97,10,1
97,15,1
97,17,1
97,31,3
97,37,1
97,39,1
97,43,2
97,62,1
97,90,1
625,1,1
625,3,3
625,9,2
625,15,3
625,16,2
625,29,1
625,31,0
625,34,3
625,36,3
625,43,3
240,1,0
240,2,0
240,13,0
240,16,1
240,19,1
240,20,0
240,23,1
240,43,1
240,49,2
240,54,2
632,1,2
632,3,0
632,5,0
632,9,0
632,13,3
632,29,3
632,37,2
632,43,2
632,65,1
632,105,3
259,1,0
259,7,0
259,9,1
259,13,3
259,34,3
259,37,0
259,56,0
259,58,3
259,62,2
259,98,1
41,1,1
41,16,3
41,30,0
41,31,3
41,34,2
41,35,2
41,49,0
41,72,0
41,74,0
41,75,3
722,1,2
722,8,3
722,17,2
722,20,0
722,22,0
722,23,3
722,28,1
722,31,3
722,41,0
722,55,3
456,1,0
456,4,2
456,8,3
456,15,1
456,21,1
456,34,1
456,40,3
456,54,2
456,60,2
456,61,2
448,1,3
448,3,0
448,13,1
448,17,2
448,20,1
448,35,0
448,37,3
448,43,3
448,50,0
448,58,1
377,1,1
377,13,2
377,17,1
377,20,1
377,28,1
377,29,2
377,37,0
377,42,2
377,55,0
377,60,2
183,1,2
183,25,0
183,29,1
183,31,0
183,33,1
183,34,0
183,37,2
183,55,1
183,75,0
183,95,0
283,1,1
283,2,3
283,13,0
283,17,2
283,21,3
283,31,2
283,41,0
283,55,2
283,76,0
283,90,2
718,1,3
718,9,2
718,12,3
718,13,3
718,16,1
718,22,0
718,25,2
718,31,0
718,34,2
718,58,0
42,1,2
42,10,0
42,11,3
42,12,1
42,16,1
42,35,1
42,40,0
42,43,0
42,58,3
42,65,0
617,1,0
617,10,3
617,19,3
617,21,0
617,31,3
617,34,1
617,35,2
617,39,3
617,43,1
617,58,2
682,1,2
682,15,1
682,21,2
682,22,3
682,25,0
682,28,1
682,30,3
682,31,3
682,50,1
682,58,3
73,1,2
73,3,3
73,9,2
73,13,2
73,16,1
73,20,0
73,35,0
73,37,3
73,40,2
73,53,3
106,1,0
106,3,0
106,9,3
106,37,3
106,42,2
106,43,3
106,54,3
106,55,0
106,56,2
106,61,3
368,1,2
368,3,1
368,9,0
368,13,2
368,19,2
368,24,1
368,31,3
368,34,0
368,40,2
368,47,0
128,1,2
128,2,0
128,3,1
128,12,3
128,13,3
128,20,0
128,28,2
128,35,0
128,44,1
128,47,0
202,1,0
202,10,2
202,12,2
202,22,2
202,23,0
202,31,1
202,34,1
202,39,0
202,43,0
202,51,0
100,1,2
100,3,3
100,4,1
100,10,1
100,13,2
100,26,1
100,34,1
100,49,3
100,56,1
100,61,2
84,1,2
84,14,0
84,16,1
84,17,1
84,20,2
84,22,2
84,25,0
84,35,0
84,40,1
84,56,3
208,1,2
208,3,2
208,8,1
208,9,0
208,28,0
208,34,3
208,44,0
208,47,1
208,53,3
208,65,2
365,1,2
365,6,3
365,9,0
365,16,1
365,22,0
365,35,1
365,40,3
365,43,3
365,44,1
365,55,1
113,1,2
113,2,2
113,3,0
113,12,1
113,20,2
113,23,3
113,37,1
113,52,2
113,54,3
113,73,0
593,1,0
593,3,3
593,9,1
593,15,0
593,22,0
593,37,1
593,39,3
593,41,0
593,53,1
593,80,2
359,1,3
359,9,2
359,16,1
359,22,0
359,25,1
359,34,1
359,48,0
359,55,3
359,61,2
359,97,1
209,1,0
209,3,0
209,10,2
209,20,2
209,31,0
209,35,2
209,36,3
209,41,2
209,43,3
209,61,0
574,1,2
574,14,2
574,20,1
574,21,0
574,25,0
574,27,2
574,28,3
574,30,0
574,43,0
574,56,1
479,1,1
479,3,2
479,17,3
479,20,1
479,22,3
479,23,2
479,31,3
479,32,3
479,35,3
479,65,3
268,1,1
268,5,0
268,9,1
268,10,3
268,21,2
268,23,0
268,27,3
268,37,0
268,40,2
268,55,2
164,1,1
164,14,3
164,20,3
164,29,1
164,30,3
164,31,2
164,41,3
164,56,1
164,58,1
164,89,3
311,1,0
311,9,2
311,15,3
311,28,3
311,34,3
311,35,3
311,37,1
311,58,0
311,87,2
311,101,0
347,1,2
347,3,3
347,8,2
347,10,1
347,12,0
347,34,0
347,44,0
347,47,3
347,50,1
347,61,1
232,1,2
232,13,3
232,29,3
232,31,1
232,40,3
232,47,3
232,49,2
232,51,1
232,63,0
232,72,1
257,1,3
257,2,1
257,5,1
257,31,2
257,35,0
257,37,3
257,48,1
257,52,3
257,60,1
257,90,0
433,1,3
433,5,2
433,9,2
433,15,0
433,16,3
433,25,2
433,28,3
433,43,1
433,52,1
433,58,0
563,1,3
563,6,2
563,10,0
563,14,3
563,16,2
563,25,0
563,34,3
563,45,3
563,47,0
563,61,3
272,1,1
272,16,2
272,28,2
272,29,3
272,34,3
272,39,3
272,42,3
272,48,3
272,58,0
272,88,3
428,1,3
428,3,1
428,5,3
428,17,2
428,27,0
428,34,0
428,41,1
428,61,1
428,72,2
428,80,1
211,1,3
211,3,2
211,13,3
211,19,0
211,37,0
211,40,0
211,44,1
211,54,0
211,57,2
211,89,0
451,1,1
451,13,3
451,16,3
451,31,0
451,35,2
451,36,2
451,37,2
451,43,3
451,62,3
451,94,1
115,1,3
115,3,1
115,9,0
115,12,3
115,13,2
115,20,1
115,41,2
115,51,3
115,53,3
115,54,2
256,1,0
256,8,1
256,13,1
256,14,2
256,20,2
256,22,2
256,31,0
256,35,3
256,44,0
256,53,0
222,1,1
222,9,2
222,10,2
222,13,0
222,16,0
222,20,1
222,34,0
222,41,1
222,54,2
222,72,3
529,1,0
529,10,2
529,17,0
529,20,2
529,31,2
529,40,2
529,43,3
529,53,3
529,55,3
529,97,2
343,1,0
343,3,2
343,16,1
343,20,0
343,21,0
343,28,2
343,31,1
343,35,0
343,61,0
343,66,2
142,1,1
142,9,0
142,10,0
142,16,1
142,20,2
142,21,3
142,22,0
142,37,0
142,52,1
142,86,2
358,2,3
358,9,1
358,12,2
358,13,0
358,21,3
358,25,0
358,35,0
358,36,1
358,52,1
358,54,2
560,2,1
560,12,3
560,13,1
560,16,3
560,26,1
560,35,1
560,53,3
560,58,3
560,60,2
560,65,0
406,2,1
406,13,2
406,16,2
406,22,2
406,26,3
406,34,1
406,35,1
406,50,3
406,61,0
406,70,3
331,2,3
331,3,2
331,13,2
331,14,2
331,16,0
331,27,2
331,35,0
331,40,1
331,58,1
331,68,2
464,2,2
464,3,3
464,13,2
464,16,2
464,31,0
464,36,3
464,43,0
464,50,0
464,65,0
464,81,0
330,2,0
330,8,0
330,27,0
330,31,0
330,34,1
330,35,0
330,39,0
330,47,0
330,69,0
330,96,2
241,2,0
241,3,2
241,5,2
241,12,2
241,13,1
241,22,0
241,25,3
241,29,0
241,41,2
241,58,2
423,2,0
423,13,0
423,16,3
423,17,0
423,23,1
423,53,1
423,56,0
423,60,0
423,65,1
423,90,0
21,2,2
21,15,2
21,16,3
21,23,1
21,34,2
21,40,3
21,43,2
21,47,1
21,50,1
21,63,0
252,2,2
252,3,0
252,7,3
252,16,3
252,22,1
252,23,3
252,39,2
252,41,3
252,42,3
252,54,2
627,2,2
627,3,0
627,5,2
627,9,2
627,12,1
627,16,3
627,35,2
627,40,0
627,43,1
627,60,2
638,2,3
638,9,3
638,20,2
638,26,1
638,31,2
638,43,0
638,44,1
638,51,1
638,60,2
638,73,1
349,2,0
349,5,2
349,6,1
349,9,2
349,14,2
349,20,3
349,34,2
349,35,1
349,42,1
349,51,1
324,2,2
324,9,1
324,13,1
324,19,0
324,24,1
324,31,0
324,44,0
324,62,0
324,88,3
324,89,0
577,2,3
577,7,0
577,9,1
577,10,1
577,28,3
577,31,0
577,37,0
577,50,3
577,56,1
577,81,0
668,2,1
668,3,1
668,13,2
668,19,2
668,22,1
668,23,3
668,35,3
668,40,2
668,44,1
668,54,3
49,2,3
49,3,0
49,9,0
49,16,1
49,25,2
49,28,2
49,35,2
49,50,3
49,73,3
49,76,2
382,2,2
382,9,0
382,13,3
382,19,0
382,20,0
382,21,3
382,23,3
382,28,1
382,40,2
382,56,3
444,2,2
444,4,3
444,10,0
444,21,2
444,23,2
444,31,2
444,40,2
444,41,3
444,51,1
444,66,2
27,2,1
27,3,2
27,9,3
27,13,3
27,23,0
27,25,3
27,34,3
27,52,1
27,56,0
27,67,0
168,2,2
168,3,1
168,7,2
168,9,0
168,13,3
168,29,0
168,44,1
168,53,3
168,61,2
168,76,0
235,2,1
235,3,3
235,9,1
235,10,2
235,12,1
235,13,2
235,16,3
235,26,3
235,50,0
235,95,2
425,2,1
425,3,1
425,12,2
425,16,0
425,31,1
425,34,0
425,35,2
425,37,2
425,56,3
425,99,0
339,2,1
339,3,0
339,12,2
339,14,2
339,19,1
339,32,2
339,34,0
339,35,2
339,37,0
339,67,2
135,2,0
135,3,0
135,5,2
135,12,0
135,25,2
135,31,1
135,34,1
135,35,2
135,53,1
135,58,3
449,2,0
449,5,2
449,12,3
449,20,1
449,23,0
449,35,2
449,37,1
449,41,3
449,46,3
449,57,1
344,2,1
344,3,3
344,4,2
344,23,2
344,37,1
344,61,2
344,62,2
344,72,3
344,85,2
344,99,1
432,2,3
432,14,1
432,16,3
432,20,1
432,22,2
432,24,3
432,29,2
432,31,3
432,34,2
432,53,2
146,2,0
146,3,0
146,5,1
146,9,3
146,15,1
146,21,2
146,22,3
146,37,2
146,40,3
146,76,2
353,2,1
353,9,0
353,16,2
353,22,0
353,31,3
353,40,1
353,43,2
353,58,1
353,69,1
353,70,2
367,2,2
367,3,3
367,16,3
367,19,2
367,20,2
367,23,2
367,31,0
367,40,0
367,50,0
367,63,3
393,2,1
393,3,2
393,7,0
393,16,3
393,27,0
393,31,1
393,35,0
393,37,1
393,39,1
393,70,2
80,2,3
80,5,2
80,9,1
80,16,0
80,18,0
80,20,0
80,25,2
80,53,0
80,58,2
80,87,0
523,2,1
523,10,0
523,20,1
523,23,0
523,30,1
523,37,2
523,49,1
523,51,0
523,58,2
523,63,0
337,2,2
337,3,2
337,8,3
337,10,1
337,13,3
337,21,3
337,39,1
337,41,0
337,47,3
337,88,3
51,2,1
51,9,1
51,17,1
51,23,2
51,24,1
51,25,2
51,39,1
51,40,2
51,54,2
51,58,2
237,2,3
237,5,2
237,13,3
237,20,1
237,33,0
237,35,3
237,41,1
237,43,3
237,44,0
237,60,1
561,2,0
561,8,0
561,13,1
561,17,1
561,19,0
561,20,2
561,35,3
561,39,3
561,55,2
561,56,3
394,2,1
394,5,2
394,13,3
394,15,3
394,17,0
394,31,0
394,34,0
394,40,1
394,49,2
394,96,3
297,2,3
297,3,1
297,9,0
297,28,0
297,34,0
297,37,1
297,40,2
297,41,2
297,51,0
297,55,2
63,2,2
63,3,1
63,19,0
63,34,1
63,37,0
63,40,3
63,43,2
63,55,1
63,83,0
63,84,1
288,2,3
288,9,1
288,22,3
288,28,2
288,29,0
288,31,3
288,34,0
288,40,0
288,43,3
288,58,2
603,2,1
603,3,0
603,9,0
603,11,3
603,21,0
603,22,3
603,31,1
603,35,3
603,49,2
603,58,1
10,2,3
10,3,0
10,9,1
10,12,2
10,16,0
10,21,0
10,34,0
10,51,1
10,53,0
10,54,0
175,2,0
175,3,0
175,13,1
175,16,1
175,21,0
175,30,0
175,35,2
175,40,0
175,43,2
175,47,1
109,2,3
109,3,3
109,15,3
109,21,0
109,34,0
109,35,1
109,40,1
109,44,0
109,47,1
109,78,3
374,2,0
374,3,2
374,9,3
374,21,0
374,23,0
374,26,2
374,35,1
374,40,1
374,41,3
374,62,1
532,2,1
532,5,2
532,14,3
532,21,3
532,23,3
532,26,0
532,27,2
532,35,3
532,67,3
532,69,1
188,2,3
188,3,3
188,9,3
188,15,0
188,16,3
188,28,3
188,31,0
188,40,1
188,41,0
188,60,2
83,2,1
83,10,3
83,11,0
83,13,3
83,16,1
83,20,2
83,21,0
83,26,0
83,77,3
83,89,3
427,2,1
427,3,2
427,10,3
427,13,1
427,15,0
427,21,0
427,22,1
427,34,1
427,42,3
427,67,3
450,2,2
450,10,3
450,12,3
450,13,3
450,25,3
450,32,1
450,35,3
450,40,3
450,41,2
450,52,3
496,2,2
496,9,2
496,16,1
496,17,1
496,28,2
496,31,2
496,35,0
496,43,3
496,49,0
496,69,2
300,2,3
300,3,0
300,9,0
300,16,3
300,21,3
300,22,2
300,40,1
300,49,1
300,65,0
300,68,3
352,2,3
352,11,3
352,20,2
352,21,0
352,25,0
352,31,1
352,35,2
352,41,2
352,44,3
352,52,3
137,2,0
137,10,3
137,21,2
137,23,3
137,27,2
137,34,3
137,35,3
137,37,2
137,44,1
137,50,3
652,2,2
652,9,0
652,13,1
652,16,1
652,31,0
652,34,3
652,40,0
652,57,1
652,62,0
652,66,0
145,2,3
145,9,2
145,13,0
145,16,3
145,17,0
145,22,3
145,29,3
145,31,2
145,32,0
145,39,3
363,2,0
363,10,3
363,13,3
363,15,0
363,37,2
363,39,3
363,40,3
363,50,2
363,56,2
363,60,2
334,2,1
334,12,3
334,20,2
334,23,1
334,26,2
334,28,2
334,35,3
334,43,0
334,47,3
334,98,2
441,2,2
441,9,0
441,17,3
441,25,0
441,29,3
441,30,3
441,35,3
441,37,3
441,47,2
441,73,1
171,2,1
171,9,2
171,15,1
171,16,1
171,35,2
171,37,3
171,41,1
171,55,2
171,57,1
171,61,0
644,2,2
644,3,0
644,10,0
644,13,2
644,19,2
644,21,2
644,31,1
644,34,1
644,40,1
644,56,1
231,2,3
231,4,0
231,6,1
231,16,1
231,17,1
231,19,0
231,35,1
231,37,1
231,43,2
231,68,1
538,2,1
538,9,1
538,13,3
538,31,1
538,47,3
538,50,0
538,54,3
538,58,3
538,60,1
538,61,1
566,2,0
566,3,1
566,8,3
566,20,1
566,23,1
566,42,0
566,43,1
566,54,3
566,60,0
566,62,0
66,2,0
66,9,2
66,13,3
66,16,3
66,23,2
66,25,1
66,39,3
66,47,2
66,56,2
66,68,2
544,2,1
544,3,1
544,5,2
544,9,3
544,13,0
544,16,3
544,35,0
544,40,2
544,43,2
544,59,0
64,2,3
64,13,2
64,23,2
64,29,1
64,35,2
64,39,2
64,40,2
64,47,3
64,55,2
64,83,2
