question,worker,answer
66,26,0
66,27,1
66,28,1
66,29,0
66,30,0
66,31,0
66,32,0
66,33,1
66,34,0
66,35,0
66,36,1
66,37,0
66,38,0
105,0,0
105,1,0
105,2,0
105,3,0
105,4,0
105,5,0
105,6,0
105,7,1
105,8,0
105,9,1
105,10,0
105,11,1
105,12,0
105,13,1
105,14,1
105,15,1
105,16,0
105,17,1
105,18,1
105,19,0
105,20,0
105,21,1
105,22,1
105,23,0
105,24,1
105,25,1
105,26,0
105,27,1
105,28,1
105,29,0
105,30,0
105,31,0
105,32,1
105,33,0
105,34,0
105,35,0
105,36,0
105,37,0
105,38,0
41,0,0
41,1,0
41,2,0
41,3,0
41,4,1
41,5,1
41,6,1
41,7,0
41,8,0
41,9,0
41,10,0
41,11,1
41,12,0
41,13,1
41,14,1
41,15,0
41,16,0
41,17,0
41,18,0
41,19,0
41,20,0
41,21,1
41,22,0
41,23,1
41,24,1
41,25,0
41,26,0
41,27,0
41,28,0
41,29,1
41,30,1
41,31,1
41,32,1
41,33,0
41,34,0
41,35,0
41,36,1
41,37,0
41,38,1
65,0,0
65,1,0
65,2,0
65,3,1
65,4,0
65,5,0
65,6,0
65,7,0
65,8,0
65,9,0
65,10,0
65,11,1
65,12,0
65,13,1
65,14,1
65,15,0
65,16,1
65,17,1
65,18,1
65,19,0
65,20,0
65,21,1
65,22,0
65,23,0
65,24,0
65,25,1
65,26,0
65,27,1
65,28,0
65,29,0
65,30,1
65,31,0
65,32,0
65,33,1
65,34,0
65,35,0
65,36,0
65,37,0
65,38,0
52,0,0
52,1,0
52,2,0
52,3,0
52,4,0
52,5,0
52,6,1
52,7,0
52,8,1
52,9,0
52,10,0
52,11,1
52,12,0
52,13,1
52,14,0
52,15,0
52,16,0
52,17,1
52,18,0
52,19,0
52,20,0
52,21,0
52,22,0
52,23,0
52,24,1
52,25,0
52,26,0
52,27,1
52,28,0
52,29,0
52,30,0
52,31,1
52,32,0
52,33,0
52,34,0
52,35,0
52,36,0
52,37,0
52,38,0
21,0,0
21,1,1
21,2,0
21,3,0
21,4,0
21,5,1
21,6,0
21,7,1
21,8,0
21,9,0
21,10,0
21,11,1
21,12,0
21,13,0
21,14,1
21,15,0
21,16,1
21,17,0
21,18,1
21,19,0
21,20,0
21,21,0
21,22,1
21,23,1
21,24,1
21,25,0
21,26,0
21,27,1
21,28,0
21,29,0
21,30,1
21,31,0
21,32,0
21,33,0
21,34,0
21,35,0
21,36,1
21,37,0
21,38,0
49,0,1
49,1,1
49,2,1
49,3,1
49,4,0
49,5,1
49,6,1
49,7,1
49,8,1
49,9,1
49,10,0
49,11,1
49,12,1
49,13,0
49,14,0
49,15,1
49,16,1
49,17,1
49,18,0
49,19,1
49,20,1
49,21,0
49,22,1
49,23,1
49,24,0
49,25,0
49,26,1
49,27,0
49,28,1
49,29,1
49,30,0
49,31,0
49,32,0
49,33,0
49,34,1
49,35,1
49,36,0
49,37,1
49,38,1
40,0,0
40,1,0
40,2,0
40,3,0
40,4,0
40,5,1
40,6,0
40,7,0
40,8,0
40,9,0
40,10,1
40,11,1
40,12,1
40,13,1
40,14,1
40,15,0
40,16,0
40,17,1
40,18,0
40,19,0
40,20,0
40,21,1
40,22,0
40,23,0
40,24,1
40,25,0
40,26,0
40,27,0
40,28,0
40,29,0
40,30,0
40,31,1
40,32,0
40,33,0
40,34,0
40,35,0
40,36,0
40,37,0
40,38,0
73,0,1
73,1,1
73,2,1
73,3,1
73,4,0
73,5,1
73,6,0
73,7,1
73,8,1
73,9,1
73,10,1
73,11,1
73,12,1
73,13,0
73,14,1
73,15,0
73,16,1
73,17,1
73,18,0
73,19,1
73,20,0
73,21,1
73,22,0
73,23,0
73,24,0
73,25,1
73,26,1
73,27,0
73,28,0
73,29,1
73,30,0
73,31,1
73,32,1
73,33,1
73,34,1
73,35,1
73,36,1
73,37,1
73,38,0
80,0,1
80,1,1
80,2,1
80,3,0
80,4,1
80,5,1
80,6,1
80,7,1
80,8,0
80,9,1
80,10,1
80,11,0
80,12,1
80,13,1
80,14,0
80,15,1
80,16,0
80,17,0
80,18,1
80,19,0
80,20,1
80,21,0
80,22,0
80,23,1
80,24,1
80,25,0
80,26,1
80,27,0
80,28,1
80,29,0
80,30,1
80,31,0
80,32,0
80,33,1
80,34,1
80,35,0
80,36,0
80,37,1
80,38,1
28,0,0
28,1,0
28,2,0
28,3,1
28,4,0
28,5,0
28,6,1
28,7,0
28,8,0
28,9,0
28,10,1
28,11,1
28,12,0
28,13,1
28,14,0
28,15,0
28,16,0
28,17,1
28,18,1
28,19,0
28,20,0
28,21,0
28,22,0
28,23,1
28,24,1
28,25,1
28,26,0
28,27,0
28,28,0
28,29,1
28,30,0
28,31,1
28,32,1
28,33,1
28,34,0
28,35,0
28,36,0
28,37,0
28,38,0
104,0,1
104,1,1
104,2,1
104,3,0
104,4,1
104,5,1
104,6,1
104,7,0
104,8,1
104,9,0
104,10,1
104,11,0
104,12,1
104,13,1
104,14,1
104,15,1
104,16,0
104,17,1
104,18,1
104,19,1
104,20,1
104,21,0
104,22,0
104,23,1
104,24,0
104,25,1
104,26,1
104,27,1
104,28,0
104,29,1
104,30,0
104,31,1
104,32,1
104,33,1
104,34,0
104,35,1
104,36,0
104,37,1
104,38,1
97,0,1
97,1,1
97,2,1
97,3,1
97,4,1
97,5,1
97,6,0
97,7,1
97,8,1
97,9,0
97,10,0
97,11,0
97,12,0
97,13,1
97,14,0
97,15,1
97,16,0
97,17,1
97,18,1
97,19,1
97,20,0
97,21,0
97,22,0
97,23,0
97,24,1
97,25,1
97,26,1
97,27,0
97,28,1
97,29,1
97,30,1
97,31,1
97,32,0
97,33,1
97,34,0
97,35,1
97,36,1
97,37,1
97,38,1
45,0,0
45,1,0
45,2,0
45,3,1
45,4,1
45,5,0
45,6,0
45,7,0
45,8,0
45,9,1
45,10,0
45,11,1
45,12,0
45,13,0
45,14,1
45,15,0
45,16,1
45,17,0
45,18,0
45,19,0
45,20,0
45,21,0
45,22,1
45,23,0
45,24,1
45,25,0
45,26,0
45,27,0
45,28,1
45,29,1
45,30,0
45,31,1
45,32,1
45,33,1
45,34,0
45,35,0
45,36,1
45,37,0
45,38,1
26,0,1
26,1,0
26,2,1
26,3,1
26,4,0
26,5,0
26,6,1
26,7,0
26,8,1
26,9,1
26,10,0
26,11,1
26,12,1
26,13,1
26,14,0
26,15,1
26,16,1
26,17,1
26,18,1
26,19,0
26,20,1
26,21,1
26,22,0
26,23,1
26,24,1
26,25,0
26,26,1
26,27,1
26,28,1
26,29,0
26,30,1
26,31,1
26,32,1
26,33,1
26,34,0
26,35,1
26,36,1
26,37,1
26,38,1
106,0,1
106,1,0
106,2,1
106,3,0
106,4,0
106,5,1
106,6,0
106,7,1
106,8,1
106,9,0
106,10,0
106,11,1
106,12,0
106,13,0
106,14,1
106,15,1
106,16,0
106,17,1
106,18,1
106,19,1
106,20,1
106,21,1
106,22,0
106,23,1
106,24,1
106,25,0
106,26,1
106,27,1
106,28,0
106,29,0
106,30,1
106,31,0
106,32,1
106,33,0
106,34,0
106,35,1
106,36,1
106,37,1
106,38,1
19,0,1
19,1,1
19,2,1
19,3,0
19,4,0
19,5,1
19,6,1
19,7,1
19,8,0
19,9,1
19,10,1
19,11,0
19,12,1
19,13,1
19,14,0
19,15,1
19,16,0
19,17,1
19,18,1
19,19,0
19,20,1
19,21,0
19,22,1
19,23,1
19,24,1
19,25,1
19,26,0
19,27,1
19,28,1
19,29,0
19,30,1
19,31,1
19,32,1
19,33,0
19,34,1
19,35,1
19,36,1
19,37,1
19,38,1
93,0,0
93,1,0
93,2,0
93,3,0
93,4,0
93,5,1
93,6,1
93,7,1
93,8,0
93,9,1
93,10,0
93,11,1
93,12,1
93,13,0
93,14,0
93,15,1
93,16,1
93,17,0
93,18,0
93,19,0
93,20,0
93,21,1
93,22,0
93,23,1
93,24,0
93,25,0
93,26,0
93,27,1
93,28,0
93,29,1
93,30,0
93,31,1
93,32,1
93,33,0
93,34,0
93,35,0
93,36,0
93,37,0
93,38,0
83,0,0
83,1,0
83,2,0
83,3,1
83,4,1
83,5,0
83,6,1
83,7,1
83,8,1
83,9,0
83,10,0
83,11,1
83,12,0
83,13,1
83,14,1
83,15,1
83,16,1
83,17,0
83,18,1
83,19,0
83,20,0
83,21,0
83,22,1
83,23,1
83,24,0
83,25,0
83,26,0
83,27,1
83,28,0
83,29,1
83,30,1
83,31,0
83,32,0
83,33,0
83,34,1
83,35,0
83,36,1
83,37,0
83,38,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,1
23,8,1
23,9,0
23,10,1
23,11,1
23,12,1
23,13,1
23,14,0
23,15,1
23,16,1
23,17,0
23,18,0
23,19,0
23,20,0
23,21,0
23,22,1
23,23,1
23,24,0
23,25,0
23,26,0
23,27,1
23,28,1
23,29,1
23,30,1
23,31,0
23,32,1
23,33,1
23,34,0
23,35,1
23,36,0
23,37,0
23,38,0
78,0,1
78,1,0
78,2,1
78,3,0
78,4,1
78,5,1
78,6,1
78,7,1
78,8,0
78,9,1
78,10,1
78,11,1
78,12,0
78,13,0
78,14,0
78,15,0
78,16,1
78,17,1
78,18,1
78,19,1
78,20,1
78,21,1
78,22,1
78,23,1
78,24,1
78,25,0
78,26,0
78,27,0
78,28,0
78,29,0
78,30,1
78,31,0
78,32,0
78,33,0
78,34,1
78,35,1
78,36,1
78,37,1
78,38,0
6,0,0
6,1,0
6,2,0
6,3,1
6,4,0
6,5,0
6,6,0
6,7,1
6,8,0
6,9,0
6,10,0
6,11,0
6,12,0
6,13,0
6,14,0
6,15,1
6,16,1
6,17,0
6,18,0
6,19,0
6,20,0
6,21,0
6,22,0
6,23,1
6,24,1
6,25,0
6,26,0
6,27,1
6,28,0
6,29,1
6,30,1
6,31,1
6,32,0
6,33,0
6,34,0
6,35,1
6,36,0
6,37,0
6,38,0
59,0,1
59,1,1
59,2,1
59,3,1
59,4,0
59,5,0
59,6,0
59,7,1
59,8,0
59,9,1
59,10,1
59,11,1
59,12,1
59,13,1
59,14,1
59,15,0
59,16,0
59,17,1
59,18,1
59,19,1
59,20,1
59,21,0
59,22,0
59,23,1
59,24,0
59,25,0
59,26,1
59,27,0
59,28,0
59,29,1
59,30,0
59,31,1
59,32,1
59,33,0
59,34,1
59,35,1
59,36,0
59,37,1
59,38,1
11,0,0
11,1,0
11,2,0
11,3,1
11,4,0
11,5,0
11,6,0
11,7,1
11,8,0
11,9,0
11,10,0
11,11,1
11,12,0
11,13,1
11,14,0
11,15,1
11,16,0
11,17,1
11,18,1
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
11,24,0
11,25,1
11,26,0
11,27,0
11,28,0
11,29,0
11,30,1
11,31,1
11,32,0
11,33,1
11,34,1
11,35,1
11,36,1
11,37,0
11,38,0
95,0,1
95,1,1
95,2,1
95,3,1
95,4,1
95,5,1
95,6,1
95,7,0
95,8,1
95,9,0
95,10,0
95,11,0
95,12,1
95,13,0
95,14,0
95,15,1
95,16,0
95,17,0
95,18,1
95,19,1
95,20,1
95,21,0
95,22,1
95,23,0
95,24,1
95,25,0
95,26,1
95,27,0
95,28,1
95,29,0
95,30,1
95,31,0
95,32,1
95,33,1
95,34,0
95,35,0
95,36,1
95,37,1
95,38,1
99,0,1
99,1,1
99,2,1
99,3,1
99,4,1
99,5,1
99,6,1
99,7,1
99,8,1
99,9,1
99,10,1
99,11,1
99,12,1
99,13,0
99,14,1
99,15,1
99,16,0
99,17,1
99,18,0
99,19,1
99,20,1
99,21,1
99,22,1
99,23,0
99,24,1
99,25,0
99,26,1
99,27,1
99,28,0
99,29,0
99,30,0
99,31,0
99,32,0
99,33,0
99,34,0
99,35,1
99,36,1
99,37,1
99,38,1
90,0,0
90,1,0
90,2,0
90,3,1
90,4,1
90,5,0
90,6,1
90,7,0
90,8,0
90,9,0
90,10,0
90,11,1
90,12,0
90,13,1
90,14,1
90,15,1
90,16,1
90,17,0
90,18,0
90,19,0
90,20,0
90,21,1
90,22,0
90,23,0
90,24,1
90,25,0
90,26,0
90,27,0
90,28,1
90,29,1
90,30,0
90,31,1
90,32,0
90,33,1
90,34,0
90,35,0
90,36,0
90,37,0
90,38,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,1
8,8,0
8,9,0
8,10,1
8,11,0
8,12,1
8,13,0
8,14,0
8,15,1
8,16,1
8,17,1
8,18,0
8,19,0
8,20,0
8,21,1
8,22,1
8,23,1
8,24,1
8,25,0
8,26,0
8,27,1
8,28,0
8,29,0
8,30,0
8,31,0
8,32,0
8,33,0
8,34,0
8,35,0
8,36,0
8,37,0
8,38,0
39,0,0
39,1,1
39,2,0
39,3,1
39,4,1
39,5,1
39,6,0
39,7,0
39,8,1
39,9,1
39,10,0
39,11,0
39,12,0
39,13,0
39,14,0
39,15,0
39,16,0
39,17,0
39,18,0
39,19,1
39,20,0
39,21,1
39,22,0
39,23,0
39,24,0
39,25,1
39,26,0
39,27,1
39,28,0
39,29,1
39,30,1
39,31,1
39,32,0
39,33,0
39,34,0
39,35,0
39,36,0
39,37,0
39,38,0
25,0,1
25,1,1
25,2,1
25,3,1
25,4,1
25,5,1
25,6,1
25,7,1
25,8,1
25,9,1
25,10,1
25,11,1
25,12,1
25,13,0
25,14,0
25,15,1
25,16,1
25,17,0
25,18,0
25,19,1
25,20,1
25,21,0
25,22,1
25,23,0
25,24,0
25,25,1
25,26,1
25,27,0
25,28,0
25,29,1
25,30,0
25,31,1
25,32,1
25,33,1
25,34,0
25,35,1
25,36,0
25,37,1
25,38,1
47,0,0
47,1,0
47,2,0
47,3,1
47,4,0
47,5,0
47,6,1
47,7,1
47,8,0
47,9,0
47,10,0
47,11,1
47,12,0
47,13,0
47,14,0
47,15,0
47,16,1
47,17,0
47,18,1
47,19,0
47,20,0
47,21,0
47,22,1
47,23,1
47,24,0
47,25,1
47,26,1
47,27,1
47,28,0
47,29,1
47,30,0
47,31,0
47,32,0
47,33,0
47,34,1
47,35,1
47,36,1
47,37,0
47,38,0
3,0,0
3,1,1
3,2,0
3,3,0
3,4,0
3,5,1
3,6,0
3,7,0
3,8,1
3,9,0
3,10,0
3,11,1
3,12,1
3,13,1
3,14,0
3,15,0
3,16,1
3,17,0
3,18,0
3,19,0
3,20,0
3,21,0
3,22,1
3,23,1
3,24,0
3,25,1
3,26,0
3,27,1
3,28,1
3,29,1
3,30,0
3,31,0
3,32,0
3,33,1
3,34,1
3,35,0
3,36,0
3,37,0
3,38,0
37,0,0
37,1,0
37,2,0
37,3,1
37,4,0
37,5,0
37,6,1
37,7,0
37,8,0
37,9,0
37,10,1
37,11,0
37,12,0
37,13,1
37,14,0
37,15,1
37,16,0
37,17,0
37,18,0
37,19,0
37,20,0
37,21,0
37,22,1
37,23,0
37,24,1
37,25,0
37,26,0
37,27,1
37,28,0
37,29,0
37,30,0
37,31,1
37,32,0
37,33,0
37,34,0
37,35,1
37,36,1
37,37,0
37,38,0
62,0,0
62,1,0
62,2,0
62,3,0
62,4,0
62,5,1
62,6,0
62,7,1
62,8,0
62,9,1
62,10,1
62,11,1
62,12,0
62,13,0
62,14,0
62,15,0
62,16,0
62,17,0
62,18,1
62,19,0
62,20,0
62,21,1
62,22,1
62,23,1
62,24,0
62,25,0
62,26,1
62,27,1
62,28,1
62,29,1
62,30,1
62,31,0
62,32,0
62,33,1
62,34,1
62,35,0
62,36,0
62,37,0
62,38,0
86,0,1
86,1,1
86,2,1
86,3,1
86,4,1
86,5,1
86,6,1
86,7,0
86,8,1
86,9,0
86,10,0
86,11,1
86,12,0
86,13,0
86,14,1
86,15,1
86,16,1
86,17,0
86,18,0
86,19,1
86,20,1
86,21,0
86,22,1
86,23,1
86,24,1
86,25,1
86,26,1
86,27,1
86,28,0
86,29,1
86,30,1
86,31,1
86,32,0
86,33,0
86,34,1
86,35,1
86,36,0
86,37,1
86,38,1
53,0,0
53,1,0
53,2,0
53,3,0
53,4,0
53,5,1
53,6,0
53,7,1
53,8,0
53,9,1
53,10,1
53,11,1
53,12,0
53,13,1
53,14,0
53,15,1
53,16,0
53,17,1
53,18,0
53,19,0
53,20,0
53,21,0
53,22,1
53,23,1
53,24,0
53,25,1
53,26,0
53,27,1
53,28,0
53,29,1
53,30,0
53,31,0
53,32,1
53,33,0
53,34,0
53,35,0
53,36,0
53,37,0
53,38,0
81,0,1
81,1,0
81,2,1
81,3,1
81,4,1
81,5,1
81,6,1
81,7,1
81,8,0
81,9,1
81,10,1
81,11,1
81,12,0
81,13,0
81,14,1
81,15,1
81,16,1
81,17,0
81,18,1
81,19,0
81,20,1
81,21,1
81,22,0
81,23,0
81,24,0
81,25,1
81,26,1
81,27,1
81,28,1
81,29,0
81,30,1
81,31,0
81,32,0
81,33,0
81,34,1
81,35,1
81,36,0
81,37,1
81,38,1
96,0,1
96,1,1
96,2,1
96,3,1
96,4,0
96,5,1
96,6,0
96,7,1
96,8,1
96,9,0
96,10,1
96,11,0
96,12,1
96,13,1
96,14,1
96,15,1
96,16,0
96,17,1
96,18,0
96,19,1
96,20,1
96,21,1
96,22,1
96,23,0
96,24,1
96,25,1
96,26,0
96,27,1
96,28,0
96,29,1
96,30,0
96,31,1
96,32,0
96,33,1
96,34,0
96,35,1
96,36,1
96,37,1
96,38,1
92,0,0
92,1,0
92,2,0
92,3,1
92,4,1
92,5,0
92,6,1
92,7,1
92,8,0
92,9,0
92,10,1
92,11,1
92,12,0
92,13,1
92,14,1
92,15,1
92,16,1
92,17,0
92,18,1
92,19,0
92,20,1
92,21,1
92,22,1
92,23,1
92,24,0
92,25,0
92,26,0
92,27,0
92,28,1
92,29,0
92,30,0
92,31,0
92,32,0
92,33,0
92,34,0
92,35,0
92,36,0
92,37,0
92,38,0
1,0,1
1,1,1
1,2,0
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,0
1,11,0
1,12,1
1,13,1
1,14,1
1,15,1
1,16,0
1,17,1
1,18,0
1,19,0
1,20,1
1,21,0
1,22,0
1,23,0
1,24,1
1,25,0
1,26,1
1,27,0
1,28,1
1,29,1
1,30,1
1,31,0
1,32,1
1,33,1
1,34,0
1,35,1
1,36,0
1,37,1
1,38,1
102,0,1
102,1,1
102,2,1
102,3,0
102,4,1
102,5,1
102,6,1
102,7,0
102,8,1
102,9,0
102,10,1
102,11,0
102,12,1
102,13,1
102,14,1
102,15,1
102,16,0
102,17,0
102,18,1
102,19,1
102,20,0
102,21,1
102,22,0
102,23,1
102,24,0
102,25,1
102,26,0
102,27,1
102,28,0
102,29,1
102,30,1
102,31,0
102,32,1
102,33,0
102,34,1
102,35,0
102,36,1
102,37,1
102,38,1
107,0,0
107,1,0
107,2,0
107,3,0
107,4,0
107,5,0
107,6,0
107,7,0
107,8,1
107,9,0
107,10,0
107,11,1
107,12,0
107,13,1
107,14,0
107,15,1
107,16,1
107,17,1
107,18,1
107,19,1
107,20,0
107,21,0
107,22,1
107,23,0
107,24,0
107,25,1
107,26,0
107,27,1
107,28,0
107,29,0
107,30,0
107,31,1
107,32,0
107,33,1
107,34,0
107,35,0
107,36,0
107,37,0
107,38,0
101,0,1
101,1,1
101,2,1
101,3,1
101,4,1
101,5,1
101,6,0
101,7,1
101,8,0
101,9,0
101,10,1
101,11,0
101,12,1
101,13,0
101,14,0
101,15,1
101,16,1
101,17,1
101,18,1
101,19,0
101,20,1
101,21,1
101,22,1
101,23,0
101,24,0
101,25,1
101,26,0
101,27,1
101,28,1
101,29,1
101,30,1
101,31,1
101,32,0
101,33,1
101,34,0
101,35,1
101,36,1
101,37,1
101,38,1
61,0,0
61,1,0
61,2,0
61,3,1
61,4,0
61,5,1
61,6,0
61,7,0
61,8,1
61,9,0
61,10,0
61,11,0
61,12,0
61,13,0
61,14,1
61,15,1
61,16,1
61,17,0
61,18,1
61,19,0
61,20,0
61,21,1
61,22,0
61,23,1
61,24,0
61,25,0
61,26,0
61,27,1
61,28,0
61,29,0
61,30,1
61,31,1
61,32,0
61,33,0
61,34,0
61,35,0
61,36,0
61,37,0
61,38,0
58,0,1
58,1,1
58,2,1
58,3,1
58,4,0
58,5,1
58,6,0
58,7,1
58,8,1
58,9,1
58,10,1
58,11,1
58,12,1
58,13,0
58,14,0
58,15,0
58,16,0
58,17,1
58,18,1
58,19,1
58,20,1
58,21,1
58,22,1
58,23,1
58,24,1
58,25,0
58,26,1
58,27,0
58,28,0
58,29,0
58,30,1
58,31,0
58,32,0
58,33,0
58,34,1
58,35,0
58,36,0
58,37,1
58,38,0
74,0,1
74,1,1
74,2,1
74,3,1
74,4,0
74,5,1
74,6,0
74,7,1
74,8,1
74,9,1
74,10,1
74,11,0
74,12,1
74,13,0
74,14,0
74,15,1
74,16,1
74,17,1
74,18,0
74,19,1
74,20,1
74,21,1
74,22,1
74,23,0
74,24,0
74,25,1
74,26,0
74,27,1
74,28,0
74,29,1
74,30,0
74,31,1
74,32,0
74,33,1
74,34,0
74,35,0
74,36,1
74,37,1
74,38,1
98,0,0
98,1,0
98,2,0
98,3,1
98,4,0
98,5,0
98,6,0
98,7,0
98,8,0
98,9,1
98,10,0
98,11,1
98,12,1
98,13,1
98,14,0
98,15,0
98,16,1
98,17,1
98,18,1
98,19,0
98,20,0
98,21,0
98,22,1
98,23,1
98,24,1
98,25,1
98,26,0
98,27,0
98,28,1
98,29,0
98,30,0
98,31,1
98,32,1
98,33,1
98,34,0
98,35,0
98,36,0
98,37,0
98,38,0
5,0,0
5,1,0
5,2,0
5,3,1
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,0
5,10,1
5,11,0
5,12,0
5,13,1
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,0
5,22,0
5,23,1
5,24,1
5,25,1
5,26,0
5,27,0
5,28,0
5,29,1
5,30,0
5,31,0
5,32,1
5,33,0
5,34,1
5,35,1
5,36,0
5,37,0
5,38,0
35,0,0
35,1,0
35,2,0
35,3,1
35,4,1
35,5,0
35,6,0
35,7,0
35,8,0
35,9,0
35,10,0
35,11,1
35,12,0
35,13,1
35,14,1
35,15,0
35,16,0
35,17,0
35,18,1
35,19,0
35,20,0
35,21,1
35,22,1
35,23,1
35,24,1
35,25,0
35,26,0
35,27,1
35,28,1
35,29,0
35,30,1
35,31,0
35,32,1
35,33,0
35,34,1
35,35,0
35,36,1
35,37,0
35,38,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,1
22,5,0
22,6,0
22,7,1
22,8,0
22,9,0
22,10,0
22,11,0
22,12,0
22,13,1
22,14,1
22,15,0
22,16,0
22,17,0
22,18,0
22,19,0
22,20,0
22,21,1
22,22,0
22,23,0
22,24,0
22,25,1
22,26,0
22,27,0
22,28,0
22,29,0
22,30,1
22,31,0
22,32,0
22,33,0
22,34,0
22,35,1
22,36,1
22,37,0
22,38,0
27,0,1
27,1,0
27,2,1
27,3,0
27,4,1
27,5,0
27,6,1
27,7,1
27,8,0
27,9,1
27,10,0
27,11,0
27,12,1
27,13,0
27,14,0
27,15,1
27,16,1
27,17,1
27,18,0
27,19,1
27,20,1
27,21,1
27,22,1
27,23,1
27,24,0
27,25,1
27,26,1
27,27,1
27,28,0
27,29,1
27,30,1
27,31,1
27,32,0
27,33,1
27,34,1
27,35,1
27,36,1
27,37,1
27,38,1
85,0,1
85,1,1
85,2,1
85,3,1
85,4,1
85,5,1
85,6,1
85,7,1
85,8,1
85,9,1
85,10,1
85,11,1
85,12,1
85,13,0
85,14,1
85,15,1
85,16,1
85,17,1
85,18,1
85,19,0
85,20,1
85,21,1
85,22,0
85,23,0
85,24,1
85,25,1
85,26,1
85,27,1
85,28,1
85,29,0
85,30,1
85,31,1
85,32,1
85,33,1
85,34,1
85,35,1
85,36,0
85,37,1
85,38,1
46,0,0
46,1,0
46,2,0
46,3,0
46,4,1
46,5,1
46,6,1
46,7,0
46,8,0
46,9,0
46,10,0
46,11,0
46,12,1
46,13,0
46,14,0
46,15,1
46,16,1
46,17,0
46,18,0
46,19,0
46,20,0
46,21,1
46,22,1
46,23,0
46,24,0
46,25,0
46,26,0
46,27,1
46,28,0
46,29,1
46,30,0
46,31,0
46,32,0
46,33,1
46,34,0
46,35,0
46,36,0
46,37,0
46,38,0
56,0,0
56,1,0
56,2,0
56,3,1
56,4,1
56,5,0
56,6,1
56,7,0
56,8,0
56,9,0
56,10,0
56,11,1
56,12,1
56,13,1
56,14,1
56,15,0
56,16,0
56,17,0
56,18,0
56,19,0
56,20,0
56,21,1
56,22,0
56,23,0
56,24,1
56,25,0
56,26,0
56,27,1
56,28,1
