question,worker,answer
115,A1VW9W0DWXCPYE,0
115,A3NU1SQPI1NXY4,0
115,AKBP92VUQ7G3,0
115,ATQWZNGQCN1RA,0
115,A2V3P1XE33NYC3,1
115,A2UFD1I8ZO1V4G,0
115,AD317NO9623GZ,0
115,A1PAR1TMKFPKQE,0
115,A1BHMDRWW9ZYSO,0
442,A1VW9W0DWXCPYE,2
442,A3NU1SQPI1NXY4,2
442,AKBP92VUQ7G3,2
442,ATQWZNGQCN1RA,2
442,A2V3P1XE33NYC3,2
442,A2UFD1I8ZO1V4G,2
442,AD317NO9623GZ,2
442,A3E157ZN8XPUKJ,0
442,A1BHMDRWW9ZYSO,2
180,A1VW9W0DWXCPYE,0
180,A3NU1SQPI1NXY4,0
180,AKBP92VUQ7G3,0
180,ATQWZNGQCN1RA,0
180,A2V3P1XE33NYC3,0
180,A2UFD1I8ZO1V4G,0
180,AD317NO9623GZ,0
180,A36JZTUKQVV5S5,0
180,A3E157ZN8XPUKJ,0
405,A1VW9W0DWXCPYE,0
405,A3NU1SQPI1NXY4,1
405,AKBP92VUQ7G3,0
405,ATQWZNGQCN1RA,2
405,A2H321P1NSEW35,1
405,A2V3P1XE33NYC3,0
405,A2UFD1I8ZO1V4G,0
405,AD317NO9623GZ,0
405,A3E157ZN8XPUKJ,0
506,A1VW9W0DWXCPYE,3
506,A3NU1SQPI1NXY4,3
506,AKBP92VUQ7G3,3
506,ATQWZNGQCN1RA,2
506,A2V3P1XE33NYC3,3
506,A2UFD1I8ZO1V4G,3
506,AD317NO9623GZ,3
506,A1PAR1TMKFPKQE,3
506,A1BHMDRWW9ZYSO,3
528,A1VW9W0DWXCPYE,2
528,A3NU1SQPI1NXY4,2
528,AKBP92VUQ7G3,3
528,ATQWZNGQCN1RA,2
528,A2V3P1XE33NYC3,2
528,A2UFD1I8ZO1V4G,2
528,AD317NO9623GZ,2
528,A3E157ZN8XPUKJ,3
528,A3GLUDQZGEJL5G,2
441,A1VW9W0DWXCPYE,3
441,A3NU1SQPI1NXY4,3
441,AKBP92VUQ7G3,3
441,ATQWZNGQCN1RA,3
441,A2V3P1XE33NYC3,3
441,A2UFD1I8ZO1V4G,3
441,AD317NO9623GZ,3
441,A3E157ZN8XPUKJ,3
441,A1BHMDRWW9ZYSO,3
519,A1VW9W0DWXCPYE,0
519,A3NU1SQPI1NXY4,0
519,AKBP92VUQ7G3,0
519,ATQWZNGQCN1RA,0
519,A2V3P1XE33NYC3,2
519,A2UFD1I8ZO1V4G,0
519,AD317NO9623GZ,3
519,A1PAR1TMKFPKQE,0
519,A3E157ZN8XPUKJ,0
225,A1VW9W0DWXCPYE,2
225,A3NU1SQPI1NXY4,3
225,AKBP92VUQ7G3,2
225,ATQWZNGQCN1RA,2
225,A2V3P1XE33NYC3,2
225,A2UFD1I8ZO1V4G,2
225,AD317NO9623GZ,2
225,A3E157ZN8XPUKJ,2
225,AM2W23THD4CI7,2
272,A1VW9W0DWXCPYE,0
272,A3NU1SQPI1NXY4,0
272,AKBP92VUQ7G3,0
272,ATQWZNGQCN1RA,0
272,A2V3P1XE33NYC3,0
272,A2UFD1I8ZO1V4G,0
272,AD317NO9623GZ,0
272,A36JZTUKQVV5S5,0
272,A1BHMDRWW9ZYSO,0
265,A1VW9W0DWXCPYE,1
265,A3NU1SQPI1NXY4,1
265,AKBP92VUQ7G3,1
265,ATQWZNGQCN1RA,1
265,A2V3P1XE33NYC3,1
265,A2UFD1I8ZO1V4G,1
265,AD317NO9623GZ,1
265,A1C0Z73809FFDZ,1
265,A1BHMDRWW9ZYSO,1
116,A1VW9W0DWXCPYE,1
116,A3NU1SQPI1NXY4,1
116,AKBP92VUQ7G3,1
116,ATQWZNGQCN1RA,1
116,A2V3P1XE33NYC3,1
116,A2UFD1I8ZO1V4G,1
116,AD317NO9623GZ,1
116,A1PAR1TMKFPKQE,0
116,A1BHMDRWW9ZYSO,1
342,A1VW9W0DWXCPYE,1
342,A3NU1SQPI1NXY4,3
342,AKBP92VUQ7G3,1
342,ATQWZNGQCN1RA,1
342,A2H321P1NSEW35,1
342,A2F0X4LN9N4O4C,1
342,A2V3P1XE33NYC3,1
342,A2UFD1I8ZO1V4G,1
342,AD317NO9623GZ,1
503,A1VW9W0DWXCPYE,3
503,A3NU1SQPI1NXY4,3
503,AKBP92VUQ7G3,0
503,ATQWZNGQCN1RA,3
503,A2V3P1XE33NYC3,3
503,A2UFD1I8ZO1V4G,3
503,AD317NO9623GZ,3
503,A1PAR1TMKFPKQE,3
503,A3E157ZN8XPUKJ,3
522,A1VW9W0DWXCPYE,1
522,A3NU1SQPI1NXY4,1
522,AKBP92VUQ7G3,1
522,ATQWZNGQCN1RA,1
522,A2H321P1NSEW35,1
522,A2V3P1XE33NYC3,1
522,A2UFD1I8ZO1V4G,1
522,AD317NO9623GZ,2
522,A1C0Z73809FFDZ,1
578,A1VW9W0DWXCPYE,1
578,A3NU1SQPI1NXY4,1
578,AKBP92VUQ7G3,1
578,ATQWZNGQCN1RA,0
578,A2V3P1XE33NYC3,1
578,A2UFD1I8ZO1V4G,3
578,AD317NO9623GZ,1
578,A1PAR1TMKFPKQE,1
578,A2BERTY629PZDT,1
393,A1VW9W0DWXCPYE,1
393,A3NU1SQPI1NXY4,1
393,AKBP92VUQ7G3,1
393,ATQWZNGQCN1RA,1
393,A2V3P1XE33NYC3,1
393,A2UFD1I8ZO1V4G,1
393,AD317NO9623GZ,0
393,A1PAR1TMKFPKQE,1
393,A3E157ZN8XPUKJ,1
517,A1VW9W0DWXCPYE,3
517,A3NU1SQPI1NXY4,3
517,AKBP92VUQ7G3,3
517,ATQWZNGQCN1RA,3
517,A2V3P1XE33NYC3,3
517,A2UFD1I8ZO1V4G,3
517,AD317NO9623GZ,3
517,A1PAR1TMKFPKQE,3
517,A3E157ZN8XPUKJ,3
280,A1VW9W0DWXCPYE,1
280,A3NU1SQPI1NXY4,1
280,AKBP92VUQ7G3,1
280,ATQWZNGQCN1RA,1
280,A2V3P1XE33NYC3,1
280,A2UFD1I8ZO1V4G,1
280,AD317NO9623GZ,2
280,AM2W23THD4CI7,3
280,A53VNQRRFQ785,1
200,A1VW9W0DWXCPYE,1
200,A3NU1SQPI1NXY4,1
200,AKBP92VUQ7G3,1
200,ATQWZNGQCN1RA,1
200,A2V3P1XE33NYC3,1
200,A2UFD1I8ZO1V4G,1
200,AD317NO9623GZ,1
200,AWRAXV1RIYR0M,0
200,A1PAR1TMKFPKQE,1
421,A1VW9W0DWXCPYE,0
421,A3NU1SQPI1NXY4,0
421,AKBP92VUQ7G3,0
421,ATQWZNGQCN1RA,0
421,A2V3P1XE33NYC3,0
421,A2UFD1I8ZO1V4G,0
421,AD317NO9623GZ,0
421,A3GLUDQZGEJL5G,0
421,A1KZOLS51I9SS7,0
423,A1VW9W0DWXCPYE,1
423,A3NU1SQPI1NXY4,3
423,AKBP92VUQ7G3,1
423,ATQWZNGQCN1RA,1
423,A2V3P1XE33NYC3,1
423,A2UFD1I8ZO1V4G,1
423,AD317NO9623GZ,1
423,A3GLUDQZGEJL5G,1
423,A1KZOLS51I9SS7,1
457,A1VW9W0DWXCPYE,1
457,A3NU1SQPI1NXY4,1
457,AKBP92VUQ7G3,3
457,ATQWZNGQCN1RA,1
457,A2V3P1XE33NYC3,1
457,A2UFD1I8ZO1V4G,1
457,AD317NO9623GZ,1
457,A1PAR1TMKFPKQE,1
457,A3E157ZN8XPUKJ,1
268,A1VW9W0DWXCPYE,2
268,A3NU1SQPI1NXY4,3
268,AKBP92VUQ7G3,0
268,ATQWZNGQCN1RA,0
268,A2V3P1XE33NYC3,2
268,A2UFD1I8ZO1V4G,2
268,AD317NO9623GZ,2
268,A1C0Z73809FFDZ,2
268,A1BHMDRWW9ZYSO,2
234,A1VW9W0DWXCPYE,2
234,A3NU1SQPI1NXY4,2
234,AKBP92VUQ7G3,2
234,ATQWZNGQCN1RA,2
234,A2H321P1NSEW35,3
234,A2V3P1XE33NYC3,2
234,A2UFD1I8ZO1V4G,2
234,AD317NO9623GZ,2
234,A3E157ZN8XPUKJ,1
580,A1VW9W0DWXCPYE,2
580,A3NU1SQPI1NXY4,2
580,AKBP92VUQ7G3,1
580,ATQWZNGQCN1RA,1
580,A2V3P1XE33NYC3,2
580,A2UFD1I8ZO1V4G,2
580,AD317NO9623GZ,2
580,A1PAR1TMKFPKQE,2
580,A2BERTY629PZDT,3
267,A1VW9W0DWXCPYE,0
267,A3NU1SQPI1NXY4,0
267,AKBP92VUQ7G3,0
267,ATQWZNGQCN1RA,0
267,A2V3P1XE33NYC3,0
267,A2UFD1I8ZO1V4G,0
267,AD317NO9623GZ,0
267,A1C0Z73809FFDZ,0
267,A1BHMDRWW9ZYSO,0
527,A1VW9W0DWXCPYE,1
527,A3NU1SQPI1NXY4,1
527,AKBP92VUQ7G3,1
527,ATQWZNGQCN1RA,0
527,A2V3P1XE33NYC3,3
527,A2UFD1I8ZO1V4G,1
527,AD317NO9623GZ,1
527,A3E157ZN8XPUKJ,1
527,A3GLUDQZGEJL5G,0
343,A1VW9W0DWXCPYE,3
343,A3NU1SQPI1NXY4,3
343,AKBP92VUQ7G3,3
343,ATQWZNGQCN1RA,1
343,A2H321P1NSEW35,2
343,A2F0X4LN9N4O4C,3
343,A2V3P1XE33NYC3,3
343,A2UFD1I8ZO1V4G,3
343,AD317NO9623GZ,2
495,A1VW9W0DWXCPYE,1
495,A3NU1SQPI1NXY4,1
495,AKBP92VUQ7G3,1
495,ATQWZNGQCN1RA,2
495,A2V3P1XE33NYC3,2
495,A2UFD1I8ZO1V4G,1
495,AD317NO9623GZ,1
495,A1PAR1TMKFPKQE,1
495,A53VNQRRFQ785,1
458,A1VW9W0DWXCPYE,3
458,A3NU1SQPI1NXY4,2
458,AKBP92VUQ7G3,3
458,ATQWZNGQCN1RA,0
458,A2V3P1XE33NYC3,3
458,A2UFD1I8ZO1V4G,3
458,AD317NO9623GZ,3
458,A1PAR1TMKFPKQE,3
458,A3E157ZN8XPUKJ,3
507,A1VW9W0DWXCPYE,0
507,A3NU1SQPI1NXY4,0
507,AKBP92VUQ7G3,0
507,ATQWZNGQCN1RA,0
507,A2V3P1XE33NYC3,0
507,A2UFD1I8ZO1V4G,0
507,AD317NO9623GZ,0
507,A1PAR1TMKFPKQE,0
507,A1BHMDRWW9ZYSO,0
226,A1VW9W0DWXCPYE,1
226,A3NU1SQPI1NXY4,1
226,AKBP92VUQ7G3,2
226,ATQWZNGQCN1RA,1
226,A2V3P1XE33NYC3,1
226,A2UFD1I8ZO1V4G,1
226,AD317NO9623GZ,2
226,A3E157ZN8XPUKJ,1
226,AM2W23THD4CI7,1
443,A1VW9W0DWXCPYE,1
443,A3NU1SQPI1NXY4,1
443,AKBP92VUQ7G3,1
443,ATQWZNGQCN1RA,1
443,A2V3P1XE33NYC3,1
443,A2UFD1I8ZO1V4G,3
443,AD317NO9623GZ,3
443,A3E157ZN8XPUKJ,1
443,A1BHMDRWW9ZYSO,1
523,A1VW9W0DWXCPYE,3
523,A3NU1SQPI1NXY4,3
523,AKBP92VUQ7G3,3
523,ATQWZNGQCN1RA,3
523,A2H321P1NSEW35,3
523,A2V3P1XE33NYC3,3
523,A2UFD1I8ZO1V4G,3
523,AD317NO9623GZ,0
523,A1C0Z73809FFDZ,3
178,A1VW9W0DWXCPYE,3
178,A3NU1SQPI1NXY4,3
178,AKBP92VUQ7G3,3
178,ATQWZNGQCN1RA,3
178,A2V3P1XE33NYC3,3
178,A2UFD1I8ZO1V4G,3
178,AD317NO9623GZ,3
178,A36JZTUKQVV5S5,3
178,A3E157ZN8XPUKJ,3
341,A1VW9W0DWXCPYE,2
341,A3NU1SQPI1NXY4,2
341,AKBP92VUQ7G3,2
341,ATQWZNGQCN1RA,0
341,A2H321P1NSEW35,2
341,A2F0X4LN9N4O4C,2
341,A2V3P1XE33NYC3,2
341,A2UFD1I8ZO1V4G,2
341,AD317NO9623GZ,2
236,A1VW9W0DWXCPYE,3
236,A3NU1SQPI1NXY4,3
236,AKBP92VUQ7G3,3
236,ATQWZNGQCN1RA,1
236,A2H321P1NSEW35,3
236,A2V3P1XE33NYC3,3
236,A2UFD1I8ZO1V4G,3
236,AD317NO9623GZ,3
236,A3E157ZN8XPUKJ,3
394,A1VW9W0DWXCPYE,2
394,A3NU1SQPI1NXY4,2
394,AKBP92VUQ7G3,3
394,ATQWZNGQCN1RA,2
394,A2V3P1XE33NYC3,2
394,A2UFD1I8ZO1V4G,2
394,AD317NO9623GZ,3
394,A1PAR1TMKFPKQE,2
394,A3E157ZN8XPUKJ,2
88,A1VW9W0DWXCPYE,2
88,A3NU1SQPI1NXY4,2
88,AKBP92VUQ7G3,2
88,ATQWZNGQCN1RA,2
88,A2V3P1XE33NYC3,2
88,A2UFD1I8ZO1V4G,2
88,AD317NO9623GZ,2
88,A1PAR1TMKFPKQE,2
88,A3E157ZN8XPUKJ,2
277,A1VW9W0DWXCPYE,2
277,A3NU1SQPI1NXY4,2
277,AKBP92VUQ7G3,1
277,ATQWZNGQCN1RA,2
277,A2V3P1XE33NYC3,2
277,A2UFD1I8ZO1V4G,2
277,AD317NO9623GZ,2
277,AM2W23THD4CI7,2
277,A53VNQRRFQ785,2
179,A1VW9W0DWXCPYE,2
179,A3NU1SQPI1NXY4,2
179,AKBP92VUQ7G3,2
179,ATQWZNGQCN1RA,2
179,A2V3P1XE33NYC3,2
179,A2UFD1I8ZO1V4G,2
179,AD317NO9623GZ,0
179,A36JZTUKQVV5S5,2
179,A3E157ZN8XPUKJ,2
526,A1VW9W0DWXCPYE,3
526,A3NU1SQPI1NXY4,3
526,AKBP92VUQ7G3,3
526,ATQWZNGQCN1RA,3
526,A2V3P1XE33NYC3,3
526,A2UFD1I8ZO1V4G,3
526,AD317NO9623GZ,3
526,A3E157ZN8XPUKJ,3
526,A3GLUDQZGEJL5G,1
114,A1VW9W0DWXCPYE,3
114,A3NU1SQPI1NXY4,3
114,AKBP92VUQ7G3,3
114,ATQWZNGQCN1RA,3
114,A2V3P1XE33NYC3,3
114,A2UFD1I8ZO1V4G,3
114,AD317NO9623GZ,3
114,A1PAR1TMKFPKQE,3
114,A1BHMDRWW9ZYSO,3
444,A1VW9W0DWXCPYE,0
444,A3NU1SQPI1NXY4,0
444,AKBP92VUQ7G3,0
444,ATQWZNGQCN1RA,0
444,A2V3P1XE33NYC3,0
444,A2UFD1I8ZO1V4G,0
444,AD317NO9623GZ,0
444,A3E157ZN8XPUKJ,1
444,A1BHMDRWW9ZYSO,0
422,A1VW9W0DWXCPYE,3
422,A3NU1SQPI1NXY4,3
422,AKBP92VUQ7G3,3
422,ATQWZNGQCN1RA,3
422,A2V3P1XE33NYC3,3
422,A2UFD1I8ZO1V4G,3
422,AD317NO9623GZ,3
422,A3GLUDQZGEJL5G,3
422,A1KZOLS51I9SS7,3
520,A1VW9W0DWXCPYE,2
520,A3NU1SQPI1NXY4,2
520,AKBP92VUQ7G3,2
520,ATQWZNGQCN1RA,2
520,A2V3P1XE33NYC3,2
520,A2UFD1I8ZO1V4G,2
520,AD317NO9623GZ,2
520,A1PAR1TMKFPKQE,2
520,A3E157ZN8XPUKJ,1
521,A1VW9W0DWXCPYE,2
521,A3NU1SQPI1NXY4,2
521,AKBP92VUQ7G3,2
521,ATQWZNGQCN1RA,0
521,A2H321P1NSEW35,2
521,A2V3P1XE33NYC3,2
521,A2UFD1I8ZO1V4G,2
521,AD317NO9623GZ,1
521,A1C0Z73809FFDZ,2
235,A1VW9W0DWXCPYE,1
235,A3NU1SQPI1NXY4,1
235,AKBP92VUQ7G3,1
235,ATQWZNGQCN1RA,1
235,A2H321P1NSEW35,1
235,A2V3P1XE33NYC3,1
235,A2UFD1I8ZO1V4G,1
235,AD317NO9623GZ,1
235,A3E157ZN8XPUKJ,0
508,A1VW9W0DWXCPYE,2
508,A3NU1SQPI1NXY4,2
508,AKBP92VUQ7G3,2
508,ATQWZNGQCN1RA,2
508,A2V3P1XE33NYC3,2
508,A2UFD1I8ZO1V4G,2
508,AD317NO9623GZ,2
508,A1PAR1TMKFPKQE,2
508,A1BHMDRWW9ZYSO,0
505,A1VW9W0DWXCPYE,1
505,A3NU1SQPI1NXY4,1
505,AKBP92VUQ7G3,1
505,ATQWZNGQCN1RA,1
505,A2V3P1XE33NYC3,1
505,A2UFD1I8ZO1V4G,1
505,AD317NO9623GZ,1
505,A1PAR1TMKFPKQE,3
505,A1BHMDRWW9ZYSO,1
406,A1VW9W0DWXCPYE,3
406,A3NU1SQPI1NXY4,0
406,AKBP92VUQ7G3,3
406,ATQWZNGQCN1RA,3
406,A2H321P1NSEW35,3
406,A2V3P1XE33NYC3,3
406,A2UFD1I8ZO1V4G,3
406,AD317NO9623GZ,3
406,A3E157ZN8XPUKJ,3
215,A1VW9W0DWXCPYE,3
215,A3NU1SQPI1NXY4,3
215,AKBP92VUQ7G3,3
215,ATQWZNGQCN1RA,3
215,A2H321P1NSEW35,3
215,A2V3P1XE33NYC3,3
215,A2UFD1I8ZO1V4G,3
215,AD317NO9623GZ,3
215,A1BHMDRWW9ZYSO,3
408,A1VW9W0DWXCPYE,1
408,A3NU1SQPI1NXY4,1
408,AKBP92VUQ7G3,1
408,ATQWZNGQCN1RA,0
408,A2H321P1NSEW35,1
408,A2V3P1XE33NYC3,1
408,A2UFD1I8ZO1V4G,1
408,AD317NO9623GZ,2
408,A3E157ZN8XPUKJ,1
496,A1VW9W0DWXCPYE,2
496,A3NU1SQPI1NXY4,2
496,AKBP92VUQ7G3,2
496,ATQWZNGQCN1RA,2
496,A2V3P1XE33NYC3,2
496,A2UFD1I8ZO1V4G,2
496,AD317NO9623GZ,2
496,A1PAR1TMKFPKQE,2
496,A53VNQRRFQ785,2
86,A1VW9W0DWXCPYE,3
86,A3NU1SQPI1NXY4,3
86,AKBP92VUQ7G3,3
86,ATQWZNGQCN1RA,3
86,A2V3P1XE33NYC3,3
86,A2UFD1I8ZO1V4G,3
86,AD317NO9623GZ,3
86,A1PAR1TMKFPKQE,3
86,A3E157ZN8XPUKJ,3
278,A1VW9W0DWXCPYE,0
278,A3NU1SQPI1NXY4,0
278,AKBP92VUQ7G3,0
278,ATQWZNGQCN1RA,1
278,A2V3P1XE33NYC3,0
278,A2UFD1I8ZO1V4G,0
278,AD317NO9623GZ,0
278,AM2W23THD4CI7,0
278,A53VNQRRFQ785,0
216,A1VW9W0DWXCPYE,2
216,A3NU1SQPI1NXY4,2
216,AKBP92VUQ7G3,2
216,ATQWZNGQCN1RA,2
216,A2H321P1NSEW35,2
216,A2V3P1XE33NYC3,2
216,A2UFD1I8ZO1V4G,2
216,AD317NO9623GZ,2
216,A1BHMDRWW9ZYSO,2
279,A1VW9W0DWXCPYE,3
279,A3NU1SQPI1NXY4,3
279,AKBP92VUQ7G3,3
279,ATQWZNGQCN1RA,1
279,A2V3P1XE33NYC3,3
279,A2UFD1I8ZO1V4G,3
279,AD317NO9623GZ,3
279,AM2W23THD4CI7,3
279,A53VNQRRFQ785,3
113,A1VW9W0DWXCPYE,2
113,A3NU1SQPI1NXY4,2
113,AKBP92VUQ7G3,2
113,ATQWZNGQCN1RA,2
113,A2V3P1XE33NYC3,2
113,A2UFD1I8ZO1V4G,2
113,AD317NO9623GZ,2
113,A1PAR1TMKFPKQE,2
113,A1BHMDRWW9ZYSO,2
228,A1VW9W0DWXCPYE,0
228,A3NU1SQPI1NXY4,1
228,AKBP92VUQ7G3,0
228,ATQWZNGQCN1RA,0
228,A2V3P1XE33NYC3,0
228,A2UFD1I8ZO1V4G,0
228,AD317NO9623GZ,0
228,A3E157ZN8XPUKJ,0
228,AM2W23THD4CI7,0
395,A1VW9W0DWXCPYE,0
395,A3NU1SQPI1NXY4,0
395,AKBP92VUQ7G3,3
395,ATQWZNGQCN1RA,2
395,A2V3P1XE33NYC3,0
395,A2UFD1I8ZO1V4G,2
395,AD317NO9623GZ,0
395,A1PAR1TMKFPKQE,2
395,A3E157ZN8XPUKJ,1
459,A1VW9W0DWXCPYE,2
459,A3NU1SQPI1NXY4,2
459,AKBP92VUQ7G3,2
459,ATQWZNGQCN1RA,2
459,A2V3P1XE33NYC3,2
459,A2UFD1I8ZO1V4G,2
459,AD317NO9623GZ,2
459,A1PAR1TMKFPKQE,2
459,A3E157ZN8XPUKJ,1
577,A1VW9W0DWXCPYE,0
577,A3NU1SQPI1NXY4,0
577,AKBP92VUQ7G3,0
577,ATQWZNGQCN1RA,1
577,A2V3P1XE33NYC3,0
577,A2UFD1I8ZO1V4G,2
577,AD317NO9623GZ,0
577,A1PAR1TMKFPKQE,0
577,A2BERTY629PZDT,2
524,A1VW9W0DWXCPYE,0
524,A3NU1SQPI1NXY4,0
524,AKBP92VUQ7G3,0
524,ATQWZNGQCN1RA,0
524,A2H321P1NSEW35,0
524,A2V3P1XE33NYC3,0
524,A2UFD1I8ZO1V4G,3
524,AD317NO9623GZ,2
524,A1C0Z73809FFDZ,0
269,A1VW9W0DWXCPYE,3
269,A3NU1SQPI1NXY4,3
269,AKBP92VUQ7G3,3
269,ATQWZNGQCN1RA,3
269,A2V3P1XE33NYC3,3
269,A2UFD1I8ZO1V4G,3
269,AD317NO9623GZ,3
269,A36JZTUKQVV5S5,3
269,A1BHMDRWW9ZYSO,3
424,A1VW9W0DWXCPYE,2
424,A3NU1SQPI1NXY4,2
424,AKBP92VUQ7G3,2
424,ATQWZNGQCN1RA,2
424,A2V3P1XE33NYC3,2
424,A2UFD1I8ZO1V4G,2
424,AD317NO9623GZ,2
424,A3GLUDQZGEJL5G,2
424,A1KZOLS51I9SS7,2
266,A1VW9W0DWXCPYE,3
266,A3NU1SQPI1NXY4,3
266,AKBP92VUQ7G3,3
266,ATQWZNGQCN1RA,1
266,A2V3P1XE33NYC3,3
266,A2UFD1I8ZO1V4G,1
266,AD317NO9623GZ,3
266,A1C0Z73809FFDZ,3
266,A1BHMDRWW9ZYSO,3
177,A1VW9W0DWXCPYE,1
177,A3NU1SQPI1NXY4,1
177,AKBP92VUQ7G3,1
177,ATQWZNGQCN1RA,1
177,A2V3P1XE33NYC3,1
177,A2UFD1I8ZO1V4G,1
177,AD317NO9623GZ,1
177,A36JZTUKQVV5S5,1
177,A3E157ZN8XPUKJ,1
501,A1VW9W0DWXCPYE,2
501,A3NU1SQPI1NXY4,2
501,AKBP92VUQ7G3,1
501,ATQWZNGQCN1RA,3
501,A2V3P1XE33NYC3,2
501,A2UFD1I8ZO1V4G,2
501,AD317NO9623GZ,2
501,A1PAR1TMKFPKQE,2
501,A3E157ZN8XPUKJ,2
85,A1VW9W0DWXCPYE,1
85,A3NU1SQPI1NXY4,1
85,AKBP92VUQ7G3,1
85,ATQWZNGQCN1RA,2
85,A2V3P1XE33NYC3,1
85,A2UFD1I8ZO1V4G,1
85,AD317NO9623GZ,1
85,A1PAR1TMKFPKQE,1
85,A3E157ZN8XPUKJ,1
214,A1VW9W0DWXCPYE,3
214,A3NU1SQPI1NXY4,0
214,AKBP92VUQ7G3,0
214,ATQWZNGQCN1RA,0
214,A2H321P1NSEW35,0
214,A2V3P1XE33NYC3,0
214,A2UFD1I8ZO1V4G,0
214,AD317NO9623GZ,0
214,A1BHMDRWW9ZYSO,1
518,A1VW9W0DWXCPYE,3
518,A3NU1SQPI1NXY4,1
518,AKBP92VUQ7G3,1
518,ATQWZNGQCN1RA,1
518,A2V3P1XE33NYC3,1
518,A2UFD1I8ZO1V4G,1
518,AD317NO9623GZ,1
518,A1PAR1TMKFPKQE,1
518,A3E157ZN8XPUKJ,1
502,A1VW9W0DWXCPYE,0
502,A3NU1SQPI1NXY4,1
502,AKBP92VUQ7G3,1
502,ATQWZNGQCN1RA,1
502,A2V3P1XE33NYC3,3
502,A2UFD1I8ZO1V4G,1
502,AD317NO9623GZ,1
502,A1PAR1TMKFPKQE,1
502,A3E157ZN8XPUKJ,1
227,A1VW9W0DWXCPYE,0
227,A3NU1SQPI1NXY4,3
227,AKBP92VUQ7G3,3
227,ATQWZNGQCN1RA,3
227,A2V3P1XE33NYC3,3
227,A2UFD1I8ZO1V4G,3
227,AD317NO9623GZ,3
227,A3E157ZN8XPUKJ,3
