question,worker,answer
383,39,1
383,40,2
383,44,1
383,47,1
383,48,0
383,79,2
383,102,1
625,1,2
625,3,2
625,9,1
625,15,2
625,16,2
625,29,2
625,31,2
625,34,2
625,36,2
625,43,0
328,1,3
328,3,3
328,8,3
328,10,3
328,16,3
328,23,3
328,34,3
328,53,3
328,62,3
328,74,3
428,1,0
428,3,0
428,5,2
428,17,0
428,27,3
428,34,0
428,41,1
428,61,0
428,72,1
428,80,0
322,1,3
322,3,3
322,9,2
322,17,3
322,20,3
322,41,2
322,44,3
322,45,0
322,61,3
322,87,3
335,1,0
335,9,0
335,16,0
335,20,0
335,21,0
335,28,3
335,35,0
335,36,0
335,37,0
335,61,0
290,1,1
290,3,1
290,7,1
290,12,1
290,13,0
290,16,1
290,21,1
290,22,1
290,29,1
290,45,1
289,1,2
289,2,2
289,3,2
289,12,2
289,15,2
289,17,2
289,37,2
289,40,2
289,62,2
289,76,3
208,1,1
208,3,1
208,8,1
208,9,2
208,28,1
208,34,1
208,44,1
208,47,1
208,53,1
208,65,1
317,1,3
317,2,3
317,3,3
317,10,2
317,13,2
317,16,3
317,22,3
317,34,1
317,37,1
317,62,2
81,1,1
81,12,1
81,15,1
81,31,1
81,37,3
81,39,1
81,41,1
81,67,1
81,77,1
81,85,0
73,1,1
73,3,1
73,9,2
73,13,1
73,16,0
73,20,1
73,35,1
73,37,1
73,40,1
73,53,1
6,1,2
6,13,1
6,16,2
6,20,2
6,25,2
6,35,2
6,36,1
6,37,2
6,38,2
6,39,2
102,1,1
102,9,3
102,15,1
102,27,1
102,28,2
102,31,1
102,34,1
102,50,2
102,60,1
102,73,1
116,1,3
116,12,3
116,13,0
116,14,3
116,17,0
116,23,3
116,35,3
116,40,3
116,47,3
116,61,3
445,1,0
445,3,0
445,10,2
445,13,3
445,16,0
445,20,0
445,25,3
445,37,3
445,43,0
445,45,0
615,1,0
615,8,0
615,13,0
615,34,0
615,36,3
615,37,0
615,42,0
615,43,3
615,47,0
615,62,3
87,1,1
87,8,1
87,14,3
87,16,0
87,28,1
87,31,1
87,34,2
87,39,1
87,43,3
87,69,0
287,1,0
287,3,0
287,9,0
287,11,0
287,20,0
287,22,2
287,29,1
287,43,3
287,58,0
287,90,0
126,1,2
126,9,2
126,11,2
126,16,2
126,19,2
126,22,2
126,39,0
126,47,2
126,55,3
126,66,2
730,1,2
730,3,2
730,9,1
730,11,2
730,14,1
730,20,2
730,25,3
730,34,2
730,53,2
730,73,1
482,1,3
482,5,3
482,10,3
482,16,3
482,35,3
482,39,1
482,40,3
482,43,2
482,54,3
482,88,3
402,1,1
402,2,1
402,9,3
402,10,2
402,13,2
402,15,1
402,18,1
402,30,1
402,41,0
402,55,1
595,1,3
595,12,3
595,13,3
595,20,3
595,21,3
595,32,3
595,35,3
595,50,0
595,58,3
595,59,3
594,1,0
594,3,0
594,7,1
594,10,0
594,16,3
594,22,0
594,29,0
594,55,0
594,60,0
594,63,0
505,1,1
505,12,3
505,17,1
505,20,1
505,32,2
505,39,2
505,40,1
505,52,1
505,60,1
505,96,1
552,1,0
552,9,0
552,12,3
552,16,2
552,22,1
552,23,0
552,31,3
552,39,0
552,45,0
552,55,0
714,1,1
714,11,1
714,16,0
714,20,1
714,22,1
714,28,3
714,31,1
714,35,0
714,43,2
714,47,1
345,1,1
345,13,1
345,16,1
345,23,1
345,25,1
345,34,1
345,37,1
345,54,1
345,58,1
345,97,3
220,1,0
220,3,0
220,5,1
220,21,0
220,23,0
220,44,0
220,47,0
220,57,0
220,61,2
220,76,0
250,1,3
250,3,3
250,29,1
250,35,3
250,39,2
250,40,3
250,43,2
250,73,3
250,83,3
250,90,3
310,1,1
310,13,1
310,22,1
310,23,1
310,27,1
310,34,1
310,36,1
310,43,1
310,45,1
310,63,1
581,1,2
581,13,2
581,19,2
581,37,3
581,39,2
581,41,2
581,43,2
581,47,0
581,56,2
581,63,0
354,1,1
354,5,1
354,15,1
354,23,1
354,27,1
354,32,0
354,52,3
354,55,1
354,60,1
354,62,0
128,1,3
128,2,3
128,3,3
128,12,2
128,13,2
128,20,3
128,28,2
128,35,3
128,44,3
128,47,0
268,1,2
268,5,0
268,9,2
268,10,2
268,21,2
268,23,2
268,27,2
268,37,2
268,40,1
268,55,2
256,1,1
256,8,1
256,13,1
256,14,1
256,20,1
256,22,1
256,31,1
256,35,1
256,44,1
256,53,1
8,1,0
8,3,0
8,5,0
8,20,0
8,23,0
8,40,0
8,44,0
8,45,0
8,46,0
8,47,0
223,1,2
223,2,2
223,3,2
223,6,2
223,9,1
223,20,2
223,29,1
223,31,2
223,35,1
223,45,2
562,1,1
562,4,1
562,13,2
562,16,1
562,21,1
562,22,1
562,37,1
562,40,1
562,43,1
562,48,1
34,1,0
34,3,0
34,13,0
34,14,2
34,15,0
34,16,0
34,24,0
34,31,0
34,35,0
34,53,0
590,1,0
590,3,0
590,12,0
590,13,1
590,15,0
590,16,0
590,20,0
590,56,0
590,60,0
590,76,0
156,1,2
156,3,2
156,8,2
156,21,2
156,22,3
156,25,2
156,31,2
156,35,2
156,39,2
156,56,3
2,1,2
2,3,2
2,9,2
2,11,2
2,12,3
2,13,2
2,14,0
2,15,2
2,16,1
2,17,2
323,1,2
323,3,2
323,12,2
323,25,2
323,27,2
323,31,2
323,34,2
323,37,2
323,39,2
323,40,1
370,1,3
370,9,3
370,16,0
370,20,3
370,23,3
370,35,2
370,37,0
370,53,3
370,58,3
370,66,0
46,1,0
46,2,0
46,7,0
46,9,3
46,16,0
46,23,0
46,37,0
46,40,0
46,43,0
46,47,0
174,1,3
174,3,3
174,6,3
174,10,3
174,13,3
174,21,3
174,22,3
174,35,1
174,60,3
174,61,1
301,1,3
301,3,3
301,5,3
301,10,2
301,13,1
301,31,3
301,35,3
301,39,3
301,55,0
301,56,3
325,1,2
325,2,2
325,11,2
325,25,3
325,28,3
325,31,2
325,43,2
325,47,2
325,55,1
325,61,2
106,1,3
106,3,3
106,9,2
106,37,3
106,42,3
106,43,3
106,54,3
106,55,2
106,56,2
106,61,3
477,1,0
477,9,0
477,13,0
477,17,0
477,20,0
477,27,0
477,29,3
477,41,1
477,43,2
477,66,2
722,1,1
722,8,2
722,17,1
722,20,1
722,22,1
722,23,1
722,28,1
722,31,2
722,41,1
722,55,1
162,1,1
162,9,3
162,16,1
162,27,1
162,29,2
162,31,1
162,42,1
162,48,1
162,58,1
162,85,2
275,1,1
275,3,1
275,16,3
275,31,1
275,32,1
275,34,3
275,35,0
275,43,3
275,49,0
275,69,1
31,1,2
31,9,0
31,10,2
31,13,0
31,15,2
31,20,2
31,31,2
31,35,2
31,43,1
31,48,2
380,1,0
380,3,0
380,9,0
380,13,3
380,21,0
380,37,0
380,41,1
380,43,3
380,56,0
380,63,0
12,1,1
12,2,1
12,4,1
12,8,1
12,10,1
12,26,1
12,31,1
12,34,1
12,43,1
12,50,3
377,1,1
377,13,1
377,17,2
377,20,2
377,28,3
377,29,2
377,37,2
377,42,2
377,55,2
377,60,1
563,1,1
563,6,3
563,10,0
563,14,0
563,16,0
563,25,0
563,34,0
563,45,0
563,47,0
563,61,0
197,1,1
197,9,1
197,11,3
197,17,3
197,23,3
197,32,3
197,37,3
197,56,3
197,90,3
197,91,3
97,1,3
97,10,1
97,15,2
97,17,3
97,31,1
97,37,1
97,39,1
97,43,2
97,62,1
97,90,1
359,1,3
359,9,2
359,16,2
359,22,2
359,25,2
359,34,2
359,48,3
359,55,2
359,61,2
359,97,2
628,1,1
628,8,0
628,13,2
628,16,3
628,20,2
628,29,2
628,34,0
628,35,0
628,53,0
628,66,0
682,1,0
682,15,1
682,21,1
682,22,0
682,25,1
682,28,1
682,30,2
682,31,1
682,50,1
682,58,0
113,1,1
113,2,3
113,3,3
113,12,3
113,20,3
113,23,3
113,37,3
113,52,3
113,54,3
113,73,2
100,1,3
100,3,0
100,4,0
100,10,0
100,13,1
100,26,0
100,34,0
100,49,1
100,56,1
100,61,0
75,1,1
75,5,3
75,15,3
75,17,3
75,23,0
75,34,3
75,40,3
75,43,3
75,52,3
75,56,1
426,1,0
426,9,0
426,13,0
426,28,0
426,34,1
426,35,1
426,37,3
426,40,1
426,54,1
426,58,0
452,1,0
452,2,2
452,9,2
452,16,2
452,25,2
452,28,3
452,29,0
452,31,2
452,37,2
452,56,2
65,1,1
65,3,3
65,5,3
65,26,3
65,34,3
65,36,3
65,39,1
65,40,1
65,41,0
65,55,3
185,1,1
185,12,3
185,20,3
185,21,3
185,25,2
185,31,3
185,35,0
185,43,3
185,55,3
185,60,2
553,1,0
553,2,2
553,5,3
553,28,2
553,43,1
553,44,2
553,50,2
553,54,2
553,61,2
553,99,2
413,1,0
413,3,3
413,12,3
413,16,3
413,21,3
413,25,2
413,28,3
413,30,3
413,31,3
413,50,3
632,1,2
632,3,3
632,5,3
632,9,0
632,13,2
632,29,3
632,37,1
632,43,1
632,65,3
632,105,3
403,1,0
403,3,1
403,13,3
403,16,1
403,22,1
403,35,1
403,40,0
403,43,0
403,56,1
403,61,1
650,1,1
650,2,2
650,3,2
650,9,0
650,16,2
650,17,2
650,20,2
650,35,1
650,40,2
650,43,3
211,1,1
211,3,0
211,13,3
211,19,0
211,37,0
211,40,3
211,44,0
211,54,2
211,57,3
211,89,0
574,1,2
574,14,0
574,20,0
574,21,0
574,25,2
574,27,0
574,28,3
574,30,0
574,43,1
574,56,0
304,1,2
304,2,1
304,16,1
304,17,1
304,23,1
304,29,0
304,31,1
304,61,1
304,90,1
304,97,1
369,1,1
369,5,2
369,14,2
369,16,2
369,23,2
369,34,2
369,35,2
369,37,2
369,85,2
369,88,2
398,1,2
398,10,1
398,13,1
398,25,1
398,35,1
398,40,2
398,47,0
398,51,1
398,53,0
398,91,2
257,1,3
257,2,0
257,5,0
257,31,0
257,35,2
257,37,3
257,48,0
257,52,0
257,60,1
257,90,0
71,1,0
71,13,2
71,15,1
71,34,1
71,35,2
71,47,2
71,51,2
71,54,2
71,55,0
71,66,2
718,1,1
718,9,2
718,12,0
718,13,1
718,16,3
718,22,1
718,25,2
718,31,2
718,34,3
718,58,1
479,1,0
479,3,3
479,17,3
479,20,3
479,22,0
479,23,2
479,31,3
479,32,3
479,35,3
479,65,3
216,1,1
216,3,0
216,8,3
216,13,2
216,15,0
216,16,0
216,26,0
216,31,3
216,49,3
216,70,0
415,1,1
415,6,1
415,22,2
415,31,1
415,35,1
415,41,1
415,58,0
415,62,0
415,63,2
415,69,3
593,1,3
593,3,1
593,9,3
593,15,1
593,22,1
593,37,3
593,39,1
593,41,3
593,53,1
593,80,1
678,1,1
678,13,1
678,16,3
678,20,3
678,22,1
678,25,3
678,34,3
678,43,3
678,54,2
678,88,3
580,1,0
580,3,3
580,12,0
580,15,3
580,22,3
580,27,3
580,31,3
580,44,3
580,51,3
580,80,3
179,1,1
179,9,1
179,20,2
179,23,2
179,31,2
179,34,2
179,42,2
179,48,2
179,54,2
179,65,2
155,1,0
155,2,2
155,3,2
155,4,2
155,10,2
155,15,2
155,22,2
155,23,2
155,40,2
155,61,2
285,1,1
285,16,0
285,25,0
285,27,3
285,50,0
285,56,0
285,57,0
285,63,0
285,70,3
285,85,3
459,1,0
459,6,2
459,12,2
459,13,1
459,15,1
459,22,2
459,23,0
459,34,2
459,55,1
459,56,0
704,1,1
704,16,3
704,21,3
704,28,1
704,34,3
704,35,3
704,51,3
704,54,3
704,73,0
704,107,3
125,1,3
125,15,0
125,16,3
125,22,1
125,28,0
125,30,2
125,39,0
125,47,0
125,50,0
125,81,2
95,1,3
95,2,1
95,3,1
95,9,3
95,10,1
95,13,2
95,20,1
95,22,1
95,44,1
95,67,2
213,1,3
213,14,1
213,15,1
213,16,0
213,17,1
213,23,1
213,31,1
213,34,0
213,35,1
213,40,1
147,1,2
147,2,3
147,3,3
147,5,3
147,37,3
147,40,3
147,47,3
147,61,3
147,76,3
147,77,3
209,1,0
209,3,2
209,10,0
209,20,2
209,31,2
209,35,0
209,36,2
209,41,0
209,43,3
209,61,2
555,1,3
555,16,2
555,20,2
555,22,2
555,23,2
555,34,3
555,35,2
555,36,3
555,40,2
555,63,2
617,1,1
617,10,3
617,19,2
617,21,2
617,31,2
617,34,2
617,35,2
617,39,2
617,43,1
617,58,2
41,1,0
41,16,2
41,30,2
41,31,2
41,34,2
41,35,0
41,49,3
41,72,3
41,74,2
41,75,3
419,1,0
419,9,2
419,21,3
419,34,2
419,35,3
419,43,3
419,44,3
419,49,3
419,54,3
419,69,3
164,1,2
164,14,3
164,20,3
164,29,0
164,30,1
164,31,0
164,41,1
164,56,3
164,58,3
164,89,3
88,1,2
88,9,1
88,10,1
88,16,0
88,19,3
88,21,1
88,37,2
88,42,1
88,51,1
88,55,1
90,1,0
90,3,1
90,4,1
90,13,3
90,36,1
90,48,2
90,49,1
90,50,1
90,77,1
90,90,1
272,1,2
272,16,1
272,28,1
272,29,2
272,34,3
272,39,3
272,42,3
272,48,3
272,58,3
272,88,3
456,1,1
456,4,2
456,8,2
456,15,0
456,21,2
456,34,2
456,40,3
456,54,0
456,60,1
456,61,2
229,1,1
229,9,2
229,13,0
229,23,0
229,34,0
229,37,0
229,40,0
229,43,3
229,51,0
229,55,1
142,1,3
142,9,3
142,10,3
142,16,2
142,20,2
142,21,2
142,22,2
142,37,2
142,52,2
142,86,2
242,1,1
242,3,2
242,8,0
242,13,1
242,31,2
242,34,1
242,35,0
242,37,2
242,40,2
242,43,0
525,1,3
525,3,1
525,13,0
525,19,1
525,31,1
525,40,1
525,53,1
525,56,2
525,60,0
525,65,1
568,1,0
568,14,2
568,20,2
568,40,2
568,43,2
568,54,2
568,56,2
568,61,2
568,63,2
568,89,0
524,1,0
524,10,3
524,14,3
524,21,3
524,30,3
524,35,3
524,40,3
524,54,0
524,66,3
524,69,3
110,1,3
110,3,2
110,9,2
110,21,2
110,22,2
110,35,3
110,45,3
110,55,2
110,56,2
110,61,2
240,1,3
240,2,2
240,13,3
240,16,0
240,19,2
240,20,2
240,23,2
240,43,2
240,49,0
240,54,2
292,1,1
292,10,0
292,13,3
292,19,1
292,21,2
292,28,2
292,35,2
292,52,3
292,73,1
292,99,2
451,1,1
451,13,0
451,16,1
451,31,3
451,35,1
451,36,3
451,37,3
451,43,3
451,62,3
451,94,1
496,2,1
496,9,3
496,16,1
496,17,1
496,28,1
496,31,1
496,35,1
496,43,0
496,49,3
496,69,1
235,2,2
235,3,2
235,9,2
235,10,2
235,12,1
235,13,2
235,16,2
235,26,2
235,50,2
235,95,2
546,2,2
546,3,2
546,8,2
546,12,3
546,13,0
546,16,2
546,21,2
546,25,2
546,54,2
546,56,3
135,2,2
135,3,2
135,5,0
135,12,2
135,25,2
135,31,3
135,34,2
135,35,2
135,53,2
135,58,2
644,2,1
644,3,1
644,10,0
644,13,3
644,19,1
644,21,1
644,31,1
644,34,1
644,40,1
644,56,1
324,2,3
324,9,3
324,13,3
324,19,3
324,24,1
324,31,3
324,44,3
324,62,3
324,88,0
324,89,1
537,2,3
537,9,1
537,12,3
537,20,3
537,23,3
537,30,3
537,36,3
537,47,3
537,66,3
537,76,3
217,2,1
217,8,1
217,9,3
217,17,1
217,27,1
217,37,2
217,41,3
217,60,1
217,63,1
217,77,3
10,2,0
10,3,0
10,9,1
10,12,0
10,16,0
10,21,0
10,34,0
10,51,0
10,53,2
10,54,0
62,2,0
62,7,0
62,10,0
62,13,1
62,34,2
62,39,0
62,42,0
62,61,0
62,76,1
62,81,2
406,2,1
406,13,1
406,16,1
406,22,0
406,26,1
406,34,1
406,35,1
406,50,1
406,61,1
406,70,1
241,2,0
241,3,0
241,5,0
241,12,0
241,13,0
241,22,0
241,25,0
241,29,3
241,41,1
241,58,0
145,2,0
145,9,0
145,13,0
145,16,3
145,17,0
145,22,0
145,29,2
145,31,0
145,32,0
145,39,0
453,2,3
453,5,0
453,7,2
453,12,3
453,13,3
453,20,3
453,43,1
453,47,3
453,55,1
453,70,3
394,2,3
394,5,3
394,13,2
394,15,2
394,17,3
394,31,3
394,34,1
394,40,3
394,49,3
394,96,2
349,2,1
349,5,1
349,6,1
349,9,2
349,14,1
349,20,1
349,34,1
349,35,0
349,42,1
349,51,1
334,2,3
334,12,3
334,20,3
334,23,3
334,26,3
334,28,3
334,35,3
334,43,1
334,47,3
334,98,3
252,2,2
252,3,2
252,7,2
252,16,1
252,22,0
252,23,0
252,39,2
252,41,2
252,42,2
252,54,0
66,2,3
66,9,3
66,13,3
66,16,3
66,23,3
66,25,3
66,39,3
66,47,3
66,56,3
66,68,3
423,2,0
423,13,0
423,16,0
423,17,0
423,23,0
423,53,0
423,56,0
423,60,1
423,65,0
423,90,0
188,2,0
188,3,0
188,9,2
188,15,2
188,16,0
188,28,3
188,31,0
188,40,0
188,41,0
188,60,1
288,2,0
288,9,0
288,22,0
288,28,0
288,29,1
288,31,0
288,34,2
288,40,0
288,43,0
288,58,0
25,2,2
25,3,2
25,9,0
25,10,2
25,22,2
25,34,2
25,44,2
25,50,2
25,58,3
25,66,2
668,2,3
668,3,3
668,13,3
668,19,3
668,22,3
668,23,3
668,35,1
668,40,3
668,44,3
668,54,3
218,2,2
218,3,2
218,6,2
218,14,0
218,17,2
218,31,2
218,40,1
218,55,2
218,62,1
218,69,2
352,2,1
352,11,1
352,20,1
352,21,1
352,25,1
352,31,3
352,35,2
352,41,3
352,44,3
352,52,1
425,2,2
425,3,2
425,12,1
425,16,2
425,31,2
425,34,2
425,35,1
425,37,2
425,56,2
425,99,1
566,2,3
566,3,3
566,8,3
566,20,3
566,23,3
566,42,3
566,43,3
566,54,3
566,60,1
566,62,3
638,2,2
638,9,2
638,20,2
638,26,2
638,31,2
638,43,2
638,44,0
638,51,2
638,60,0
638,73,2
231,2,1
231,4,1
231,6,1
231,16,0
231,17,1
231,19,1
231,35,3
231,37,1
231,43,0
231,68,1
532,2,3
532,5,3
532,14,0
532,21,3
532,23,3
532,26,1
532,27,3
532,35,1
532,67,3
532,69,3
64,2,2
64,13,1
64,23,2
64,29,3
64,35,1
64,39,2
64,40,2
64,47,2
64,55,3
64,83,3
450,2,3
450,10,3
450,12,3
450,13,0
450,25,3
450,32,0
450,35,3
450,40,3
450,41,3
450,52,3
577,2,2
577,7,3
577,9,3
577,10,2
577,28,0
577,31,2
577,37,0
577,50,1
577,56,0
577,81,2
21,2,2
21,15,2
21,16,3
21,23,2
21,34,2
21,40,2
21,43,1
21,47,0
21,50,2
21,63,1
614,2,2
614,3,2
614,13,3
614,21,2
614,29,2
614,30,2
614,34,2
614,35,2
614,61,2
614,65,2
146,2,1
146,3,1
146,5,1
146,9,3
146,15,1
146,21,1
146,22,1
146,37,1
146,40,1
146,76,1
45,2,0
45,3,0
45,9,0
45,10,1
45,16,2
45,20,0
45,31,0
45,39,0
45,53,3
45,67,0
560,2,1
560,12,3
560,13,3
560,16,3
560,26,1
560,35,3
560,53,1
560,58,1
560,60,1
560,65,1
652,2,0
652,9,3
652,13,1
652,16,0
652,31,0
652,34,0
652,40,2
652,57,0
652,62,0
652,66,2
441,2,3
441,9,0
441,17,2
441,25,3
441,29,1
441,30,3
441,35,3
441,37,3
441,47,3
441,73,1
444,2,1
444,4,1
444,10,1
444,21,1
444,23,1
444,31,1
444,40,2
444,41,3
444,51,1
444,66,1
210,2,2
210,3,2
210,13,2
210,31,2
210,35,2
210,47,2
210,48,2
210,54,2
210,66,2
210,94,1
331,2,3
331,3,3
331,13,0
331,14,3
331,16,3
331,27,3
331,35,1
331,40,3
331,58,3
331,68,3
374,2,1
374,3,1
374,9,1
374,21,1
374,23,1
374,26,0
374,35,1
374,40,1
374,41,0
374,62,1
137,2,3
137,10,3
137,21,3
137,23,3
137,27,3
137,34,0
137,35,2
137,37,3
137,44,3
137,50,2
297,2,2
297,3,2
297,9,1
297,28,2
297,34,2
297,37,2
297,40,2
297,41,1
297,51,3
297,55,2
393,2,0
393,3,0
393,7,3
393,16,2
393,27,0
393,31,0
393,35,0
393,37,3
393,39,0
393,70,0
51,2,2
51,9,3
51,17,2
51,23,2
51,24,0
51,25,2
51,39,1
51,40,2
51,54,3
51,58,0
523,2,0
523,10,0
523,20,0
523,23,0
523,30,0
523,37,0
523,49,0
523,51,1
523,58,0
523,63,1
627,2,2
627,3,2
627,5,1
627,9,0
627,12,0
627,16,2
627,35,2
627,40,2
627,43,2
627,60,2
339,2,2
339,3,2
339,12,0
339,14,3
339,19,2
339,32,3
339,34,0
339,35,3
339,37,2
339,67,2
171,2,2
171,9,2
171,15,2
171,16,2
171,35,3
171,37,2
171,41,2
171,55,2
171,57,1
171,61,2
344,2,2
344,3,2
344,4,2
344,23,2
344,37,2
344,61,2
344,62,3
344,72,0
344,85,0
344,99,3
300,2,1
300,3,1
300,9,2
300,16,3
300,21,1
300,22,2
300,40,1
300,49,1
300,65,1
300,68,1
561,2,1
561,8,1
561,13,2
561,17,1
561,19,2
561,20,1
561,35,0
561,39,1
561,55,1
561,56,2
49,2,2
49,3,2
49,9,3
49,16,2
49,25,2
49,28,1
49,35,2
49,50,2
49,73,3
49,76,2
63,2,1
63,3,1
63,19,1
63,34,1
63,37,3
63,40,1
63,43,2
63,55,1
63,83,1
63,84,1
432,2,2
432,14,2
432,16,1
432,20,2
432,22,2
432,24,0
432,29,3
432,31,3
432,34,0
432,53,1
367,2,1
367,3,1
367,16,3
367,19,2
367,20,1
367,23,1
367,31,3
367,40,1
367,50,1
367,63,1
449,2,3
449,5,3
449,12,3
449,20,3
449,23,3
449,35,1
449,37,3
449,41,0
449,46,3
449,57,3
538,2,3
538,9,0
538,13,2
538,31,3
538,47,3
538,50,3
538,54,3
538,58,0
538,60,3
538,61,3
436,2,3
436,3,3
436,4,3
436,7,0
436,16,3
436,20,3
436,22,3
436,37,3
436,61,3
436,70,3
330,2,0
330,8,0
330,27,0
330,31,0
330,34,0
330,35,0
330,39,0
330,47,0
330,69,0
330,96,0
464,2,2
464,3,2
464,13,1
464,16,2
464,31,2
464,36,2
464,43,0
464,50,2
464,65,2
464,81,2
123,2,2
123,3,2
123,16,2
123,21,2
123,26,2
123,31,2
123,35,2
123,37,2
123,50,1
123,52,2
237,2,1
237,5,1
237,13,1
237,20,1
237,33,0
237,35,1
237,41,1
237,43,1
237,44,1
237,60,2
382,2,3
382,9,0
382,13,3
382,19,1
382,20,3
382,21,3
382,23,3
382,28,3
382,40,0
382,56,0
337,2,3
337,3,3
337,8,3
337,10,1
337,13,1
337,21,3
337,39,3
337,41,1
337,47,3
337,88,3
