question,worker,answer
325,25,2
325,28,2
325,31,2
325,43,0
325,47,2
325,55,2
325,61,2
398,1,1
398,10,0
398,13,2
398,25,1
398,35,2
398,40,1
398,47,1
398,51,3
398,53,1
398,91,1
433,1,0
433,5,0
433,9,0
433,15,0
433,16,0
433,25,2
433,28,3
433,43,3
433,52,0
433,58,1
23,1,0
23,3,0
23,10,3
23,13,2
23,20,0
23,36,0
23,39,2
23,48,0
23,55,0
23,64,1
42,1,0
42,10,0
42,11,0
42,12,0
42,16,0
42,35,2
42,40,1
42,43,0
42,58,2
42,65,0
562,1,1
562,4,3
562,13,1
562,16,1
562,21,0
562,22,1
562,37,1
562,40,0
562,43,2
562,48,0
452,1,2
452,2,1
452,9,2
452,16,2
452,25,0
452,28,2
452,29,2
452,31,2
452,37,2
452,56,2
718,1,2
718,9,2
718,12,1
718,13,2
718,16,2
718,22,1
718,25,3
718,31,2
718,34,3
718,58,1
323,1,2
323,3,1
323,12,2
323,25,2
323,27,2
323,31,2
323,34,3
323,37,2
323,39,1
323,40,2
240,1,2
240,2,2
240,13,3
240,16,0
240,19,1
240,20,2
240,23,2
240,43,0
240,49,2
240,54,2
304,1,1
304,2,2
304,16,1
304,17,1
304,23,1
304,29,1
304,31,1
304,61,1
304,90,1
304,97,0
311,1,3
311,9,3
311,15,1
311,28,1
311,34,2
311,35,3
311,37,0
311,58,2
311,87,3
311,101,3
142,1,2
142,9,2
142,10,2
142,16,2
142,20,2
142,21,2
142,22,0
142,37,3
142,52,2
142,86,2
155,1,2
155,2,2
155,3,0
155,4,3
155,10,1
155,15,2
155,22,2
155,23,1
155,40,0
155,61,3
380,1,0
380,3,1
380,9,0
380,13,0
380,21,0
380,37,0
380,41,1
380,43,0
380,56,2
380,63,0
365,1,1
365,6,1
365,9,1
365,16,3
365,22,1
365,35,1
365,40,1
365,43,3
365,44,1
365,55,1
250,1,3
250,3,3
250,29,1
250,35,3
250,39,1
250,40,3
250,43,3
250,73,2
250,83,0
250,90,1
179,1,2
179,9,2
179,20,2
179,23,0
179,31,2
179,34,1
179,42,2
179,48,2
179,54,2
179,65,2
482,1,3
482,5,3
482,10,1
482,16,3
482,35,3
482,39,2
482,40,1
482,43,0
482,54,3
482,88,0
419,1,3
419,9,3
419,21,3
419,34,0
419,35,1
419,43,1
419,44,3
419,49,1
419,54,3
419,69,3
590,1,0
590,3,2
590,12,0
590,13,0
590,15,0
590,16,0
590,20,1
590,56,0
590,60,1
590,76,0
115,1,2
115,3,3
115,9,2
115,12,2
115,13,2
115,20,2
115,41,2
115,51,2
115,53,2
115,54,2
84,1,0
84,14,1
84,16,0
84,17,3
84,20,2
84,22,0
84,25,0
84,35,1
84,40,2
84,56,0
41,1,2
41,16,1
41,30,2
41,31,2
41,34,3
41,35,2
41,49,2
41,72,2
41,74,2
41,75,2
202,1,2
202,10,2
202,12,0
202,22,2
202,23,0
202,31,2
202,34,2
202,39,2
202,43,0
202,51,2
328,1,3
328,3,3
328,8,3
328,10,1
328,16,3
328,23,2
328,34,3
328,53,3
328,62,3
328,74,1
223,1,2
223,2,2
223,3,3
223,6,3
223,9,2
223,20,3
223,29,2
223,31,2
223,35,2
223,45,2
579,1,2
579,7,1
579,9,2
579,12,2
579,13,2
579,17,2
579,20,2
579,25,2
579,51,3
579,53,2
57,1,3
57,5,3
57,8,3
57,37,3
57,43,1
57,45,0
57,47,3
57,49,1
57,52,3
57,80,3
529,1,2
529,10,2
529,17,0
529,20,2
529,31,0
529,40,0
529,43,1
529,53,2
529,55,1
529,97,2
308,1,1
308,4,3
308,6,0
308,13,1
308,16,2
308,23,0
308,31,1
308,50,1
308,72,1
308,90,1
269,1,0
269,3,1
269,13,0
269,15,3
269,16,0
269,22,0
269,36,0
269,53,0
269,57,3
269,75,2
287,1,0
287,3,0
287,9,0
287,11,0
287,20,0
287,22,1
287,29,0
287,43,0
287,58,0
287,90,2
617,1,2
617,10,0
617,19,3
617,21,3
617,31,1
617,34,2
617,35,0
617,39,0
617,43,2
617,58,2
209,1,2
209,3,3
209,10,0
209,20,2
209,31,2
209,35,2
209,36,2
209,41,3
209,43,0
209,61,0
594,1,0
594,3,3
594,7,0
594,10,0
594,16,0
594,22,2
594,29,0
594,55,0
594,60,0
594,63,0
13,1,3
13,2,3
13,5,3
13,9,3
13,10,1
13,12,1
13,13,2
13,14,1
13,25,3
13,43,3
593,1,1
593,3,1
593,9,1
593,15,0
593,22,1
593,37,2
593,39,0
593,41,3
593,53,1
593,80,1
90,1,1
90,3,1
90,4,1
90,13,1
90,36,2
90,48,1
90,49,2
90,50,1
90,77,0
90,90,1
71,1,2
71,13,2
71,15,2
71,34,1
71,35,2
71,47,3
71,51,2
71,54,3
71,55,2
71,66,3
574,1,0
574,14,0
574,20,2
574,21,2
574,25,0
574,27,1
574,28,3
574,30,0
574,43,0
574,56,1
88,1,1
88,9,1
88,10,3
88,16,1
88,19,3
88,21,1
88,37,1
88,42,1
88,51,1
88,55,1
426,1,1
426,9,1
426,13,1
426,28,2
426,34,0
426,35,1
426,37,1
426,40,1
426,54,0
426,58,1
272,1,3
272,16,0
272,28,0
272,29,3
272,34,1
272,39,2
272,42,3
272,48,0
272,58,1
272,88,1
268,1,2
268,5,2
268,9,2
268,10,0
268,21,1
268,23,2
268,27,3
268,37,2
268,40,0
268,55,3
220,1,0
220,3,2
220,5,1
220,21,0
220,23,0
220,44,2
220,47,0
220,57,0
220,61,2
220,76,3
95,1,1
95,2,1
95,3,0
95,9,1
95,10,3
95,13,1
95,20,1
95,22,3
95,44,2
95,67,2
270,1,3
270,11,1
270,16,3
270,20,0
270,35,2
270,39,2
270,40,3
270,69,0
270,81,3
270,85,1
477,1,0
477,9,0
477,13,0
477,17,1
477,20,2
477,27,0
477,29,3
477,41,3
477,43,3
477,66,0
256,1,1
256,8,1
256,13,0
256,14,2
256,20,1
256,22,1
256,31,1
256,35,1
256,44,2
256,53,3
8,1,0
8,3,0
8,5,0
8,20,2
8,23,3
8,40,2
8,44,0
8,45,2
8,46,1
8,47,3
655,1,0
655,2,1
655,3,0
655,11,0
655,13,0
655,16,0
655,31,0
655,40,0
655,55,0
655,56,0
448,1,2
448,3,0
448,13,2
448,17,0
448,20,1
448,35,2
448,37,2
448,43,3
448,50,2
448,58,2
185,1,3
185,12,2
185,20,2
185,21,3
185,25,0
185,31,3
185,35,3
185,43,0
185,55,3
185,60,3
116,1,3
116,12,0
116,13,2
116,14,1
116,17,3
116,23,1
116,35,3
116,40,3
116,47,3
116,61,0
6,1,2
6,13,1
6,16,2
6,20,0
6,25,1
6,35,0
6,36,2
6,37,2
6,38,2
6,39,0
722,1,1
722,8,1
722,17,1
722,20,1
722,22,1
722,23,1
722,28,0
722,31,2
722,41,0
722,55,1
322,1,3
322,3,0
322,9,3
322,17,3
322,20,0
322,41,0
322,44,3
322,45,3
322,61,2
322,87,1
456,1,2
456,4,0
456,8,1
456,15,3
456,21,1
456,34,1
456,40,0
456,54,2
456,60,3
456,61,2
413,1,3
413,3,3
413,12,0
413,16,2
413,21,3
413,25,0
413,28,3
413,30,3
413,31,3
413,50,2
611,1,3
611,11,3
611,13,3
611,17,2
611,21,3
611,22,3
611,34,2
611,37,3
611,43,3
611,56,3
553,1,2
553,2,0
553,5,2
553,28,2
553,43,2
553,44,2
553,50,2
553,54,2
553,61,0
553,99,0
113,1,3
113,2,2
113,3,1
113,12,1
113,20,3
113,23,3
113,37,3
113,52,0
113,54,3
113,73,1
525,1,1
525,3,1
525,13,1
525,19,1
525,31,1
525,40,3
525,53,1
525,56,1
525,60,1
525,65,2
276,1,2
276,5,2
276,9,2
276,20,3
276,22,2
276,23,2
276,24,3
276,31,2
276,37,1
276,50,1
125,1,0
125,15,2
125,16,0
125,22,0
125,28,0
125,30,0
125,39,0
125,47,0
125,50,0
125,81,0
46,1,0
46,2,0
46,7,0
46,9,0
46,16,0
46,23,0
46,37,0
46,40,1
46,43,1
46,47,0
124,1,2
124,9,2
124,19,0
124,21,1
124,23,1
124,25,2
124,35,2
124,36,2
124,40,0
124,56,0
595,1,3
595,12,3
595,13,3
595,20,0
595,21,3
595,32,0
595,35,3
595,50,0
595,58,2
595,59,3
602,1,2
602,3,0
602,10,2
602,11,2
602,13,2
602,17,1
602,20,0
602,49,0
602,56,0
602,80,2
164,1,3
164,14,3
164,20,0
164,29,2
164,30,3
164,31,1
164,41,3
164,56,3
164,58,1
164,89,3
174,1,3
174,3,3
174,6,3
174,10,3
174,13,3
174,21,3
174,22,3
174,35,2
174,60,3
174,61,2
213,1,1
213,14,0
213,15,3
213,16,1
213,17,3
213,23,1
213,31,1
213,34,1
213,35,1
213,40,1
347,1,1
347,3,0
347,8,1
347,10,2
347,12,3
347,34,2
347,44,1
347,47,1
347,50,3
347,61,1
415,1,2
415,6,2
415,22,1
415,31,2
415,35,2
415,41,0
415,58,1
415,62,0
415,63,2
415,69,0
369,1,2
369,5,2
369,14,1
369,16,2
369,23,1
369,34,3
369,35,2
369,37,2
369,85,2
369,88,1
147,1,3
147,2,3
147,3,3
147,5,3
147,37,2
147,40,0
147,47,3
147,61,3
147,76,3
147,77,0
580,1,3
580,3,2
580,12,1
580,15,2
580,22,3
580,27,3
580,31,3
580,44,3
580,51,3
580,80,0
232,1,3
232,13,3
232,29,3
232,31,3
232,40,3
232,47,0
232,49,3
232,51,3
232,63,3
232,72,0
259,1,2
259,7,0
259,9,2
259,13,2
259,34,0
259,37,0
259,56,3
259,58,2
259,62,2
259,98,2
257,1,0
257,2,0
257,5,0
257,31,0
257,35,0
257,37,0
257,48,0
257,52,3
257,60,2
257,90,0
97,1,1
97,10,3
97,15,2
97,17,0
97,31,1
97,37,1
97,39,3
97,43,0
97,62,2
97,90,1
451,1,3
451,13,3
451,16,3
451,31,3
451,35,3
451,36,3
451,37,3
451,43,0
451,62,3
451,94,3
75,1,3
75,5,3
75,15,1
75,17,0
75,23,1
75,34,1
75,40,0
75,43,3
75,52,3
75,56,3
445,1,0
445,3,1
445,10,0
445,13,0
445,16,0
445,20,0
445,25,0
445,37,0
445,43,0
445,45,2
628,1,0
628,8,2
628,13,0
628,16,3
628,20,2
628,29,3
628,34,0
628,35,3
628,53,0
628,66,0
568,1,2
568,14,0
568,20,3
568,40,3
568,43,1
568,54,2
568,56,2
568,61,2
568,63,3
568,89,2
65,1,3
65,3,2
65,5,2
65,26,1
65,34,0
65,36,3
65,39,1
65,40,1
65,41,3
65,55,3
106,1,3
106,3,3
106,9,2
106,37,1
106,42,2
106,43,3
106,54,3
106,55,1
106,56,3
106,61,3
679,1,0
679,6,0
679,10,3
679,16,0
679,19,2
679,34,3
679,37,3
679,59,1
679,61,0
679,66,0
368,1,0
368,3,1
368,9,0
368,13,0
368,19,3
368,24,0
368,31,0
368,34,2
368,40,0
368,47,0
242,1,2
242,3,2
242,8,3
242,13,2
242,31,1
242,34,0
242,35,2
242,37,2
242,40,0
242,43,2
73,1,1
73,3,2
73,9,1
73,13,1
73,16,0
73,20,1
73,35,1
73,37,1
73,40,1
73,53,1
148,1,2
148,3,2
148,9,2
148,20,2
148,22,0
148,29,2
148,35,1
148,40,2
148,43,0
148,51,0
653,1,3
653,11,1
653,13,3
653,21,0
653,22,3
653,25,3
653,29,3
653,55,3
653,59,0
653,61,3
354,1,1
354,5,3
354,15,3
354,23,2
354,27,1
354,32,2
354,52,1
354,55,1
354,60,0
354,62,3
682,1,1
682,15,3
682,21,1
682,22,1
682,25,1
682,28,3
682,30,0
682,31,1
682,50,0
682,58,3
285,1,0
285,16,0
285,25,1
285,27,0
285,50,1
285,56,0
285,57,1
285,63,0
285,70,0
285,85,0
518,1,2
518,2,0
518,9,2
518,11,1
518,13,2
518,16,0
518,19,2
518,31,2
518,53,3
518,65,3
78,1,3
78,9,3
78,10,2
78,16,3
78,20,2
78,21,3
78,22,1
78,29,2
78,30,1
78,43,3
31,1,2
31,9,2
31,10,0
31,13,2
31,15,2
31,20,3
31,31,2
31,35,2
31,43,3
31,48,1
479,1,3
479,3,2
479,17,2
479,20,3
479,22,3
479,23,3
479,31,3
479,32,3
479,35,1
479,65,1
263,1,0
263,13,2
263,16,3
263,20,3
263,37,3
263,40,0
263,41,0
263,43,2
263,62,3
263,81,0
615,1,0
615,8,0
615,13,0
615,34,0
615,36,0
615,37,2
615,42,0
615,43,0
615,47,0
615,62,0
625,1,2
625,3,2
625,9,2
625,15,0
625,16,1
625,29,3
625,31,2
625,34,0
625,36,2
625,43,2
1,1,3
1,2,3
1,3,1
1,4,3
1,5,3
1,6,3
1,7,1
1,8,1
1,9,3
1,10,0
555,1,2
555,16,2
555,20,2
555,22,2
555,23,2
555,34,0
555,35,2
555,36,1
555,40,2
555,63,2
343,1,1
343,3,2
343,16,3
343,20,1
343,21,1
343,28,2
343,31,1
343,35,2
343,61,1
343,66,1
556,1,2
556,5,0
556,13,3
556,17,3
556,19,3
556,20,0
556,25,2
556,35,3
556,39,2
556,66,2
301,1,3
301,3,3
301,5,3
301,10,3
301,13,2
301,31,1
301,35,0
301,39,0
301,55,3
301,56,2
650,1,2
650,2,2
650,3,2
650,9,2
650,16,2
650,17,1
650,20,1
650,35,0
650,40,2
650,43,2
34,1,0
34,3,0
34,13,1
34,14,2
34,15,0
34,16,0
34,24,0
34,31,0
34,35,0
34,53,0
222,1,2
222,9,0
222,10,2
222,13,0
222,16,2
222,20,1
222,34,2
222,41,2
222,54,2
222,72,2
102,1,1
102,9,1
102,15,3
102,27,1
102,28,0
102,31,1
102,34,3
102,50,1
102,60,3
102,73,1
126,1,2
126,9,2
126,11,2
126,16,2
126,19,2
126,22,2
126,39,2
126,47,0
126,55,1
126,66,1
563,1,1
563,6,3
563,10,2
563,14,2
563,16,0
563,25,0
563,34,2
563,45,0
563,47,0
563,61,2
275,1,0
275,3,3
275,16,1
275,31,1
275,32,0
275,34,2
275,35,2
275,43,2
275,49,3
275,69,1
292,1,0
292,10,0
292,13,2
292,19,2
292,21,2
292,28,2
292,35,2
292,52,2
292,73,1
292,99,2
402,1,0
402,2,1
402,9,3
402,10,2
402,13,1
402,15,1
402,18,2
402,30,1
402,41,1
402,55,1
283,1,1
283,2,0
283,13,0
283,17,3
283,21,1
283,31,0
283,41,1
283,55,3
283,76,0
283,90,0
229,1,2
229,9,0
229,13,2
229,23,0
229,34,1
229,37,0
229,40,1
229,43,0
229,51,2
229,55,0
505,1,3
505,12,1
505,17,1
505,20,1
505,32,3
505,39,2
505,40,2
505,52,1
505,60,2
505,96,1
497,1,0
497,4,2
497,5,3
497,21,3
497,23,2
497,35,3
497,43,3
497,53,3
497,54,3
497,55,3
705,1,0
705,13,2
705,20,2
705,22,2
705,29,2
705,30,2
705,34,3
705,58,0
705,60,3
705,61,3
370,1,0
370,9,3
370,16,3
370,20,0
370,23,3
370,35,0
370,37,3
370,53,3
370,58,3
370,66,0
377,1,0
377,13,2
377,17,1
377,20,2
377,28,3
377,29,2
377,37,2
377,42,2
377,55,2
377,60,2
81,1,2
81,12,1
81,15,2
81,31,1
81,37,1
81,39,0
81,41,0
81,67,3
81,77,1
81,85,1
489,1,3
489,13,2
489,31,2
489,39,2
489,41,2
489,47,2
489,50,2
489,56,2
489,63,2
489,80,2
100,1,2
100,3,1
100,4,0
100,10,2
100,13,0
100,26,1
100,34,0
100,49,0
100,56,3
100,61,0
345,1,3
345,13,1
345,16,1
345,23,2
345,25,1
345,34,0
345,37,1
345,54,1
345,58,1
345,97,1
2,1,0
2,3,0
2,9,2
2,11,2
2,12,2
2,13,2
2,14,2
2,15,2
2,16,2
2,17,2
366,1,1
366,4,3
366,16,3
366,21,0
366,34,2
366,35,3
366,39,0
366,41,3
366,43,0
366,51,3
183,1,0
183,25,2
183,29,3
183,31,0
183,33,3
183,34,3
183,37,2
183,55,2
183,75,3
183,95,0
110,1,3
110,3,3
110,9,2
110,21,2
110,22,2
110,35,1
110,45,0
110,55,3
110,56,0
110,61,3
109,2,1
109,3,0
109,15,3
109,21,1
109,34,3
109,35,0
109,40,0
109,44,0
109,47,1
109,78,1
297,2,2
297,3,1
297,9,2
297,28,2
297,34,1
297,37,2
297,40,2
297,41,3
297,51,0
297,55,2
66,2,3
66,9,3
66,13,1
66,16,3
66,23,3
66,25,2
66,39,0
66,47,3
66,56,3
66,68,0
444,2,1
444,4,1
444,10,1
444,21,2
444,23,2
444,31,1
444,40,0
444,41,1
444,51,1
444,66,2
21,2,2
21,15,0
21,16,2
21,23,2
21,34,1
21,40,2
21,43,2
21,47,2
21,50,1
21,63,2
394,2,3
394,5,3
394,13,1
394,15,1
394,17,0
394,31,3
394,34,2
394,40,2
394,49,2
394,96,3
188,2,0
188,3,3
188,9,1
188,15,1
188,16,3
188,28,1
188,31,2
188,40,0
188,41,1
188,60,0
237,2,1
237,5,2
237,13,1
237,20,1
237,33,2
237,35,1
237,41,0
237,43,1
237,44,3
237,60,1
464,2,2
464,3,0
464,13,3
464,16,2
464,31,0
464,36,2
464,43,2
464,50,2
464,65,0
464,81,2
146,2,1
146,3,1
146,5,2
146,9,1
146,15,0
146,21,1
146,22,1
146,37,1
146,40,1
146,76,1
63,2,1
63,3,3
63,19,0
63,34,3
63,37,1
63,40,1
63,43,1
63,55,1
63,83,1
63,84,1
407,2,1
407,9,1
407,29,1
407,31,1
407,34,1
407,50,0
407,56,3
407,63,1
407,66,1
407,85,0
450,2,3
450,10,2
450,12,1
450,13,1
450,25,3
450,32,3
450,35,1
450,40,0
450,41,3
450,52,2
231,2,1
231,4,1
231,6,1
231,16,1
231,17,3
231,19,3
231,35,3
231,37,1
231,43,1
231,68,0
349,2,1
349,5,1
349,6,0
349,9,1
349,14,0
349,20,0
349,34,3
349,35,2
349,42,1
349,51,1
538,2,3
538,9,3
538,13,1
538,31,3
538,47,3
538,50,3
538,54,3
538,58,3
538,60,0
538,61,3
235,2,2
235,3,0
235,9,2
235,10,0
235,12,2
235,13,2
235,16,2
235,26,3
235,50,3
235,95,3
393,2,0
393,3,2
393,7,2
393,16,0
393,27,1
393,31,0
393,35,1
393,37,0
393,39,3
393,70,2
539,2,1
539,3,3
539,8,1
539,21,1
539,23,1
539,31,1
539,43,1
539,45,3
539,47,2
539,55,1
10,2,0
10,3,1
10,9,0
10,12,0
10,16,0
10,21,3
10,34,3
10,51,1
10,53,0
10,54,0
331,2,3
331,3,0
331,13,3
331,14,0
331,16,3
331,27,3
331,35,1
331,40,3
331,58,3
331,68,3
374,2,1
374,3,2
374,9,1
374,21,1
374,23,1
374,26,1
374,35,2
374,40,2
374,41,1
374,62,3
83,2,0
83,10,2
83,11,3
83,13,2
83,16,0
83,20,0
83,21,3
83,26,1
83,77,1
83,89,0
51,2,2
51,9,2
51,17,2
51,23,2
51,24,0
51,25,2
51,39,2
51,40,1
51,54,2
51,58,2
168,2,0
168,3,0
168,7,0
168,9,0
168,13,0
168,29,0
168,44,1
168,53,1
168,61,0
168,76,0
123,2,2
123,3,1
123,16,2
123,21,2
123,26,2
123,31,2
123,35,2
123,37,2
123,50,1
123,52,3
382,2,3
382,9,3
382,13,0
382,19,0
382,20,3
382,21,3
382,23,2
382,28,0
382,40,3
382,56,1
169,2,1
169,7,3
169,13,1
169,16,1
169,20,1
169,21,0
169,35,3
169,39,0
169,45,3
169,62,0
288,2,0
288,9,0
288,22,1
288,28,3
288,29,1
288,31,1
288,34,2
288,40,0
288,43,2
288,58,2
652,2,0
652,9,0
652,13,2
652,16,0
652,31,2
652,34,2
652,40,2
652,57,0
652,62,0
652,66,3
344,2,2
344,3,2
344,4,2
344,23,1
344,37,2
344,61,2
344,62,1
344,72,2
344,85,2
344,99,3
62,2,0
62,7,1
62,10,3
62,13,1
62,34,1
62,39,3
62,42,0
62,61,0
62,76,0
62,81,0
175,2,1
175,3,3
175,13,1
175,16,1
175,21,1
175,30,1
175,35,1
175,40,1
175,43,3
175,47,1
300,2,1
300,3,3
300,9,1
300,16,1
300,21,2
300,22,1
300,40,1
300,49,3
300,65,3
300,68,1
337,2,3
337,3,0
337,8,0
337,10,2
337,13,3
337,21,3
337,39,3
337,41,0
337,47,3
337,88,2
432,2,2
432,14,3
432,16,2
432,20,2
432,22,2
432,24,1
432,29,1
432,31,2
432,34,1
432,53,2
334,2,3
334,12,1
334,20,3
334,23,1
334,26,2
334,28,3
334,35,3
334,43,3
334,47,3
334,98,3
544,2,0
544,3,3
544,5,0
544,9,0
544,13,0
544,16,0
544,35,1
544,40,2
544,43,0
544,59,0
496,2,1
496,9,1
496,16,1
496,17,0
496,28,0
496,31,1
496,35,3
496,43,1
496,49,3
496,69,1
627,2,2
627,3,1
627,5,1
627,9,2
627,12,2
627,16,2
627,35,2
627,40,0
627,43,0
627,60,3
49,2,2
49,3,0
49,9,2
49,16,2
49,25,2
49,28,2
49,35,3
49,50,0
49,73,1
49,76,3
145,2,0
145,9,0
145,13,0
145,16,0
145,17,1
145,22,0
145,29,0
145,31,3
145,32,0
145,39,1
27,2,3
27,3,0
27,9,3
27,13,1
27,23,3
27,25,0
27,34,3
27,52,0
27,56,3
27,67,2
449,2,3
449,5,0
449,12,3
449,20,2
449,23,0
449,35,3
449,37,3
449,41,1
449,46,3
449,57,3
25,2,2
25,3,0
25,9,3
25,10,1
25,22,1
25,34,0
25,44,0
25,50,3
25,58,1
25,66,2
353,2,2
353,9,3
353,16,3
353,22,2
353,31,2
353,40,0
353,43,2
353,58,1
353,69,2
353,70,2
532,2,3
532,5,3
532,14,3
532,21,3
532,23,2
532,26,3
532,27,3
532,35,3
532,67,2
532,69,2
234,2,1
234,3,1
234,9,1
234,16,1
234,20,1
234,43,2
234,55,0
234,56,3
234,63,1
234,74,2
537,2,3
537,9,3
537,12,3
537,20,3
537,23,3
537,30,3
537,36,3
537,47,2
537,66,3
537,76,1
668,2,3
668,3,2
668,13,3
668,19,3
668,22,3
668,23,0
668,35,1
668,40,2
668,44,0
668,54,3
427,2,3
427,3,2
427,10,1
427,13,0
427,15,1
427,21,3
427,22,1
427,34,2
427,42,3
427,67,1
339,2,2
339,3,2
339,12,3
339,14,2
339,19,2
339,32,2
339,34,0
339,35,2
339,37,0
339,67,2
435,2,0
435,4,0
435,7,2
435,12,3
435,20,0
435,27,0
435,62,3
435,72,3
435,94,1
435,105,0
560,2,1
560,12,2
560,13,1
560,16,0
560,26,1
560,35,1
560,53,1
560,58,1
560,60,3
560,65,3
137,2,3
137,10,1
137,21,3
137,23,3
137,27,3
137,34,0
137,35,2
137,37,1
137,44,3
137,50,3
430,2,2
430,8,2
430,20,3
430,22,1
430,23,2
430,29,3
430,31,2
430,56,2
430,61,2
430,83,2
423,2,0
423,13,0
423,16,0
423,17,2
423,23,1
423,53,0
423,56,1
423,60,0
423,65,0
423,90,0
425,2,2
425,3,1
425,12,1
425,16,2
425,31,2
425,34,3
425,35,1
425,37,2
425,56,0
425,99,2
603,2,3
603,3,1
603,9,3
603,11,2
603,21,3
603,22,3
603,31,3
603,35,2
603,49,2
603,58,2
358,2,3
358,9,3
358,12,3
358,13,3
358,21,3
358,25,2
358,35,0
358,36,3
358,52,3
358,54,3
363,2,3
363,10,1
363,13,3
363,15,0
363,37,1
363,39,2
363,40,1
363,50,3
363,56,3
363,60,3
561,2,1
561,8,0
561,13,1
561,17,1
561,19,1
561,20,0
561,35,2
561,39,0
561,55,1
561,56,0
546,2,2
546,3,1
546,8,2
546,12,3
546,13,2
546,16,2
546,21,2
546,25,2
546,54,1
546,56,2
441,2,2
441,9,3
441,17,2
441,25,3
441,29,3
441,30,3
441,35,3
441,37,3
441,47,3
441,73,0
252,2,3
252,3,2
252,7,0
252,16,2
252,22,2
252,23,1
252,39,1
252,41,0
252,42,2
252,54,1
217,2,0
217,8,0
217,9,1
217,17,1
217,27,1
217,37,1
217,41,1
217,60,0
217,63,1
217,77,1
436,2,1
436,3,2
436,4,0
436,7,2
436,16,3
436,20,1
436,22,2
436,37,3
436,61,3
436,70,3
324,2,1
324,9,3
324,13,3
324,19,2
324,24,2
324,31,3
324,44,3
324,62,1
324,88,2
324,89,3
614,2,1
614,3,0
614,13,2
614,21,2
614,29,2
614,30,2
614,34,2
614,35,2
614,61,2
614,65,2
