question,worker,answer
115,A1BHMDRWW9ZYSO,0
459,A1VW9W0DWXCPYE,2
459,A3NU1SQPI1NXY4,2
459,AKBP92VUQ7G3,0
459,ATQWZNGQCN1RA,3
459,A2V3P1XE33NYC3,0
459,A2UFD1I8ZO1V4G,1
459,AD317NO9623GZ,1
459,A1PAR1TMKFPKQE,2
459,A3E157ZN8XPUKJ,2
270,A1VW9W0DWXCPYE,1
270,A3NU1SQPI1NXY4,0
270,AKBP92VUQ7G3,2
270,ATQWZNGQCN1RA,1
270,A2V3P1XE33NYC3,2
270,A2UFD1I8ZO1V4G,1
270,AD317NO9623GZ,0
270,A36JZTUKQVV5S5,1
270,A1BHMDRWW9ZYSO,2
526,A1VW9W0DWXCPYE,3
526,A3NU1SQPI1NXY4,2
526,AKBP92VUQ7G3,2
526,ATQWZNGQCN1RA,1
526,A2V3P1XE33NYC3,0
526,A2UFD1I8ZO1V4G,0
526,AD317NO9623GZ,3
526,A3E157ZN8XPUKJ,2
526,A3GLUDQZGEJL5G,3
269,A1VW9W0DWXCPYE,3
269,A3NU1SQPI1NXY4,0
269,AKBP92VUQ7G3,0
269,ATQWZNGQCN1RA,3
269,A2V3P1XE33NYC3,3
269,A2UFD1I8ZO1V4G,1
269,AD317NO9623GZ,3
269,A36JZTUKQVV5S5,1
269,A1BHMDRWW9ZYSO,2
408,A1VW9W0DWXCPYE,1
408,A3NU1SQPI1NXY4,1
408,AKBP92VUQ7G3,2
408,ATQWZNGQCN1RA,0
408,A2H321P1NSEW35,1
408,A2V3P1XE33NYC3,0
408,A2UFD1I8ZO1V4G,0
408,AD317NO9623GZ,2
408,A3E157ZN8XPUKJ,3
280,A1VW9W0DWXCPYE,1
280,A3NU1SQPI1NXY4,2
280,AKBP92VUQ7G3,2
280,ATQWZNGQCN1RA,2
280,A2V3P1XE33NYC3,2
280,A2UFD1I8ZO1V4G,3
280,AD317NO9623GZ,0
280,AM2W23THD4CI7,2
280,A53VNQRRFQ785,3
393,A1VW9W0DWXCPYE,1
393,A3NU1SQPI1NXY4,1
393,AKBP92VUQ7G3,1
393,ATQWZNGQCN1RA,1
393,A2V3P1XE33NYC3,3
393,A2UFD1I8ZO1V4G,3
393,AD317NO9623GZ,2
393,A1PAR1TMKFPKQE,2
393,A3E157ZN8XPUKJ,2
505,A1VW9W0DWXCPYE,1
505,A3NU1SQPI1NXY4,0
505,AKBP92VUQ7G3,2
505,ATQWZNGQCN1RA,0
505,A2V3P1XE33NYC3,2
505,A2UFD1I8ZO1V4G,1
505,AD317NO9623GZ,0
505,A1PAR1TMKFPKQE,3
505,A1BHMDRWW9ZYSO,3
116,A1VW9W0DWXCPYE,1
116,A3NU1SQPI1NXY4,2
116,AKBP92VUQ7G3,2
116,ATQWZNGQCN1RA,3
116,A2V3P1XE33NYC3,3
116,A2UFD1I8ZO1V4G,0
116,AD317NO9623GZ,3
116,A1PAR1TMKFPKQE,1
116,A1BHMDRWW9ZYSO,1
272,A1VW9W0DWXCPYE,0
272,A3NU1SQPI1NXY4,0
272,AKBP92VUQ7G3,2
272,ATQWZNGQCN1RA,3
272,A2V3P1XE33NYC3,2
272,A2UFD1I8ZO1V4G,0
272,AD317NO9623GZ,3
272,A36JZTUKQVV5S5,3
272,A1BHMDRWW9ZYSO,2
344,A1VW9W0DWXCPYE,0
344,A3NU1SQPI1NXY4,1
344,AKBP92VUQ7G3,3
344,ATQWZNGQCN1RA,0
344,A2H321P1NSEW35,2
344,A2F0X4LN9N4O4C,1
344,A2V3P1XE33NYC3,0
344,A2UFD1I8ZO1V4G,0
344,AD317NO9623GZ,2
85,A1VW9W0DWXCPYE,1
85,A3NU1SQPI1NXY4,0
85,AKBP92VUQ7G3,1
85,ATQWZNGQCN1RA,1
85,A2V3P1XE33NYC3,0
85,A2UFD1I8ZO1V4G,3
85,AD317NO9623GZ,3
85,A1PAR1TMKFPKQE,3
85,A3E157ZN8XPUKJ,1
496,A1VW9W0DWXCPYE,2
496,A3NU1SQPI1NXY4,2
496,AKBP92VUQ7G3,3
496,ATQWZNGQCN1RA,3
496,A2V3P1XE33NYC3,3
496,A2UFD1I8ZO1V4G,1
496,AD317NO9623GZ,1
496,A1PAR1TMKFPKQE,2
496,A53VNQRRFQ785,3
235,A1VW9W0DWXCPYE,1
235,A3NU1SQPI1NXY4,0
235,AKBP92VUQ7G3,2
235,ATQWZNGQCN1RA,1
235,A2H321P1NSEW35,1
235,A2V3P1XE33NYC3,1
235,A2UFD1I8ZO1V4G,2
235,AD317NO9623GZ,0
235,A3E157ZN8XPUKJ,1
522,A1VW9W0DWXCPYE,1
522,A3NU1SQPI1NXY4,0
522,AKBP92VUQ7G3,0
522,ATQWZNGQCN1RA,3
522,A2H321P1NSEW35,2
522,A2V3P1XE33NYC3,0
522,A2UFD1I8ZO1V4G,3
522,AD317NO9623GZ,1
522,A1C0Z73809FFDZ,2
277,A1VW9W0DWXCPYE,2
277,A3NU1SQPI1NXY4,1
277,AKBP92VUQ7G3,3
277,ATQWZNGQCN1RA,1
277,A2V3P1XE33NYC3,0
277,A2UFD1I8ZO1V4G,0
277,AD317NO9623GZ,2
277,AM2W23THD4CI7,3
277,A53VNQRRFQ785,1
507,A1VW9W0DWXCPYE,0
507,A3NU1SQPI1NXY4,0
507,AKBP92VUQ7G3,3
507,ATQWZNGQCN1RA,0
507,A2V3P1XE33NYC3,0
507,A2UFD1I8ZO1V4G,2
507,AD317NO9623GZ,3
507,A1PAR1TMKFPKQE,3
507,A1BHMDRWW9ZYSO,2
342,A1VW9W0DWXCPYE,1
342,A3NU1SQPI1NXY4,1
342,AKBP92VUQ7G3,3
342,ATQWZNGQCN1RA,2
342,A2H321P1NSEW35,0
342,A2F0X4LN9N4O4C,0
342,A2V3P1XE33NYC3,3
342,A2UFD1I8ZO1V4G,3
342,AD317NO9623GZ,1
528,A1VW9W0DWXCPYE,3
528,A3NU1SQPI1NXY4,2
528,AKBP92VUQ7G3,3
528,ATQWZNGQCN1RA,3
528,A2V3P1XE33NYC3,0
528,A2UFD1I8ZO1V4G,2
528,AD317NO9623GZ,1
528,A3E157ZN8XPUKJ,1
528,A3GLUDQZGEJL5G,3
443,A1VW9W0DWXCPYE,0
443,A3NU1SQPI1NXY4,3
443,AKBP92VUQ7G3,1
443,ATQWZNGQCN1RA,2
443,A2V3P1XE33NYC3,3
443,A2UFD1I8ZO1V4G,1
443,AD317NO9623GZ,2
443,A3E157ZN8XPUKJ,1
443,A1BHMDRWW9ZYSO,0
199,A1VW9W0DWXCPYE,1
199,A3NU1SQPI1NXY4,0
199,AKBP92VUQ7G3,0
199,ATQWZNGQCN1RA,0
199,A2V3P1XE33NYC3,2
199,A2UFD1I8ZO1V4G,2
199,AD317NO9623GZ,0
199,AWRAXV1RIYR0M,0
199,A1PAR1TMKFPKQE,2
523,A1VW9W0DWXCPYE,1
523,A3NU1SQPI1NXY4,2
523,AKBP92VUQ7G3,0
523,ATQWZNGQCN1RA,0
523,A2H321P1NSEW35,1
523,A2V3P1XE33NYC3,2
523,A2UFD1I8ZO1V4G,2
523,AD317NO9623GZ,3
523,A1C0Z73809FFDZ,1
225,A1VW9W0DWXCPYE,3
225,A3NU1SQPI1NXY4,1
225,AKBP92VUQ7G3,2
225,ATQWZNGQCN1RA,2
225,A2V3P1XE33NYC3,2
225,A2UFD1I8ZO1V4G,2
225,AD317NO9623GZ,1
225,A3E157ZN8XPUKJ,2
225,AM2W23THD4CI7,0
495,A1VW9W0DWXCPYE,2
495,A3NU1SQPI1NXY4,2
495,AKBP92VUQ7G3,0
495,ATQWZNGQCN1RA,1
495,A2V3P1XE33NYC3,2
495,A2UFD1I8ZO1V4G,1
495,AD317NO9623GZ,1
495,A1PAR1TMKFPKQE,3
495,A53VNQRRFQ785,1
525,A1VW9W0DWXCPYE,2
525,A3NU1SQPI1NXY4,1
525,AKBP92VUQ7G3,0
525,ATQWZNGQCN1RA,2
525,A2V3P1XE33NYC3,0
525,A2UFD1I8ZO1V4G,1
525,AD317NO9623GZ,0
525,A3E157ZN8XPUKJ,2
525,A3GLUDQZGEJL5G,0
519,A1VW9W0DWXCPYE,3
519,A3NU1SQPI1NXY4,2
519,AKBP92VUQ7G3,3
519,ATQWZNGQCN1RA,1
519,A2V3P1XE33NYC3,2
519,A2UFD1I8ZO1V4G,0
519,AD317NO9623GZ,0
519,A1PAR1TMKFPKQE,0
519,A3E157ZN8XPUKJ,1
177,A1VW9W0DWXCPYE,0
177,A3NU1SQPI1NXY4,2
177,AKBP92VUQ7G3,3
177,ATQWZNGQCN1RA,2
177,A2V3P1XE33NYC3,1
177,A2UFD1I8ZO1V4G,1
177,AD317NO9623GZ,1
177,A36JZTUKQVV5S5,2
177,A3E157ZN8XPUKJ,3
278,A1VW9W0DWXCPYE,2
278,A3NU1SQPI1NXY4,0
278,AKBP92VUQ7G3,0
278,ATQWZNGQCN1RA,3
278,A2V3P1XE33NYC3,0
278,A2UFD1I8ZO1V4G,2
278,AD317NO9623GZ,2
278,AM2W23THD4CI7,1
278,A53VNQRRFQ785,1
198,A1VW9W0DWXCPYE,1
198,A3NU1SQPI1NXY4,0
198,AKBP92VUQ7G3,3
198,ATQWZNGQCN1RA,1
198,A2V3P1XE33NYC3,0
198,A2UFD1I8ZO1V4G,0
198,AD317NO9623GZ,0
198,AWRAXV1RIYR0M,0
198,A1PAR1TMKFPKQE,3
200,A1VW9W0DWXCPYE,2
200,A3NU1SQPI1NXY4,3
200,AKBP92VUQ7G3,0
200,ATQWZNGQCN1RA,0
200,A2V3P1XE33NYC3,1
200,A2UFD1I8ZO1V4G,2
200,AD317NO9623GZ,2
200,AWRAXV1RIYR0M,0
200,A1PAR1TMKFPKQE,1
394,A1VW9W0DWXCPYE,1
394,A3NU1SQPI1NXY4,1
394,AKBP92VUQ7G3,2
394,ATQWZNGQCN1RA,2
394,A2V3P1XE33NYC3,0
394,A2UFD1I8ZO1V4G,1
394,AD317NO9623GZ,3
394,A1PAR1TMKFPKQE,3
394,A3E157ZN8XPUKJ,3
180,A1VW9W0DWXCPYE,1
180,A3NU1SQPI1NXY4,0
180,AKBP92VUQ7G3,2
180,ATQWZNGQCN1RA,0
180,A2V3P1XE33NYC3,0
180,A2UFD1I8ZO1V4G,1
180,AD317NO9623GZ,0
180,A36JZTUKQVV5S5,0
180,A3E157ZN8XPUKJ,0
341,A1VW9W0DWXCPYE,0
341,A3NU1SQPI1NXY4,1
341,AKBP92VUQ7G3,2
341,ATQWZNGQCN1RA,0
341,A2H321P1NSEW35,0
341,A2F0X4LN9N4O4C,0
341,A2V3P1XE33NYC3,2
341,A2UFD1I8ZO1V4G,1
341,AD317NO9623GZ,2
114,A1VW9W0DWXCPYE,0
114,A3NU1SQPI1NXY4,3
114,AKBP92VUQ7G3,2
114,ATQWZNGQCN1RA,2
114,A2V3P1XE33NYC3,1
114,A2UFD1I8ZO1V4G,0
114,AD317NO9623GZ,0
114,A1PAR1TMKFPKQE,0
114,A1BHMDRWW9ZYSO,3
578,A1VW9W0DWXCPYE,3
578,A3NU1SQPI1NXY4,3
578,AKBP92VUQ7G3,1
578,ATQWZNGQCN1RA,1
578,A2V3P1XE33NYC3,1
578,A2UFD1I8ZO1V4G,1
578,AD317NO9623GZ,0
578,A1PAR1TMKFPKQE,2
578,A2BERTY629PZDT,3
226,A1VW9W0DWXCPYE,0
226,A3NU1SQPI1NXY4,0
226,AKBP92VUQ7G3,1
226,ATQWZNGQCN1RA,0
226,A2V3P1XE33NYC3,3
226,A2UFD1I8ZO1V4G,1
226,AD317NO9623GZ,0
226,A3E157ZN8XPUKJ,0
226,AM2W23THD4CI7,2
178,A1VW9W0DWXCPYE,0
178,A3NU1SQPI1NXY4,1
178,AKBP92VUQ7G3,0
178,ATQWZNGQCN1RA,1
178,A2V3P1XE33NYC3,2
178,A2UFD1I8ZO1V4G,3
178,AD317NO9623GZ,3
178,A36JZTUKQVV5S5,3
178,A3E157ZN8XPUKJ,0
113,A1VW9W0DWXCPYE,3
113,A3NU1SQPI1NXY4,0
113,AKBP92VUQ7G3,3
113,ATQWZNGQCN1RA,1
113,A2V3P1XE33NYC3,2
113,A2UFD1I8ZO1V4G,3
113,AD317NO9623GZ,2
113,A1PAR1TMKFPKQE,0
113,A1BHMDRWW9ZYSO,2
524,A1VW9W0DWXCPYE,2
524,A3NU1SQPI1NXY4,1
524,AKBP92VUQ7G3,2
524,ATQWZNGQCN1RA,1
524,A2H321P1NSEW35,0
524,A2V3P1XE33NYC3,1
524,A2UFD1I8ZO1V4G,0
524,AD317NO9623GZ,0
524,A1C0Z73809FFDZ,1
458,A1VW9W0DWXCPYE,0
458,A3NU1SQPI1NXY4,1
458,AKBP92VUQ7G3,2
458,ATQWZNGQCN1RA,3
458,A2V3P1XE33NYC3,3
458,A2UFD1I8ZO1V4G,0
458,AD317NO9623GZ,0
458,A1PAR1TMKFPKQE,3
458,A3E157ZN8XPUKJ,3
423,A1VW9W0DWXCPYE,3
423,A3NU1SQPI1NXY4,2
423,AKBP92VUQ7G3,1
423,ATQWZNGQCN1RA,3
423,A2V3P1XE33NYC3,3
423,A2UFD1I8ZO1V4G,0
423,AD317NO9623GZ,2
423,A3GLUDQZGEJL5G,2
423,A1KZOLS51I9SS7,2
406,A1VW9W0DWXCPYE,0
406,A3NU1SQPI1NXY4,0
406,AKBP92VUQ7G3,2
406,ATQWZNGQCN1RA,0
406,A2H321P1NSEW35,1
406,A2V3P1XE33NYC3,2
406,A2UFD1I8ZO1V4G,2
406,AD317NO9623GZ,1
406,A3E157ZN8XPUKJ,3
508,A1VW9W0DWXCPYE,0
508,A3NU1SQPI1NXY4,1
508,AKBP92VUQ7G3,0
508,ATQWZNGQCN1RA,2
508,A2V3P1XE33NYC3,2
508,A2UFD1I8ZO1V4G,0
508,AD317NO9623GZ,2
508,A1PAR1TMKFPKQE,2
508,A1BHMDRWW9ZYSO,3
527,A1VW9W0DWXCPYE,0
527,A3NU1SQPI1NXY4,1
527,AKBP92VUQ7G3,3
527,ATQWZNGQCN1RA,1
527,A2V3P1XE33NYC3,2
527,A2UFD1I8ZO1V4G,3
527,AD317NO9623GZ,3
527,A3E157ZN8XPUKJ,1
527,A3GLUDQZGEJL5G,1
442,A1VW9W0DWXCPYE,1
442,A3NU1SQPI1NXY4,2
442,AKBP92VUQ7G3,3
442,ATQWZNGQCN1RA,2
442,A2V3P1XE33NYC3,1
442,A2UFD1I8ZO1V4G,0
442,AD317NO9623GZ,3
442,A3E157ZN8XPUKJ,2
442,A1BHMDRWW9ZYSO,2
86,A1VW9W0DWXCPYE,1
86,A3NU1SQPI1NXY4,1
86,AKBP92VUQ7G3,2
86,ATQWZNGQCN1RA,1
86,A2V3P1XE33NYC3,3
86,A2UFD1I8ZO1V4G,2
86,AD317NO9623GZ,2
86,A1PAR1TMKFPKQE,1
86,A3E157ZN8XPUKJ,3
214,A1VW9W0DWXCPYE,2
214,A3NU1SQPI1NXY4,3
214,AKBP92VUQ7G3,1
214,ATQWZNGQCN1RA,0
214,A2H321P1NSEW35,0
214,A2V3P1XE33NYC3,0
214,A2UFD1I8ZO1V4G,1
214,AD317NO9623GZ,0
214,A1BHMDRWW9ZYSO,0
422,A1VW9W0DWXCPYE,0
422,A3NU1SQPI1NXY4,3
422,AKBP92VUQ7G3,1
422,ATQWZNGQCN1RA,2
422,A2V3P1XE33NYC3,2
422,A2UFD1I8ZO1V4G,0
422,AD317NO9623GZ,3
422,A3GLUDQZGEJL5G,2
422,A1KZOLS51I9SS7,1
179,A1VW9W0DWXCPYE,3
179,A3NU1SQPI1NXY4,0
179,AKBP92VUQ7G3,3
179,ATQWZNGQCN1RA,3
179,A2V3P1XE33NYC3,2
179,A2UFD1I8ZO1V4G,0
179,AD317NO9623GZ,2
179,A36JZTUKQVV5S5,1
179,A3E157ZN8XPUKJ,2
395,A1VW9W0DWXCPYE,2
395,A3NU1SQPI1NXY4,1
395,AKBP92VUQ7G3,2
395,ATQWZNGQCN1RA,1
395,A2V3P1XE33NYC3,0
395,A2UFD1I8ZO1V4G,1
395,AD317NO9623GZ,2
395,A1PAR1TMKFPKQE,0
395,A3E157ZN8XPUKJ,3
520,A1VW9W0DWXCPYE,3
520,A3NU1SQPI1NXY4,1
520,AKBP92VUQ7G3,2
520,ATQWZNGQCN1RA,2
520,A2V3P1XE33NYC3,1
520,A2UFD1I8ZO1V4G,3
520,AD317NO9623GZ,1
520,A1PAR1TMKFPKQE,2
520,A3E157ZN8XPUKJ,0
503,A1VW9W0DWXCPYE,2
503,A3NU1SQPI1NXY4,2
503,AKBP92VUQ7G3,0
503,ATQWZNGQCN1RA,1
503,A2V3P1XE33NYC3,0
503,A2UFD1I8ZO1V4G,3
503,AD317NO9623GZ,0
503,A1PAR1TMKFPKQE,3
503,A3E157ZN8XPUKJ,2
236,A1VW9W0DWXCPYE,1
236,A3NU1SQPI1NXY4,3
236,AKBP92VUQ7G3,3
236,ATQWZNGQCN1RA,2
236,A2H321P1NSEW35,2
236,A2V3P1XE33NYC3,0
236,A2UFD1I8ZO1V4G,3
236,AD317NO9623GZ,2
236,A3E157ZN8XPUKJ,0
227,A1VW9W0DWXCPYE,1
227,A3NU1SQPI1NXY4,3
227,AKBP92VUQ7G3,0
227,ATQWZNGQCN1RA,2
227,A2V3P1XE33NYC3,2
227,A2UFD1I8ZO1V4G,1
227,AD317NO9623GZ,1
227,A3E157ZN8XPUKJ,3
227,AM2W23THD4CI7,2
271,A1VW9W0DWXCPYE,1
271,A3NU1SQPI1NXY4,1
271,AKBP92VUQ7G3,2
271,ATQWZNGQCN1RA,0
271,A2V3P1XE33NYC3,2
271,A2UFD1I8ZO1V4G,2
271,AD317NO9623GZ,3
271,A36JZTUKQVV5S5,2
271,A1BHMDRWW9ZYSO,1
228,A1VW9W0DWXCPYE,2
228,A3NU1SQPI1NXY4,3
228,AKBP92VUQ7G3,3
228,ATQWZNGQCN1RA,0
228,A2V3P1XE33NYC3,2
228,A2UFD1I8ZO1V4G,3
228,AD317NO9623GZ,2
228,A3E157ZN8XPUKJ,1
228,AM2W23THD4CI7,2
197,A1VW9W0DWXCPYE,2
197,A3NU1SQPI1NXY4,2
197,AKBP92VUQ7G3,0
197,ATQWZNGQCN1RA,1
197,A2V3P1XE33NYC3,3
197,A2UFD1I8ZO1V4G,0
197,AD317NO9623GZ,0
197,AWRAXV1RIYR0M,0
197,A1PAR1TMKFPKQE,1
577,A1VW9W0DWXCPYE,3
577,A3NU1SQPI1NXY4,2
577,AKBP92VUQ7G3,2
577,ATQWZNGQCN1RA,2
577,A2V3P1XE33NYC3,0
577,A2UFD1I8ZO1V4G,2
577,AD317NO9623GZ,0
577,A1PAR1TMKFPKQE,0
577,A2BERTY629PZDT,0
501,A1VW9W0DWXCPYE,1
501,A3NU1SQPI1NXY4,0
501,AKBP92VUQ7G3,0
501,ATQWZNGQCN1RA,3
501,A2V3P1XE33NYC3,0
501,A2UFD1I8ZO1V4G,1
501,AD317NO9623GZ,0
501,A1PAR1TMKFPKQE,1
501,A3E157ZN8XPUKJ,2
460,A1VW9W0DWXCPYE,1
460,A3NU1SQPI1NXY4,2
460,AKBP92VUQ7G3,1
460,ATQWZNGQCN1RA,0
460,A2V3P1XE33NYC3,3
460,A2UFD1I8ZO1V4G,3
460,AD317NO9623GZ,2
460,A1PAR1TMKFPKQE,1
460,A3E157ZN8XPUKJ,1
518,A1VW9W0DWXCPYE,2
518,A3NU1SQPI1NXY4,3
518,AKBP92VUQ7G3,2
518,ATQWZNGQCN1RA,3
518,A2V3P1XE33NYC3,1
518,A2UFD1I8ZO1V4G,1
518,AD317NO9623GZ,0
518,A1PAR1TMKFPKQE,1
518,A3E157ZN8XPUKJ,2
504,A1VW9W0DWXCPYE,3
504,A3NU1SQPI1NXY4,0
504,AKBP92VUQ7G3,1
504,ATQWZNGQCN1RA,2
504,A2V3P1XE33NYC3,2
504,A2UFD1I8ZO1V4G,1
504,AD317NO9623GZ,0
504,A1PAR1TMKFPKQE,0
504,A3E157ZN8XPUKJ,3
279,A1VW9W0DWXCPYE,2
279,A3NU1SQPI1NXY4,3
279,AKBP92VUQ7G3,2
279,ATQWZNGQCN1RA,0
279,A2V3P1XE33NYC3,1
279,A2UFD1I8ZO1V4G,0
279,AD317NO9623GZ,1
279,AM2W23THD4CI7,3
279,A53VNQRRFQ785,1
396,A1VW9W0DWXCPYE,2
396,A3NU1SQPI1NXY4,0
396,AKBP92VUQ7G3,0
396,ATQWZNGQCN1RA,2
396,A2V3P1XE33NYC3,1
396,A2UFD1I8ZO1V4G,1
396,AD317NO9623GZ,2
396,A1PAR1TMKFPKQE,2
396,A3E157ZN8XPUKJ,3
213,A1VW9W0DWXCPYE,3
213,A3NU1SQPI1NXY4,3
213,AKBP92VUQ7G3,3
213,ATQWZNGQCN1RA,0
213,A2H321P1NSEW35,0
213,A2V3P1XE33NYC3,1
213,A2UFD1I8ZO1V4G,1
213,AD317NO9623GZ,1
213,A1BHMDRWW9ZYSO,3
506,A1VW9W0DWXCPYE,0
506,A3NU1SQPI1NXY4,1
506,AKBP92VUQ7G3,2
506,ATQWZNGQCN1RA,1
506,A2V3P1XE33NYC3,3
506,A2UFD1I8ZO1V4G,1
506,AD317NO9623GZ,2
506,A1PAR1TMKFPKQE,3
506,A1BHMDRWW9ZYSO,2
233,A1VW9W0DWXCPYE,1
233,A3NU1SQPI1NXY4,2
233,AKBP92VUQ7G3,3
233,ATQWZNGQCN1RA,1
233,A2H321P1NSEW35,2
233,A2V3P1XE33NYC3,0
233,A2UFD1I8ZO1V4G,1
233,AD317NO9623GZ,1
233,A3E157ZN8XPUKJ,0
87,A1VW9W0DWXCPYE,1
87,A3NU1SQPI1NXY4,0
87,AKBP92VUQ7G3,3
87,ATQWZNGQCN1RA,2
87,A2V3P1XE33NYC3,2
87,A2UFD1I8ZO1V4G,3
87,AD317NO9623GZ,2
87,A1PAR1TMKFPKQE,2
