question,worker,answer
527,A2V3P1XE33NYC3,1
527,A2UFD1I8ZO1V4G,3
527,AD317NO9623GZ,1
527,A3E157ZN8XPUKJ,1
527,A3GLUDQZGEJL5G,2
521,A1VW9W0DWXCPYE,2
521,A3NU1SQPI1NXY4,2
521,AKBP92VUQ7G3,2
521,ATQWZNGQCN1RA,2
521,A2H321P1NSEW35,1
521,A2V3P1XE33NYC3,2
521,A2UFD1I8ZO1V4G,3
521,AD317NO9623GZ,2
521,A1C0Z73809FFDZ,0
493,A1VW9W0DWXCPYE,0
493,A3NU1SQPI1NXY4,0
493,AKBP92VUQ7G3,3
493,ATQWZNGQCN1RA,0
493,A2V3P1XE33NYC3,0
493,A2UFD1I8ZO1V4G,1
493,AD317NO9623GZ,0
493,A1PAR1TMKFPKQE,0
493,A53VNQRRFQ785,1
177,A1VW9W0DWXCPYE,1
177,A3NU1SQPI1NXY4,3
177,AKBP92VUQ7G3,0
177,ATQWZNGQCN1RA,3
177,A2V3P1XE33NYC3,1
177,A2UFD1I8ZO1V4G,3
177,AD317NO9623GZ,1
177,A36JZTUKQVV5S5,2
177,A3E157ZN8XPUKJ,1
213,A1VW9W0DWXCPYE,1
213,A3NU1SQPI1NXY4,1
213,AKBP92VUQ7G3,1
213,ATQWZNGQCN1RA,2
213,A2H321P1NSEW35,1
213,A2V3P1XE33NYC3,2
213,A2UFD1I8ZO1V4G,2
213,AD317NO9623GZ,1
213,A1BHMDRWW9ZYSO,2
278,A1VW9W0DWXCPYE,0
278,A3NU1SQPI1NXY4,2
278,AKBP92VUQ7G3,2
278,ATQWZNGQCN1RA,2
278,A2V3P1XE33NYC3,0
278,A2UFD1I8ZO1V4G,3
278,AD317NO9623GZ,0
278,AM2W23THD4CI7,0
278,A53VNQRRFQ785,1
180,A1VW9W0DWXCPYE,0
180,A3NU1SQPI1NXY4,3
180,AKBP92VUQ7G3,1
180,ATQWZNGQCN1RA,2
180,A2V3P1XE33NYC3,1
180,A2UFD1I8ZO1V4G,3
180,AD317NO9623GZ,0
180,A36JZTUKQVV5S5,0
180,A3E157ZN8XPUKJ,2
580,A1VW9W0DWXCPYE,2
580,A3NU1SQPI1NXY4,2
580,AKBP92VUQ7G3,2
580,ATQWZNGQCN1RA,0
580,A2V3P1XE33NYC3,2
580,A2UFD1I8ZO1V4G,1
580,AD317NO9623GZ,1
580,A1PAR1TMKFPKQE,2
580,A2BERTY629PZDT,0
341,A1VW9W0DWXCPYE,2
341,A3NU1SQPI1NXY4,2
341,AKBP92VUQ7G3,2
341,ATQWZNGQCN1RA,1
341,A2H321P1NSEW35,2
341,A2F0X4LN9N4O4C,2
341,A2V3P1XE33NYC3,2
341,A2UFD1I8ZO1V4G,3
341,AD317NO9623GZ,3
579,A1VW9W0DWXCPYE,3
579,A3NU1SQPI1NXY4,3
579,AKBP92VUQ7G3,3
579,ATQWZNGQCN1RA,3
579,A2V3P1XE33NYC3,2
579,A2UFD1I8ZO1V4G,0
579,AD317NO9623GZ,3
579,A1PAR1TMKFPKQE,3
579,A2BERTY629PZDT,2
526,A1VW9W0DWXCPYE,3
526,A3NU1SQPI1NXY4,3
526,AKBP92VUQ7G3,0
526,ATQWZNGQCN1RA,3
526,A2V3P1XE33NYC3,3
526,A2UFD1I8ZO1V4G,3
526,AD317NO9623GZ,2
526,A3E157ZN8XPUKJ,3
526,A3GLUDQZGEJL5G,3
501,A1VW9W0DWXCPYE,2
501,A3NU1SQPI1NXY4,2
501,AKBP92VUQ7G3,1
501,ATQWZNGQCN1RA,1
501,A2V3P1XE33NYC3,2
501,A2UFD1I8ZO1V4G,2
501,AD317NO9623GZ,1
501,A1PAR1TMKFPKQE,0
501,A3E157ZN8XPUKJ,1
407,A1VW9W0DWXCPYE,2
407,A3NU1SQPI1NXY4,3
407,AKBP92VUQ7G3,3
407,ATQWZNGQCN1RA,1
407,A2H321P1NSEW35,3
407,A2V3P1XE33NYC3,1
407,A2UFD1I8ZO1V4G,2
407,AD317NO9623GZ,2
407,A3E157ZN8XPUKJ,1
520,A1VW9W0DWXCPYE,2
520,A3NU1SQPI1NXY4,1
520,AKBP92VUQ7G3,0
520,ATQWZNGQCN1RA,3
520,A2V3P1XE33NYC3,1
520,A2UFD1I8ZO1V4G,2
520,AD317NO9623GZ,2
520,A1PAR1TMKFPKQE,2
520,A3E157ZN8XPUKJ,2
441,A1VW9W0DWXCPYE,3
441,A3NU1SQPI1NXY4,3
441,AKBP92VUQ7G3,0
441,ATQWZNGQCN1RA,3
441,A2V3P1XE33NYC3,3
441,A2UFD1I8ZO1V4G,0
441,AD317NO9623GZ,3
441,A3E157ZN8XPUKJ,3
441,A1BHMDRWW9ZYSO,0
280,A1VW9W0DWXCPYE,1
280,A3NU1SQPI1NXY4,0
280,AKBP92VUQ7G3,2
280,ATQWZNGQCN1RA,1
280,A2V3P1XE33NYC3,0
280,A2UFD1I8ZO1V4G,0
280,AD317NO9623GZ,2
280,AM2W23THD4CI7,1
280,A53VNQRRFQ785,1
233,A1VW9W0DWXCPYE,0
233,A3NU1SQPI1NXY4,1
233,AKBP92VUQ7G3,2
233,ATQWZNGQCN1RA,0
233,A2H321P1NSEW35,0
233,A2V3P1XE33NYC3,1
233,A2UFD1I8ZO1V4G,1
233,AD317NO9623GZ,1
233,A3E157ZN8XPUKJ,0
236,A1VW9W0DWXCPYE,3
236,A3NU1SQPI1NXY4,3
236,AKBP92VUQ7G3,3
236,ATQWZNGQCN1RA,1
236,A2H321P1NSEW35,2
236,A2V3P1XE33NYC3,3
236,A2UFD1I8ZO1V4G,2
236,AD317NO9623GZ,1
236,A3E157ZN8XPUKJ,3
504,A1VW9W0DWXCPYE,0
504,A3NU1SQPI1NXY4,3
504,AKBP92VUQ7G3,0
504,ATQWZNGQCN1RA,1
504,A2V3P1XE33NYC3,0
504,A2UFD1I8ZO1V4G,3
504,AD317NO9623GZ,3
504,A1PAR1TMKFPKQE,0
504,A3E157ZN8XPUKJ,2
494,A1VW9W0DWXCPYE,3
494,A3NU1SQPI1NXY4,3
494,AKBP92VUQ7G3,1
494,ATQWZNGQCN1RA,1
494,A2V3P1XE33NYC3,3
494,A2UFD1I8ZO1V4G,0
494,AD317NO9623GZ,2
494,A1PAR1TMKFPKQE,0
494,A53VNQRRFQ785,3
179,A1VW9W0DWXCPYE,2
179,A3NU1SQPI1NXY4,2
179,AKBP92VUQ7G3,2
179,ATQWZNGQCN1RA,2
179,A2V3P1XE33NYC3,0
179,A2UFD1I8ZO1V4G,1
179,AD317NO9623GZ,0
179,A36JZTUKQVV5S5,3
179,A3E157ZN8XPUKJ,1
528,A1VW9W0DWXCPYE,2
528,A3NU1SQPI1NXY4,2
528,AKBP92VUQ7G3,0
528,ATQWZNGQCN1RA,2
528,A2V3P1XE33NYC3,1
528,A2UFD1I8ZO1V4G,1
528,AD317NO9623GZ,1
528,A3E157ZN8XPUKJ,2
528,A3GLUDQZGEJL5G,1
506,A1VW9W0DWXCPYE,3
506,A3NU1SQPI1NXY4,0
506,AKBP92VUQ7G3,3
506,ATQWZNGQCN1RA,2
506,A2V3P1XE33NYC3,3
506,A2UFD1I8ZO1V4G,3
506,AD317NO9623GZ,3
506,A1PAR1TMKFPKQE,3
506,A1BHMDRWW9ZYSO,3
200,A1VW9W0DWXCPYE,1
200,A3NU1SQPI1NXY4,0
200,AKBP92VUQ7G3,2
200,ATQWZNGQCN1RA,1
200,A2V3P1XE33NYC3,1
200,A2UFD1I8ZO1V4G,0
200,AD317NO9623GZ,2
200,AWRAXV1RIYR0M,2
200,A1PAR1TMKFPKQE,1
495,A1VW9W0DWXCPYE,1
495,A3NU1SQPI1NXY4,1
495,AKBP92VUQ7G3,0
495,ATQWZNGQCN1RA,1
495,A2V3P1XE33NYC3,1
495,A2UFD1I8ZO1V4G,2
495,AD317NO9623GZ,1
495,A1PAR1TMKFPKQE,1
495,A53VNQRRFQ785,2
396,A1VW9W0DWXCPYE,3
396,A3NU1SQPI1NXY4,3
396,AKBP92VUQ7G3,3
396,ATQWZNGQCN1RA,0
396,A2V3P1XE33NYC3,0
396,A2UFD1I8ZO1V4G,1
396,AD317NO9623GZ,0
396,A1PAR1TMKFPKQE,2
396,A3E157ZN8XPUKJ,3
519,A1VW9W0DWXCPYE,0
519,A3NU1SQPI1NXY4,0
519,AKBP92VUQ7G3,3
519,ATQWZNGQCN1RA,0
519,A2V3P1XE33NYC3,0
519,A2UFD1I8ZO1V4G,3
519,AD317NO9623GZ,0
519,A1PAR1TMKFPKQE,2
519,A3E157ZN8XPUKJ,2
496,A1VW9W0DWXCPYE,2
496,A3NU1SQPI1NXY4,2
496,AKBP92VUQ7G3,2
496,ATQWZNGQCN1RA,2
496,A2V3P1XE33NYC3,2
496,A2UFD1I8ZO1V4G,2
496,AD317NO9623GZ,2
496,A1PAR1TMKFPKQE,2
496,A53VNQRRFQ785,2
423,A1VW9W0DWXCPYE,1
423,A3NU1SQPI1NXY4,0
423,AKBP92VUQ7G3,2
423,ATQWZNGQCN1RA,3
423,A2V3P1XE33NYC3,3
423,A2UFD1I8ZO1V4G,3
423,AD317NO9623GZ,3
423,A3GLUDQZGEJL5G,0
423,A1KZOLS51I9SS7,1
444,A1VW9W0DWXCPYE,0
444,A3NU1SQPI1NXY4,0
444,AKBP92VUQ7G3,0
444,ATQWZNGQCN1RA,0
444,A2V3P1XE33NYC3,0
444,A2UFD1I8ZO1V4G,3
444,AD317NO9623GZ,0
444,A3E157ZN8XPUKJ,3
444,A1BHMDRWW9ZYSO,0
178,A1VW9W0DWXCPYE,3
178,A3NU1SQPI1NXY4,2
178,AKBP92VUQ7G3,0
178,ATQWZNGQCN1RA,3
178,A2V3P1XE33NYC3,3
178,A2UFD1I8ZO1V4G,3
178,AD317NO9623GZ,3
178,A36JZTUKQVV5S5,3
178,A3E157ZN8XPUKJ,2
577,A1VW9W0DWXCPYE,0
577,A3NU1SQPI1NXY4,0
577,AKBP92VUQ7G3,3
577,ATQWZNGQCN1RA,0
577,A2V3P1XE33NYC3,2
577,A2UFD1I8ZO1V4G,1
577,AD317NO9623GZ,0
577,A1PAR1TMKFPKQE,0
577,A2BERTY629PZDT,3
525,A1VW9W0DWXCPYE,0
525,A3NU1SQPI1NXY4,3
525,AKBP92VUQ7G3,2
525,ATQWZNGQCN1RA,0
525,A2V3P1XE33NYC3,2
525,A2UFD1I8ZO1V4G,0
525,AD317NO9623GZ,3
525,A3E157ZN8XPUKJ,0
525,A3GLUDQZGEJL5G,0
408,A1VW9W0DWXCPYE,0
408,A3NU1SQPI1NXY4,1
408,AKBP92VUQ7G3,1
408,ATQWZNGQCN1RA,1
408,A2H321P1NSEW35,1
408,A2V3P1XE33NYC3,0
408,A2UFD1I8ZO1V4G,2
408,AD317NO9623GZ,3
408,A3E157ZN8XPUKJ,0
578,A1VW9W0DWXCPYE,3
578,A3NU1SQPI1NXY4,1
578,AKBP92VUQ7G3,0
578,ATQWZNGQCN1RA,1
578,A2V3P1XE33NYC3,1
578,A2UFD1I8ZO1V4G,1
578,AD317NO9623GZ,0
578,A1PAR1TMKFPKQE,1
578,A2BERTY629PZDT,1
517,A1VW9W0DWXCPYE,0
517,A3NU1SQPI1NXY4,3
517,AKBP92VUQ7G3,3
517,ATQWZNGQCN1RA,3
517,A2V3P1XE33NYC3,3
517,A2UFD1I8ZO1V4G,1
517,AD317NO9623GZ,0
517,A1PAR1TMKFPKQE,1
517,A3E157ZN8XPUKJ,3
271,A1VW9W0DWXCPYE,3
271,A3NU1SQPI1NXY4,2
271,AKBP92VUQ7G3,3
271,ATQWZNGQCN1RA,2
271,A2V3P1XE33NYC3,2
271,A2UFD1I8ZO1V4G,2
271,AD317NO9623GZ,0
271,A36JZTUKQVV5S5,1
271,A1BHMDRWW9ZYSO,2
443,A1VW9W0DWXCPYE,0
443,A3NU1SQPI1NXY4,1
443,AKBP92VUQ7G3,1
443,ATQWZNGQCN1RA,1
443,A2V3P1XE33NYC3,1
443,A2UFD1I8ZO1V4G,1
443,AD317NO9623GZ,1
443,A3E157ZN8XPUKJ,3
443,A1BHMDRWW9ZYSO,1
395,A1VW9W0DWXCPYE,1
395,A3NU1SQPI1NXY4,2
395,AKBP92VUQ7G3,1
395,ATQWZNGQCN1RA,1
395,A2V3P1XE33NYC3,0
395,A2UFD1I8ZO1V4G,1
395,AD317NO9623GZ,2
395,A1PAR1TMKFPKQE,3
395,A3E157ZN8XPUKJ,0
115,A1VW9W0DWXCPYE,1
115,A3NU1SQPI1NXY4,0
115,AKBP92VUQ7G3,0
115,ATQWZNGQCN1RA,1
115,A2V3P1XE33NYC3,3
115,A2UFD1I8ZO1V4G,0
115,AD317NO9623GZ,0
115,A1PAR1TMKFPKQE,0
115,A1BHMDRWW9ZYSO,0
88,A1VW9W0DWXCPYE,3
88,A3NU1SQPI1NXY4,1
88,AKBP92VUQ7G3,1
88,ATQWZNGQCN1RA,2
88,A2V3P1XE33NYC3,2
88,A2UFD1I8ZO1V4G,0
88,AD317NO9623GZ,2
88,A1PAR1TMKFPKQE,2
88,A3E157ZN8XPUKJ,3
198,A1VW9W0DWXCPYE,1
198,A3NU1SQPI1NXY4,0
198,AKBP92VUQ7G3,2
198,ATQWZNGQCN1RA,2
198,A2V3P1XE33NYC3,0
198,A2UFD1I8ZO1V4G,0
198,AD317NO9623GZ,2
198,AWRAXV1RIYR0M,0
198,A1PAR1TMKFPKQE,0
216,A1VW9W0DWXCPYE,1
216,A3NU1SQPI1NXY4,0
216,AKBP92VUQ7G3,0
216,ATQWZNGQCN1RA,2
216,A2H321P1NSEW35,2
216,A2V3P1XE33NYC3,2
216,A2UFD1I8ZO1V4G,2
216,AD317NO9623GZ,1
216,A1BHMDRWW9ZYSO,2
421,A1VW9W0DWXCPYE,3
421,A3NU1SQPI1NXY4,3
421,AKBP92VUQ7G3,1
421,ATQWZNGQCN1RA,3
421,A2V3P1XE33NYC3,1
421,A2UFD1I8ZO1V4G,1
421,AD317NO9623GZ,0
421,A3GLUDQZGEJL5G,3
421,A1KZOLS51I9SS7,0
505,A1VW9W0DWXCPYE,3
505,A3NU1SQPI1NXY4,1
505,AKBP92VUQ7G3,0
505,ATQWZNGQCN1RA,1
505,A2V3P1XE33NYC3,3
505,A2UFD1I8ZO1V4G,1
505,AD317NO9623GZ,0
505,A1PAR1TMKFPKQE,3
505,A1BHMDRWW9ZYSO,1
87,A1VW9W0DWXCPYE,3
87,A3NU1SQPI1NXY4,0
87,AKBP92VUQ7G3,0
87,ATQWZNGQCN1RA,0
87,A2V3P1XE33NYC3,0
87,A2UFD1I8ZO1V4G,0
87,AD317NO9623GZ,0
87,A1PAR1TMKFPKQE,1
87,A3E157ZN8XPUKJ,1
225,A1VW9W0DWXCPYE,3
225,A3NU1SQPI1NXY4,2
225,AKBP92VUQ7G3,2
225,ATQWZNGQCN1RA,2
225,A2V3P1XE33NYC3,1
225,A2UFD1I8ZO1V4G,3
225,AD317NO9623GZ,3
225,A3E157ZN8XPUKJ,2
225,AM2W23THD4CI7,2
458,A1VW9W0DWXCPYE,2
458,A3NU1SQPI1NXY4,3
458,AKBP92VUQ7G3,2
458,ATQWZNGQCN1RA,2
458,A2V3P1XE33NYC3,3
458,A2UFD1I8ZO1V4G,2
458,AD317NO9623GZ,3
458,A1PAR1TMKFPKQE,3
458,A3E157ZN8XPUKJ,3
393,A1VW9W0DWXCPYE,0
393,A3NU1SQPI1NXY4,0
393,AKBP92VUQ7G3,0
393,ATQWZNGQCN1RA,1
393,A2V3P1XE33NYC3,0
393,A2UFD1I8ZO1V4G,1
393,AD317NO9623GZ,1
393,A1PAR1TMKFPKQE,1
393,A3E157ZN8XPUKJ,2
267,A1VW9W0DWXCPYE,2
267,A3NU1SQPI1NXY4,3
267,AKBP92VUQ7G3,0
267,ATQWZNGQCN1RA,3
267,A2V3P1XE33NYC3,3
267,A2UFD1I8ZO1V4G,0
267,AD317NO9623GZ,0
267,A1C0Z73809FFDZ,1
267,A1BHMDRWW9ZYSO,2
214,A1VW9W0DWXCPYE,1
214,A3NU1SQPI1NXY4,0
214,AKBP92VUQ7G3,0
214,ATQWZNGQCN1RA,2
214,A2H321P1NSEW35,3
214,A2V3P1XE33NYC3,3
214,A2UFD1I8ZO1V4G,0
214,AD317NO9623GZ,2
214,A1BHMDRWW9ZYSO,0
86,A1VW9W0DWXCPYE,0
86,A3NU1SQPI1NXY4,3
86,AKBP92VUQ7G3,2
86,ATQWZNGQCN1RA,3
86,A2V3P1XE33NYC3,0
86,A2UFD1I8ZO1V4G,3
86,AD317NO9623GZ,3
86,A1PAR1TMKFPKQE,3
86,A3E157ZN8XPUKJ,3
405,A1VW9W0DWXCPYE,2
405,A3NU1SQPI1NXY4,3
405,AKBP92VUQ7G3,0
405,ATQWZNGQCN1RA,3
405,A2H321P1NSEW35,0
405,A2V3P1XE33NYC3,3
405,A2UFD1I8ZO1V4G,1
405,AD317NO9623GZ,0
405,A3E157ZN8XPUKJ,0
424,A1VW9W0DWXCPYE,3
424,A3NU1SQPI1NXY4,2
424,AKBP92VUQ7G3,3
424,ATQWZNGQCN1RA,1
424,A2V3P1XE33NYC3,3
424,A2UFD1I8ZO1V4G,1
424,AD317NO9623GZ,1
424,A3GLUDQZGEJL5G,2
424,A1KZOLS51I9SS7,2
406,A1VW9W0DWXCPYE,1
406,A3NU1SQPI1NXY4,2
406,AKBP92VUQ7G3,1
406,ATQWZNGQCN1RA,3
406,A2H321P1NSEW35,3
406,A2V3P1XE33NYC3,3
406,A2UFD1I8ZO1V4G,1
406,AD317NO9623GZ,0
406,A3E157ZN8XPUKJ,2
507,A1VW9W0DWXCPYE,1
507,A3NU1SQPI1NXY4,0
507,AKBP92VUQ7G3,0
507,ATQWZNGQCN1RA,1
507,A2V3P1XE33NYC3,1
507,A2UFD1I8ZO1V4G,3
507,AD317NO9623GZ,0
507,A1PAR1TMKFPKQE,1
507,A1BHMDRWW9ZYSO,2
265,A1VW9W0DWXCPYE,0
265,A3NU1SQPI1NXY4,1
265,AKBP92VUQ7G3,0
265,ATQWZNGQCN1RA,1
265,A2V3P1XE33NYC3,1
265,A2UFD1I8ZO1V4G,1
265,AD317NO9623GZ,1
265,A1C0Z73809FFDZ,1
265,A1BHMDRWW9ZYSO,1
113,A1VW9W0DWXCPYE,0
113,A3NU1SQPI1NXY4,2
113,AKBP92VUQ7G3,0
113,ATQWZNGQCN1RA,3
113,A2V3P1XE33NYC3,2
113,A2UFD1I8ZO1V4G,0
113,AD317NO9623GZ,2
113,A1PAR1TMKFPKQE,1
113,A1BHMDRWW9ZYSO,2
228,A1VW9W0DWXCPYE,3
228,A3NU1SQPI1NXY4,3
228,AKBP92VUQ7G3,0
228,ATQWZNGQCN1RA,0
228,A2V3P1XE33NYC3,3
228,A2UFD1I8ZO1V4G,2
228,AD317NO9623GZ,0
228,A3E157ZN8XPUKJ,1
228,AM2W23THD4CI7,2
524,A1VW9W0DWXCPYE,1
524,A3NU1SQPI1NXY4,0
524,AKBP92VUQ7G3,1
524,ATQWZNGQCN1RA,0
524,A2H321P1NSEW35,2
524,A2V3P1XE33NYC3,0
524,A2UFD1I8ZO1V4G,0
524,AD317NO9623GZ,0
524,A1C0Z73809FFDZ,0
342,A1VW9W0DWXCPYE,3
342,A3NU1SQPI1NXY4,1
342,AKBP92VUQ7G3,1
342,ATQWZNGQCN1RA,2
342,A2H321P1NSEW35,1
342,A2F0X4LN9N4O4C,2
342,A2V3P1XE33NYC3,1
342,A2UFD1I8ZO1V4G,3
342,AD317NO9623GZ,1
502,A1VW9W0DWXCPYE,2
502,A3NU1SQPI1NXY4,2
502,AKBP92VUQ7G3,3
502,ATQWZNGQCN1RA,2
502,A2V3P1XE33NYC3,2
502,A2UFD1I8ZO1V4G,1
502,AD317NO9623GZ,1
502,A1PAR1TMKFPKQE,1
502,A3E157ZN8XPUKJ,1
268,A1VW9W0DWXCPYE,0
268,A3NU1SQPI1NXY4,2
268,AKBP92VUQ7G3,2
268,ATQWZNGQCN1RA,2
268,A2V3P1XE33NYC3,2
268,A2UFD1I8ZO1V4G,0
268,AD317NO9623GZ,3
268,A1C0Z73809FFDZ,3
268,A1BHMDRWW9ZYSO,2
503,A1VW9W0DWXCPYE,1
503,A3NU1SQPI1NXY4,3
503,AKBP92VUQ7G3,3
503,ATQWZNGQCN1RA,1
503,A2V3P1XE33NYC3,2
503,A2UFD1I8ZO1V4G,2
503,AD317NO9623GZ,0
503,A1PAR1TMKFPKQE,3
503,A3E157ZN8XPUKJ,1
523,A1VW9W0DWXCPYE,1
523,A3NU1SQPI1NXY4,2
523,AKBP92VUQ7G3,3
523,ATQWZNGQCN1RA,3
523,A2H321P1NSEW35,1
523,A2V3P1XE33NYC3,3
523,A2UFD1I8ZO1V4G,3
523,AD317NO9623GZ,1
523,A1C0Z73809FFDZ,2
116,A1VW9W0DWXCPYE,3
116,A3NU1SQPI1NXY4,1
116,AKBP92VUQ7G3,0
116,ATQWZNGQCN1RA,3
116,A2V3P1XE33NYC3,1
116,A2UFD1I8ZO1V4G,2
116,AD317NO9623GZ,1
116,A1PAR1TMKFPKQE,1
116,A1BHMDRWW9ZYSO,0
422,A1VW9W0DWXCPYE,0
422,A3NU1SQPI1NXY4,2
422,AKBP92VUQ7G3,0
422,ATQWZNGQCN1RA,3
422,A2V3P1XE33NYC3,3
422,A2UFD1I8ZO1V4G,3
422,AD317NO9623GZ,2
422,A3GLUDQZGEJL5G,3
