question,worker,answer
73,2,1
73,3,0
73,4,0
73,5,0
73,6,0
73,7,0
73,8,1
73,9,1
73,10,1
73,11,0
73,12,0
73,13,1
73,14,0
73,15,0
73,16,0
73,17,0
73,18,1
73,19,1
73,20,0
73,21,0
73,22,0
73,23,1
73,24,1
73,25,1
73,26,0
73,27,1
73,28,0
73,29,0
73,30,0
73,31,0
73,32,0
73,33,1
73,34,1
73,35,1
73,36,0
73,37,1
73,38,1
25,0,1
25,1,1
25,2,1
25,3,0
25,4,0
25,5,1
25,6,0
25,7,0
25,8,0
25,9,0
25,10,0
25,11,1
25,12,0
25,13,0
25,14,1
25,15,0
25,16,0
25,17,0
25,18,1
25,19,0
25,20,0
25,21,0
25,22,1
25,23,0
25,24,0
25,25,1
25,26,0
25,27,0
25,28,0
25,29,0
25,30,1
25,31,1
25,32,1
25,33,1
25,34,1
25,35,1
25,36,1
25,37,0
25,38,1
80,0,1
80,1,1
80,2,0
80,3,1
80,4,0
80,5,0
80,6,0
80,7,0
80,8,1
80,9,0
80,10,0
80,11,1
80,12,1
80,13,1
80,14,0
80,15,0
80,16,1
80,17,1
80,18,0
80,19,0
80,20,0
80,21,1
80,22,1
80,23,0
80,24,0
80,25,0
80,26,1
80,27,0
80,28,0
80,29,1
80,30,1
80,31,1
80,32,0
80,33,1
80,34,0
80,35,1
80,36,1
80,37,1
80,38,1
77,0,1
77,1,0
77,2,1
77,3,0
77,4,0
77,5,1
77,6,0
77,7,0
77,8,1
77,9,0
77,10,1
77,11,0
77,12,1
77,13,1
77,14,1
77,15,0
77,16,1
77,17,1
77,18,0
77,19,1
77,20,0
77,21,0
77,22,1
77,23,1
77,24,1
77,25,0
77,26,0
77,27,1
77,28,0
77,29,1
77,30,1
77,31,1
77,32,1
77,33,0
77,34,1
77,35,0
77,36,1
77,37,1
77,38,1
3,0,0
3,1,0
3,2,1
3,3,1
3,4,1
3,5,1
3,6,0
3,7,0
3,8,1
3,9,1
3,10,0
3,11,0
3,12,1
3,13,0
3,14,0
3,15,0
3,16,1
3,17,1
3,18,1
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
3,24,0
3,25,1
3,26,0
3,27,1
3,28,0
3,29,1
3,30,0
3,31,0
3,32,1
3,33,0
3,34,1
3,35,0
3,36,0
3,37,1
3,38,1
22,0,0
22,1,1
22,2,1
22,3,1
22,4,1
22,5,0
22,6,1
22,7,1
22,8,0
22,9,1
22,10,0
22,11,1
22,12,0
22,13,1
22,14,0
22,15,1
22,16,1
22,17,1
22,18,1
22,19,0
22,20,1
22,21,1
22,22,1
22,23,1
22,24,1
22,25,0
22,26,1
22,27,1
22,28,1
22,29,0
22,30,0
22,31,0
22,32,0
22,33,0
22,34,1
22,35,0
22,36,1
22,37,1
22,38,0
62,0,0
62,1,1
62,2,0
62,3,1
62,4,1
62,5,0
62,6,1
62,7,1
62,8,1
62,9,1
62,10,1
62,11,1
62,12,1
62,13,0
62,14,1
62,15,1
62,16,0
62,17,1
62,18,1
62,19,1
62,20,0
62,21,0
62,22,1
62,23,1
62,24,1
62,25,0
62,26,0
62,27,1
62,28,1
62,29,0
62,30,1
62,31,1
62,32,0
62,33,0
62,34,0
62,35,1
62,36,0
62,37,0
62,38,0
14,0,0
14,1,1
14,2,1
14,3,0
14,4,1
14,5,0
14,6,0
14,7,0
14,8,1
14,9,1
14,10,1
14,11,0
14,12,0
14,13,1
14,14,1
14,15,1
14,16,0
14,17,0
14,18,0
14,19,1
14,20,1
14,21,1
14,22,0
14,23,0
14,24,1
14,25,1
14,26,1
14,27,1
14,28,1
14,29,0
14,30,0
14,31,1
14,32,1
14,33,0
14,34,1
14,35,0
14,36,0
14,37,0
14,38,1
89,0,1
89,1,1
89,2,0
89,3,0
89,4,0
89,5,1
89,6,0
89,7,0
89,8,1
89,9,0
89,10,0
89,11,1
89,12,0
89,13,1
89,14,1
89,15,0
89,16,0
89,17,0
89,18,0
89,19,0
89,20,0
89,21,0
89,22,1
89,23,0
89,24,1
89,25,0
89,26,0
89,27,0
89,28,0
89,29,1
89,30,1
89,31,0
89,32,1
89,33,1
89,34,1
89,35,0
89,36,1
89,37,1
89,38,0
91,0,1
91,1,1
91,2,0
91,3,0
91,4,0
91,5,0
91,6,1
91,7,0
91,8,1
91,9,0
91,10,1
91,11,1
91,12,0
91,13,1
91,14,1
91,15,0
91,16,1
91,17,0
91,18,0
91,19,1
91,20,1
91,21,0
91,22,1
91,23,1
91,24,1
91,25,0
91,26,0
91,27,1
91,28,1
91,29,0
91,30,1
91,31,1
91,32,0
91,33,0
91,34,1
91,35,1
91,36,1
91,37,0
91,38,1
85,0,1
85,1,1
85,2,0
85,3,1
85,4,1
85,5,0
85,6,1
85,7,0
85,8,0
85,9,0
85,10,1
85,11,0
85,12,0
85,13,1
85,14,1
85,15,0
85,16,1
85,17,0
85,18,1
85,19,1
85,20,1
85,21,0
85,22,1
85,23,1
85,24,1
85,25,0
85,26,0
85,27,0
85,28,0
85,29,1
85,30,1
85,31,1
85,32,0
85,33,0
85,34,0
85,35,0
85,36,1
85,37,1
85,38,1
42,0,0
42,1,1
42,2,1
42,3,0
42,4,1
42,5,0
42,6,0
42,7,1
42,8,0
42,9,1
42,10,1
42,11,0
42,12,1
42,13,1
42,14,0
42,15,1
42,16,0
42,17,1
42,18,1
42,19,0
42,20,1
42,21,0
42,22,0
42,23,1
42,24,1
42,25,1
42,26,1
42,27,0
42,28,0
42,29,1
42,30,0
42,31,1
42,32,0
42,33,0
42,34,1
42,35,1
42,36,1
42,37,1
42,38,0
30,0,0
30,1,0
30,2,0
30,3,1
30,4,1
30,5,1
30,6,0
30,7,1
30,8,0
30,9,1
30,10,0
30,11,1
30,12,1
30,13,0
30,14,0
30,15,1
30,16,1
30,17,1
30,18,1
30,19,0
30,20,1
30,21,1
30,22,0
30,23,1
30,24,1
30,25,0
30,26,1
30,27,0
30,28,0
30,29,1
30,30,0
30,31,1
30,32,0
30,33,0
30,34,0
30,35,0
30,36,0
30,37,0
30,38,1
79,0,1
79,1,1
79,2,1
79,3,0
79,4,0
79,5,0
79,6,1
79,7,0
79,8,1
79,9,0
79,10,1
79,11,1
79,12,0
79,13,0
79,14,1
79,15,0
79,16,0
79,17,0
79,18,0
79,19,0
79,20,1
79,21,0
79,22,0
79,23,0
79,24,0
79,25,1
79,26,0
79,27,1
79,28,0
79,29,0
79,30,1
79,31,0
79,32,1
79,33,1
79,34,1
79,35,0
79,36,1
79,37,1
79,38,1
48,0,0
48,1,0
48,2,0
48,3,0
48,4,1
48,5,1
48,6,1
48,7,1
48,8,0
48,9,1
48,10,0
48,11,1
48,12,1
48,13,1
48,14,0
48,15,1
48,16,1
48,17,0
48,18,1
48,19,1
48,20,1
48,21,1
48,22,0
48,23,0
48,24,0
48,25,1
48,26,1
48,27,0
48,28,0
48,29,0
48,30,0
48,31,0
48,32,0
48,33,0
48,34,1
48,35,1
48,36,0
48,37,1
48,38,0
5,0,0
5,1,0
5,2,1
5,3,0
5,4,1
5,5,1
5,6,1
5,7,1
5,8,0
5,9,0
5,10,1
5,11,0
5,12,1
5,13,1
5,14,1
5,15,1
5,16,0
5,17,1
5,18,0
5,19,0
5,20,1
5,21,1
5,22,0
5,23,0
5,24,1
5,25,1
5,26,1
5,27,1
5,28,0
5,29,1
5,30,0
5,31,0
5,32,1
5,33,0
5,34,0
5,35,0
5,36,0
5,37,0
5,38,1
70,0,1
70,1,1
70,2,1
70,3,1
70,4,0
70,5,1
70,6,0
70,7,0
70,8,1
70,9,1
70,10,1
70,11,1
70,12,0
70,13,1
70,14,0
70,15,0
70,16,0
70,17,0
70,18,1
70,19,0
70,20,0
70,21,0
70,22,0
70,23,0
70,24,1
70,25,0
70,26,0
70,27,1
70,28,0
70,29,0
70,30,1
70,31,1
70,32,0
70,33,1
70,34,1
70,35,0
70,36,1
70,37,0
70,38,1
58,0,1
58,1,1
58,2,1
58,3,1
58,4,0
58,5,1
58,6,1
58,7,1
58,8,1
58,9,1
58,10,1
58,11,0
58,12,1
58,13,1
58,14,1
58,15,0
58,16,1
58,17,0
58,18,0
58,19,1
58,20,0
58,21,1
58,22,1
58,23,0
58,24,1
58,25,0
58,26,0
58,27,0
58,28,1
58,29,0
58,30,0
58,31,1
58,32,0
58,33,0
58,34,0
58,35,1
58,36,1
58,37,0
58,38,1
41,0,0
41,1,0
41,2,1
41,3,1
41,4,1
41,5,0
41,6,1
41,7,1
41,8,0
41,9,0
41,10,1
41,11,1
41,12,1
41,13,0
41,14,0
41,15,1
41,16,1
41,17,1
41,18,0
41,19,0
41,20,1
41,21,0
41,22,1
41,23,0
41,24,0
41,25,0
41,26,1
41,27,1
41,28,1
41,29,1
41,30,0
41,31,1
41,32,1
41,33,0
41,34,1
41,35,1
41,36,0
41,37,0
41,38,0
15,0,0
15,1,0
15,2,1
15,3,1
15,4,1
15,5,0
15,6,0
15,7,1
15,8,1
15,9,1
15,10,0
15,11,0
15,12,0
15,13,1
15,14,0
15,15,1
15,16,0
15,17,1
15,18,1
15,19,1
15,20,1
15,21,1
15,22,0
15,23,0
15,24,1
15,25,0
15,26,0
15,27,1
15,28,1
15,29,1
15,30,0
15,31,1
15,32,0
15,33,0
15,34,0
15,35,1
15,36,1
15,37,1
15,38,1
10,0,0
10,1,0
10,2,1
10,3,0
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
10,11,0
10,12,1
10,13,1
10,14,0
10,15,1
10,16,1
10,17,1
10,18,1
10,19,0
10,20,1
10,21,0
10,22,0
10,23,1
10,24,0
10,25,0
10,26,1
10,27,1
10,28,0
10,29,0
10,30,0
10,31,1
10,32,0
10,33,0
10,34,0
10,35,1
10,36,0
10,37,1
10,38,0
84,0,1
84,1,1
84,2,0
84,3,0
84,4,0
84,5,1
84,6,0
84,7,0
84,8,0
84,9,1
84,10,1
84,11,0
84,12,1
84,13,1
84,14,1
84,15,0
84,16,0
84,17,0
84,18,0
84,19,1
84,20,1
84,21,1
84,22,1
84,23,0
84,24,1
84,25,0
84,26,0
84,27,0
84,28,0
84,29,0
84,30,1
84,31,0
84,32,0
84,33,1
84,34,1
84,35,0
84,36,0
84,37,1
84,38,1
97,0,1
97,1,1
97,2,1
97,3,0
97,4,1
97,5,0
97,6,0
97,7,0
97,8,0
97,9,0
97,10,0
97,11,0
97,12,0
97,13,0
97,14,1
97,15,0
97,16,0
97,17,1
97,18,0
97,19,0
97,20,1
97,21,0
97,22,1
97,23,0
97,24,1
97,25,0
97,26,0
97,27,1
97,28,0
97,29,1
97,30,1
97,31,1
97,32,1
97,33,1
97,34,0
97,35,1
97,36,1
97,37,0
97,38,1
57,0,0
57,1,0
57,2,1
57,3,1
57,4,1
57,5,0
57,6,1
57,7,0
57,8,0
57,9,0
57,10,1
57,11,1
57,12,1
57,13,1
57,14,0
57,15,1
57,16,1
57,17,0
57,18,0
57,19,1
57,20,1
57,21,0
57,22,0
57,23,1
57,24,0
57,25,0
57,26,1
57,27,1
57,28,0
57,29,1
57,30,0
57,31,0
57,32,0
57,33,0
57,34,1
57,35,1
57,36,1
57,37,1
57,38,1
36,0,0
36,1,1
36,2,0
36,3,1
36,4,1
36,5,0
36,6,0
36,7,1
36,8,0
36,9,1
36,10,1
36,11,0
36,12,0
36,13,0
36,14,0
36,15,0
36,16,1
36,17,0
36,18,1
36,19,0
36,20,1
36,21,1
36,22,1
36,23,1
36,24,1
36,25,0
36,26,1
36,27,0
36,28,1
36,29,0
36,30,0
36,31,0
36,32,0
36,33,0
36,34,1
36,35,0
36,36,0
36,37,0
36,38,1
43,0,1
43,1,1
43,2,1
43,3,0
43,4,0
43,5,1
43,6,0
43,7,1
43,8,0
43,9,1
43,10,0
43,11,1
43,12,0
43,13,1
43,14,0
43,15,0
43,16,1
43,17,0
43,18,0
43,19,1
43,20,0
43,21,0
43,22,1
43,23,0
43,24,0
43,25,1
43,26,0
43,27,1
43,28,0
43,29,0
43,30,1
43,31,0
43,32,1
43,33,1
43,34,0
43,35,0
43,36,1
43,37,0
43,38,1
92,0,0
92,1,0
92,2,0
92,3,1
92,4,1
92,5,0
92,6,0
92,7,1
92,8,1
92,9,0
92,10,0
92,11,0
92,12,0
92,13,0
92,14,1
92,15,1
92,16,1
92,17,0
92,18,0
92,19,0
92,20,1
92,21,0
92,22,0
92,23,0
92,24,0
92,25,1
92,26,1
92,27,0
92,28,1
92,29,0
92,30,1
92,31,1
92,32,1
92,33,0
92,34,0
92,35,0
92,36,0
92,37,0
92,38,1
28,0,0
28,1,1
28,2,1
28,3,0
28,4,1
28,5,0
28,6,0
28,7,1
28,8,0
28,9,1
28,10,0
28,11,1
28,12,0
28,13,0
28,14,0
28,15,1
28,16,1
28,17,1
28,18,1
28,19,1
28,20,1
28,21,0
28,22,1
28,23,0
28,24,0
28,25,0
28,26,1
28,27,1
28,28,0
28,29,0
28,30,0
28,31,0
28,32,0
28,33,0
28,34,0
28,35,0
28,36,0
28,37,0
28,38,0
31,0,1
31,1,1
31,2,0
31,3,0
31,4,0
31,5,1
31,6,0
31,7,1
31,8,1
31,9,0
31,10,0
31,11,0
31,12,0
31,13,0
31,14,0
31,15,0
31,16,0
31,17,1
31,18,1
31,19,0
31,20,1
31,21,1
31,22,1
31,23,1
31,24,0
31,25,1
31,26,0
31,27,0
31,28,1
31,29,0
31,30,1
31,31,0
31,32,0
31,33,1
31,34,1
31,35,1
31,36,1
31,37,1
31,38,0
19,0,1
19,1,1
19,2,0
19,3,0
19,4,0
19,5,1
19,6,1
19,7,0
19,8,1
19,9,1
19,10,0
19,11,0
19,12,1
19,13,0
19,14,1
19,15,0
19,16,1
19,17,1
19,18,0
19,19,0
19,20,0
19,21,0
19,22,1
19,23,0
19,24,1
19,25,1
19,26,0
19,27,0
19,28,1
19,29,0
19,30,1
19,31,0
19,32,1
19,33,1
19,34,1
19,35,0
19,36,1
19,37,1
19,38,0
52,0,0
52,1,0
52,2,0
52,3,1
52,4,1
52,5,1
52,6,0
52,7,1
52,8,0
52,9,1
52,10,1
52,11,1
52,12,1
52,13,0
52,14,0
52,15,1
52,16,0
52,17,1
52,18,0
52,19,0
52,20,1
52,21,1
52,22,0
52,23,0
52,24,1
52,25,1
52,26,1
52,27,1
52,28,1
52,29,0
52,30,0
52,31,0
52,32,0
52,33,1
52,34,1
52,35,0
52,36,0
52,37,1
52,38,0
37,0,0
37,1,0
37,2,1
37,3,0
37,4,1
37,5,0
37,6,1
37,7,0
37,8,0
37,9,0
37,10,1
37,11,0
37,12,1
37,13,1
37,14,0
37,15,1
37,16,1
37,17,0
37,18,1
37,19,0
37,20,0
37,21,0
37,22,0
37,23,0
37,24,1
37,25,0
37,26,0
37,27,1
37,28,0
37,29,1
37,30,1
37,31,1
37,32,0
37,33,0
37,34,1
37,35,0
37,36,0
37,37,0
37,38,0
34,0,0
34,1,0
34,2,1
34,3,1
34,4,1
34,5,1
34,6,0
34,7,1
34,8,1
34,9,1
34,10,0
34,11,0
34,12,0
34,13,1
34,14,0
34,15,1
34,16,1
34,17,1
34,18,0
34,19,0
34,20,1
34,21,1
34,22,0
34,23,0
34,24,1
34,25,1
34,26,0
34,27,0
34,28,1
34,29,1
34,30,0
34,31,1
34,32,1
34,33,1
34,34,0
34,35,1
34,36,0
34,37,0
34,38,1
8,0,0
8,1,0
8,2,1
8,3,1
8,4,0
8,5,0
8,6,1
8,7,1
8,8,1
8,9,1
8,10,1
8,11,0
8,12,0
8,13,0
8,14,0
8,15,1
8,16,1
8,17,1
8,18,0
8,19,0
8,20,0
8,21,1
8,22,0
8,23,1
8,24,1
8,25,0
8,26,0
8,27,0
8,28,1
8,29,0
8,30,0
8,31,0
8,32,0
8,33,1
8,34,1
8,35,0
8,36,0
8,37,1
8,38,1
107,0,0
107,1,0
107,2,0
107,3,1
107,4,1
107,5,0
107,6,0
107,7,1
107,8,0
107,9,0
107,10,0
107,11,1
107,12,0
107,13,0
107,14,1
107,15,1
107,16,0
107,17,1
107,18,1
107,19,0
107,20,0
107,21,0
107,22,1
107,23,0
107,24,1
107,25,0
107,26,0
107,27,0
107,28,0
107,29,0
107,30,0
107,31,1
107,32,1
107,33,0
107,34,0
107,35,0
107,36,0
107,37,0
107,38,1
64,0,0
64,1,0
64,2,1
64,3,1
64,4,1
64,5,0
64,6,0
64,7,1
64,8,0
64,9,1
64,10,0
64,11,1
64,12,1
64,13,0
64,14,0
64,15,1
64,16,1
64,17,1
64,18,0
64,19,0
64,20,0
64,21,1
64,22,1
64,23,0
64,24,0
64,25,0
64,26,0
64,27,0
64,28,0
64,29,1
64,30,1
64,31,0
64,32,0
64,33,0
64,34,0
64,35,0
64,36,0
64,37,0
64,38,0
105,0,0
105,1,0
105,2,1
105,3,0
105,4,0
105,5,1
105,6,1
105,7,1
105,8,1
105,9,0
105,10,0
105,11,0
105,12,0
105,13,0
105,14,0
105,15,1
105,16,1
105,17,1
105,18,1
105,19,0
105,20,1
105,21,1
105,22,0
105,23,1
105,24,0
105,25,1
105,26,1
105,27,1
105,28,0
105,29,1
105,30,0
105,31,0
105,32,0
105,33,0
105,34,0
105,35,1
105,36,0
105,37,0
105,38,1
81,0,1
81,1,1
81,2,0
81,3,1
81,4,0
81,5,1
81,6,0
81,7,0
81,8,1
81,9,0
81,10,0
81,11,1
81,12,0
81,13,1
81,14,1
81,15,0
81,16,0
81,17,1
81,18,0
81,19,1
81,20,0
81,21,0
81,22,1
81,23,0
81,24,0
81,25,1
81,26,0
81,27,1
81,28,0
81,29,0
81,30,1
81,31,0
81,32,1
81,33,0
81,34,1
81,35,0
81,36,1
81,37,1
81,38,0
90,0,0
90,1,0
90,2,1
90,3,0
90,4,0
90,5,0
90,6,1
90,7,1
90,8,1
90,9,0
90,10,1
90,11,0
90,12,1
90,13,1
90,14,0
90,15,0
90,16,0
90,17,1
90,18,1
90,19,1
90,20,0
90,21,1
90,22,0
90,23,1
90,24,1
90,25,0
90,26,0
90,27,1
90,28,1
90,29,0
90,30,0
90,31,1
90,32,0
90,33,0
90,34,0
90,35,0
90,36,1
90,37,0
90,38,0
32,0,1
32,1,1
32,2,1
32,3,1
32,4,0
32,5,1
32,6,1
32,7,0
32,8,1
32,9,0
32,10,0
32,11,0
32,12,0
32,13,1
32,14,0
32,15,0
32,16,1
32,17,0
32,18,1
32,19,0
32,20,0
32,21,0
32,22,1
32,23,1
32,24,0
32,25,1
32,26,1
32,27,0
32,28,1
32,29,1
32,30,1
32,31,1
32,32,1
32,33,1
32,34,0
32,35,0
32,36,1
32,37,0
32,38,0
35,0,0
35,1,0
35,2,1
35,3,0
35,4,1
35,5,1
35,6,0
35,7,1
35,8,1
35,9,1
35,10,0
35,11,0
35,12,0
35,13,0
35,14,1
35,15,1
35,16,0
35,17,1
35,18,1
35,19,0
35,20,1
35,21,1
35,22,1
35,23,0
35,24,0
35,25,0
35,26,1
35,27,0
35,28,1
35,29,1
35,30,0
35,31,0
35,32,1
35,33,0
35,34,1
35,35,1
35,36,0
35,37,0
35,38,0
1,0,1
1,1,1
1,2,1
1,3,1
1,4,0
1,5,1
1,6,0
1,7,0
1,8,0
1,9,1
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,1
1,18,1
1,19,1
1,20,1
1,21,0
1,22,0
1,23,1
1,24,0
1,25,1
1,26,0
1,27,1
1,28,1
1,29,0
1,30,1
1,31,1
1,32,0
1,33,1
1,34,0
1,35,1
1,36,1
1,37,1
1,38,1
56,0,0
56,1,0
56,2,1
56,3,0
56,4,1
56,5,0
56,6,0
56,7,1
56,8,0
56,9,0
56,10,1
56,11,0
56,12,1
56,13,1
56,14,0
56,15,1
56,16,1
56,17,1
56,18,1
56,19,0
56,20,0
56,21,1
56,22,0
56,23,0
56,24,0
56,25,1
56,26,1
56,27,0
56,28,0
56,29,1
56,30,0
56,31,0
56,32,0
56,33,0
56,34,0
56,35,1
56,36,0
56,37,0
56,38,0
29,0,0
29,1,1
29,2,1
29,3,0
29,4,1
29,5,1
29,6,1
29,7,0
29,8,0
29,9,1
29,10,1
29,11,0
29,12,1
29,13,1
29,14,1
29,15,1
29,16,1
29,17,0
29,18,1
29,19,0
29,20,0
29,21,1
29,22,0
29,23,1
29,24,1
29,25,0
29,26,1
29,27,1
29,28,0
29,29,0
29,30,1
29,31,0
29,32,1
29,33,0
29,34,1
29,35,0
29,36,0
29,37,0
29,38,1
103,0,1
103,1,0
103,2,0
103,3,1
103,4,0
103,5,0
103,6,0
103,7,1
103,8,1
103,9,0
103,10,1
103,11,0
103,12,1
103,13,0
103,14,1
103,15,0
103,16,1
103,17,0
103,18,1
103,19,0
103,20,1
103,21,0
103,22,1
103,23,0
103,24,0
103,25,1
103,26,0
103,27,0
103,28,0
103,29,0
103,30,1
103,31,0
103,32,1
103,33,0
103,34,0
103,35,1
103,36,1
103,37,1
103,38,1
53,0,0
53,1,0
53,2,0
53,3,0
53,4,1
53,5,0
53,6,0
53,7,1
53,8,0
53,9,0
53,10,1
53,11,1
53,12,0
53,13,0
53,14,0
53,15,0
53,16,1
53,17,0
53,18,0
53,19,0
53,20,1
53,21,0
53,22,0
53,23,1
53,24,0
53,25,0
53,26,1
53,27,1
53,28,0
53,29,1
53,30,1
53,31,0
53,32,0
53,33,0
53,34,1
53,35,1
53,36,0
53,37,1
53,38,0
100,0,0
100,1,1
100,2,0
100,3,0
100,4,0
100,5,1
100,6,0
100,7,0
100,8,1
100,9,1
100,10,0
100,11,1
100,12,0
100,13,1
100,14,0
100,15,1
100,16,1
100,17,1
100,18,0
100,19,1
100,20,0
100,21,0
100,22,0
100,23,1
100,24,1
100,25,0
100,26,1
100,27,1
100,28,1
100,29,0
100,30,1
100,31,0
100,32,0
100,33,0
100,34,0
100,35,1
100,36,1
100,37,1
100,38,0
88,0,1
88,1,0
88,2,1
88,3,1
88,4,0
88,5,0
88,6,0
88,7,0
88,8,0
88,9,0
88,10,0
88,11,1
88,12,1
88,13,1
88,14,1
88,15,0
88,16,1
88,17,0
88,18,1
88,19,1
88,20,1
88,21,1
88,22,1
88,23,0
88,24,0
88,25,0
88,26,0
88,27,0
88,28,1
88,29,1
88,30,1
88,31,0
88,32,1
88,33,1
88,34,1
88,35,0
88,36,1
88,37,1
88,38,1
39,0,0
39,1,0
39,2,0
39,3,0
39,4,1
39,5,0
39,6,0
39,7,0
39,8,0
39,9,0
39,10,1
39,11,1
39,12,1
39,13,0
39,14,1
39,15,1
39,16,0
39,17,0
39,18,0
39,19,1
39,20,0
39,21,0
39,22,0
39,23,0
39,24,0
39,25,0
39,26,1
39,27,1
39,28,0
39,29,0
39,30,0
39,31,1
39,32,1
39,33,0
39,34,0
39,35,0
39,36,1
39,37,1
39,38,0
44,0,0
44,1,0
44,2,1
44,3,1
44,4,0
44,5,1
44,6,1
44,7,1
44,8,0
44,9,0
44,10,0
44,11,1
44,12,1
44,13,1
44,14,1
44,15,1
44,16,0
44,17,1
44,18,1
44,19,0
44,20,1
44,21,1
44,22,0
44,23,1
44,24,0
44,25,1
44,26,1
44,27,0
44,28,0
44,29,1
44,30,0
44,31,0
44,32,0
44,33,0
44,34,0
44,35,1
44,36,0
44,37,0
44,38,0
54,0,0
54,1,1
54,2,1
54,3,0
54,4,1
54,5,1
54,6,1
54,7,1
54,8,0
54,9,1
54,10,1
54,11,0
54,12,0
54,13,0
54,14,0
54,15,1
54,16,0
54,17,1
54,18,1
54,19,1
54,20,1
54,21,1
54,22,0
54,23,0
54,24,1
54,25,0
54,26,1
54,27,0
54,28,1
54,29,1
54,30,0
54,31,0
54,32,0
54,33,1
54,34,1
54,35,0
54,36,1
54,37,0
54,38,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,1
17,5,0
17,6,1
17,7,0
17,8,0
17,9,0
17,10,1
17,11,0
17,12,1
17,13,1
17,14,0
17,15,1
17,16,0
17,17,1
17,18,1
17,19,0
17,20,0
17,21,1
17,22,0
17,23,1
17,24,1
17,25,0
17,26,1
17,27,0
17,28,0
17,29,0
17,30,0
17,31,1
17,32,0
17,33,1
17,34,0
17,35,0
17,36,0
17,37,1
17,38,1
59,0,1
59,1,1
59,2,0
59,3,0
59,4,0
59,5,1
59,6,0
59,7,0
59,8,1
59,9,1
59,10,1
59,11,0
59,12,0
59,13,0
59,14,0
59,15,0
59,16,1
59,17,0
59,18,0
59,19,0
59,20,0
59,21,0
59,22,1
59,23,1
59,24,0
59,25,1
59,26,0
59,27,0
59,28,0
59,29,0
59,30,1
59,31,1
59,32,1
59,33,1
59,34,1
59,35,0
59,36,1
59,37,0
59,38,1
4,0,0
4,1,0
4,2,1
4,3,1
4,4,1
4,5,1
4,6,0
4,7,1
4,8,0
4,9,1
4,10,0
4,11,0
4,12,1
4,13,0
4,14,0
4,15,1
4,16,1
4,17,1
4,18,0
4,19,0
4,20,0
4,21,1
4,22,0
4,23,0
4,24,1
4,25,0
4,26,1
4,27,0
4,28,0
